study_name,dataset_name,period_name,analysis_unit_name,conceptual_dataset_name,label,description
soep-core,ABROAD,0,P,org/net,Questionnaire for people moved abroad,
soep-core,AH,1984,H,org/net,Household questionnaire,
soep-core,AHBRUTTO,1984,H,org/gross,Gross Household Data,
soep-core,AHGEN,1984,H,gen,Generated Household Data,
soep-core,AKIND,1984,P,org/net,Data on children (from HH-Questionnaire),
soep-core,AP,1984,P,org/net,Personal questionnaire,
soep-core,APAUSL,1984,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,APBRUTTO,1984,P,org/gross,Gross Individual Data,
soep-core,APEQUIV,1984,P,gen,Cross-national Equivalent File,
soep-core,APGEN,1984,P,gen,Generated Individual Data,
soep-core,APKAL,1984,P,gen,Individual Calendar,
soep-core,ARTKALEN,0,P,gen,Spell data from the activity calendar,
soep-core,BAH,2010,H,org/net,Household questionnaire,
soep-core,BAHBRUTTO,2010,H,org/gross,Gross Household Data,
soep-core,BAHGEN,2010,H,gen,Generated Household Data,
soep-core,BAKIND,2010,P,org/net,Data on children (from HH-Questionnaire),
soep-core,BAP,2010,P,org/net,Personal questionnaire,
soep-core,BAPAGE17,2010,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,BAPBRUTTO,2010,P,org/gross,Gross Individual Data,
soep-core,BAPEQUIV,2010,P,gen,Cross-national Equivalent File,
soep-core,BAPGEN,2010,P,gen,Generated Individual Data,
soep-core,BAPKAL,2010,P,gen,Individual Calendar,
soep-core,BAVP,2010,P,org/net,Questionnaire: the diseased person,
soep-core,BBH,2011,H,org/net,Household questionnaire,
soep-core,BBHBRUTTO,2011,H,org/gross,Gross Household Data,
soep-core,BBHGEN,2011,H,gen,Generated Household Data,
soep-core,BBKIND,2011,P,org/net,Data on children (from HH-Questionnaire),
soep-core,BBP,2011,P,org/net,Personal questionnaire,
soep-core,BBPAGE17,2011,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,BBPBRUTTO,2011,P,org/gross,Gross Individual Data,
soep-core,BBPEQUIV,2011,P,gen,Cross-national Equivalent File,
soep-core,BBPGEN,2011,P,gen,Generated Individual Data,
soep-core,BBPKAL,2011,P,gen,Individual Calendar,
soep-core,BBVP,2011,P,org/net,Questionnaire: the diseased person,
soep-core,BCH,2012,H,org/net,Household questionnaire,
soep-core,BCHBRUTTO,2012,H,org/gross,Gross Household Data,
soep-core,BCHGEN,2012,H,gen,Generated Household Data,
soep-core,BCKIND,2012,P,org/net,Data on children (from HH-Questionnaire),
soep-core,BCP,2012,P,org/net,Personal questionnaire,
soep-core,BCPAGE17,2012,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,BCPBRUTTO,2012,P,org/gross,Gross Individual Data,
soep-core,BCPEQUIV,2012,P,gen,Cross-national Equivalent File,
soep-core,BCPGEN,2012,P,gen,Generated Individual Data,
soep-core,BCPKAL,2012,P,gen,Individual Calendar,
soep-core,BCVP,2012,P,org/net,Questionnaire: the diseased person,
soep-core,BH,1985,H,org/net,Household questionnaire,
soep-core,BHBRUTTO,1985,H,org/gross,Gross Household Data,
soep-core,BHGEN,1985,H,gen,Generated Household Data,
soep-core,BIOAGE01,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE03,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE06,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE08A,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE08B,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE10,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGE17,0,P,bio/gen,Generated biographical information,
soep-core,BIOAGEL,0,P,bio/gen,Generated biographical information,
soep-core,BIOBIRTH,0,P,bio/gen,Generated biographical information,
soep-core,BIOBRTHM,0,P,bio/gen,Generated biographical information,
soep-core,BIOCOUPLM,0,P,bio/gen,Generated biographical information,
soep-core,BIOCOUPLY,0,P,bio/gen,Generated biographical information,
soep-core,BIOEDU,0,P,bio/gen,Generated biographical information,
soep-core,BIOIMMIG,0,P,bio/gen,Generated biographical information,
soep-core,BIOJOB,0,P,bio/gen,Generated biographical information,
soep-core,BIOMARSM,0,P,bio/gen,Generated biographical information,
soep-core,BIOMARSY,0,P,bio/gen,Generated biographical information,
soep-core,BIOPAREN,0,P,bio/gen,Generated biographical information,
soep-core,BIORESID,0,P,bio/gen,Generated biographical information,
soep-core,BIOSIB,0,P,bio/gen,Generated biographical information,
soep-core,BIOSOC,0,P,bio/gen,Generated biographical information,
soep-core,BIOTWIN,0,P,bio/gen,Generated biographical information,
soep-core,BKIND,1985,P,org/net,Data on children (from HH-Questionnaire),
soep-core,BP,1985,P,org/net,Personal questionnaire,
soep-core,BPAUSL,1985,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,BPBRUTTO,1985,P,org/gross,Gross Individual Data,
soep-core,BPEQUIV,1985,P,gen,Cross-national Equivalent File,
soep-core,BPGEN,1985,P,gen,Generated Individual Data,
soep-core,BPKAL,1985,P,gen,Individual Calendar,
soep-core,CH,1986,H,org/net,Household questionnaire,
soep-core,CHBRUTTO,1986,H,org/gross,Gross Household Data,
soep-core,CHGEN,1986,H,gen,Generated Household Data,
soep-core,CIRDEF,0,H,survey,Random groups,
soep-core,CKIND,1986,P,org/net,Data on children (from HH-Questionnaire),
soep-core,COGDJ,0,P,gen,Data on cognitive tests (Youth),
soep-core,CP,1986,P,org/net,Personal questionnaire,
soep-core,CPAUSL,1986,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,CPBRUTTO,1986,P,org/gross,Gross Individual Data,
soep-core,CPEQUIV,1986,P,gen,Cross-national Equivalent File,
soep-core,CPGEN,1986,P,gen,Generated Individual Data,
soep-core,CPKAL,1986,P,gen,Individual Calendar,
soep-core,DESIGN,0,H,survey,Survey design,
soep-core,DH,1987,H,org/net,Household questionnaire,
soep-core,DHBRUTTO,1987,H,org/gross,Gross Household Data,
soep-core,DHGEN,1987,H,gen,Generated Household Data,
soep-core,DKIND,1987,P,org/net,Data on children (from HH-Questionnaire),
soep-core,DP,1987,P,org/net,Personal questionnaire,
soep-core,DPAUSL,1987,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,DPBRUTTO,1987,P,org/gross,Gross Individual Data,
soep-core,DPEQUIV,1987,P,gen,Cross-national Equivalent File,
soep-core,DPGEN,1987,P,gen,Generated Individual Data,
soep-core,DPKAL,1987,P,gen,Individual Calendar,
soep-core,EH,1988,H,org/net,Household questionnaire,
soep-core,EHBRUTTO,1988,H,org/gross,Gross Household Data,
soep-core,EHGEN,1988,H,gen,Generated Household Data,
soep-core,EINKALEN,0,P,gen,[deprecated] Spell data on income,
soep-core,EKIND,1988,P,org/net,Data on children (from HH-Questionnaire),
soep-core,EP,1988,P,org/net,Personal questionnaire,
soep-core,EPAUSL,1988,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,EPBRUTTO,1988,P,org/gross,Gross Individual Data,
soep-core,EPEQUIV,1988,P,gen,Cross-national Equivalent File,
soep-core,EPGEN,1988,P,gen,Generated Individual Data,
soep-core,EPKAL,1988,P,gen,Individual Calendar,
soep-core,EV,1988,P,org/net,First wealth module,
soep-core,EXIT,0,P,survey,Cumulative drop-outs,
soep-core,FH,1989,H,org/net,Household questionnaire,
soep-core,FHBRUTTO,1989,H,org/gross,Gross Household Data,
soep-core,FHGEN,1989,H,gen,Generated Household Data,
soep-core,FKIND,1989,P,org/net,Data on children (from HH-Questionnaire),
soep-core,FP,1989,P,org/net,Personal questionnaire,
soep-core,FPAUSL,1989,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,FPBRUTTO,1989,P,org/gross,Gross Individual Data,
soep-core,FPEQUIV,1989,P,gen,Cross-national Equivalent File,
soep-core,FPGEN,1989,P,gen,Generated Individual Data,
soep-core,FPKAL,1989,P,gen,Individual Calendar,
soep-core,GGKBOU,0,H,gen,Data on regional classification,
soep-core,GH,1990,H,org/net,Household questionnaire,
soep-core,GHBRUTTO,1990,H,org/gross,Gross Household Data,
soep-core,GHGEN,1990,H,gen,Generated Household Data,
soep-core,GHOST,1990,H,org/net,East specific questions from the Household questionnaire,
soep-core,GKIND,1990,P,org/net,Data on children (from HH-Questionnaire),
soep-core,GP,1990,P,org/net,Personal questionnaire,
soep-core,GPAUSL,1990,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,GPBRUTTO,1990,P,org/gross,Gross Individual Data,
soep-core,GPEQUIV,1990,P,gen,Cross-national Equivalent File,
soep-core,GPGEN,1990,P,gen,Generated Individual Data,
soep-core,GPKAL,1990,P,gen,Individual Calendar,
soep-core,GPKALOST,1990,P,gen,Individual Calendar,
soep-core,GPOST,1990,P,org/net,East specific questions from the Personal questionnaire,
soep-core,GRIPSTR,0,P,gen,Measured grip strength (left and right hand),
soep-core,HBRUTT00,2000,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT02,2002,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT06,2006,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT09,2009,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT11,2011,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT12,2012,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT84,1984,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HBRUTT98,1998,H,org/gross,Original gross population of the sample specific first wave,
soep-core,HCONSUM,0,H,gen,HH consume module,
soep-core,HEALTH,0,P,gen,Data on health indicators,
soep-core,HH,1991,H,org/net,Household questionnaire,
soep-core,HHBRUTTO,1991,H,org/gross,Gross Household Data,
soep-core,HHGEN,1991,H,gen,Generated Household Data,
soep-core,HHRF,0,H,survey,Weighting and staying probabilities,
soep-core,HKIND,1991,P,org/net,Data on children (from HH-Questionnaire),
soep-core,HP,1991,P,org/net,Personal questionnaire,
soep-core,HPAUSL,1991,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,HPBRUTTO,1991,P,org/gross,Gross Individual Data,
soep-core,HPEQUIV,1991,P,gen,Cross-national Equivalent File,
soep-core,HPFAD,0,H,track,Household Tracking File,
soep-core,HPGEN,1991,P,gen,Generated Individual Data,
soep-core,HPKAL,1991,P,gen,Individual Calendar,
soep-core,HPKALOST,1991,P,gen,Individual Calendar,
soep-core,HPOST,1991,P,org/net,East specific questions from the Personal questionnaire,
soep-core,HWEALTH,0,H,gen,Wealth module,
soep-core,IH,1992,H,org/net,Household questionnaire,
soep-core,IHBRUTTO,1992,H,org/gross,Gross Household Data,
soep-core,IHGEN,1992,H,gen,Generated Household Data,
soep-core,IKIND,1992,P,org/net,Data on children (from HH-Questionnaire),
soep-core,INTVIEW,0,P,survey,Information on interviewer,
soep-core,IP,1992,P,org/net,Personal questionnaire,
soep-core,IPAUSL,1992,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,IPBRUTTO,1992,P,org/gross,Gross Individual Data,
soep-core,IPEQUIV,1992,P,gen,Cross-national Equivalent File,
soep-core,IPGEN,1992,P,gen,Generated Individual Data,
soep-core,IPKAL,1992,P,gen,Individual Calendar,
soep-core,JH,1993,H,org/net,Household questionnaire,
soep-core,JHBRUTTO,1993,H,org/gross,Gross Household Data,
soep-core,JHGEN,1993,H,gen,Generated Household Data,
soep-core,JKIND,1993,P,org/net,Data on children (from HH-Questionnaire),
soep-core,JP,1993,P,org/net,Personal questionnaire,
soep-core,JPAUSL,1993,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,JPBRUTTO,1993,P,org/gross,Gross Individual Data,
soep-core,JPEQUIV,1993,P,gen,Cross-national Equivalent File,
soep-core,JPGEN,1993,P,gen,Generated Individual Data,
soep-core,JPKAL,1993,P,gen,Individual Calendar,
soep-core,KH,1994,H,org/net,Household questionnaire,
soep-core,KHBRUTTO,1994,H,org/gross,Gross Household Data,
soep-core,KHGEN,1994,H,gen,Generated Household Data,
soep-core,KIDLONG,0,P,org/net,Data on children,
soep-core,KKIND,1994,P,org/net,Data on children (from HH-Questionnaire),
soep-core,KP,1994,P,org/net,Personal questionnaire,
soep-core,KPAUSL,1994,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,KPBRUTTO,1994,P,org/gross,Gross Individual Data,
soep-core,KPEQUIV,1994,P,gen,Cross-national Equivalent File,
soep-core,KPGEN,1994,P,gen,Generated Individual Data,
soep-core,KPKAL,1994,P,gen,Individual Calendar,
soep-core,LH,1995,H,org/net,Household questionnaire,
soep-core,LHBRUTTO,1995,H,org/gross,Gross Household Data,
soep-core,LHGEN,1995,H,gen,Generated Household Data,
soep-core,LIFESPELL,0,P,gen,Spell Information on the Pre- and Post-Survey History of SOEP-Respondents,
soep-core,LKIND,1995,P,org/net,Data on children (from HH-Questionnaire),
soep-core,LP,1995,P,org/net,Personal questionnaire,
soep-core,LPAUSL,1995,P,org/net,Migrant specific questions in the Personal Questionnaire,
soep-core,LPBRUTTO,1995,P,org/gross,Gross Individual Data,
soep-core,LPEQUIV,1995,P,gen,Cross-national Equivalent File,
soep-core,LPGEN,1995,P,gen,Generated Individual Data,
soep-core,LPKAL,1995,P,gen,Individual Calendar,
soep-core,MH,1996,H,org/net,Household questionnaire,
soep-core,MHBRUTTO,1996,H,org/gross,Gross Household Data,
soep-core,MHGEN,1996,H,gen,Generated Household Data,
soep-core,MIHINC,0,H,gen,Multiple imputed data on monthly household income,
soep-core,MKIND,1996,P,org/net,Data on children (from HH-Questionnaire),
soep-core,MP,1996,P,org/net,Personal questionnaire,
soep-core,MPBRUTTO,1996,P,org/gross,Gross Individual Data,
soep-core,MPEQUIV,1996,P,gen,Cross-national Equivalent File,
soep-core,MPGEN,1996,P,gen,Generated Individual Data,
soep-core,MPKAL,1996,P,gen,Individual Calendar,
soep-core,NH,1997,H,org/net,Household questionnaire,
soep-core,NHBRUTTO,1997,H,org/gross,Gross Household Data,
soep-core,NHGEN,1997,H,gen,Generated Household Data,
soep-core,NKIND,1997,P,org/net,Data on children (from HH-Questionnaire),
soep-core,NP,1997,P,org/net,Personal questionnaire,
soep-core,NPBRUTTO,1997,P,org/gross,Gross Individual Data,
soep-core,NPEQUIV,1997,P,gen,Cross-national Equivalent File,
soep-core,NPGEN,1997,P,gen,Generated Individual Data,
soep-core,NPKAL,1997,P,gen,Individual Calendar,
soep-core,OH,1998,H,org/net,Household questionnaire,
soep-core,OHBRUTTO,1998,H,org/gross,Gross Household Data,
soep-core,OHGEN,1998,H,gen,Generated Household Data,
soep-core,OKIND,1998,P,org/net,Data on children (from HH-Questionnaire),
soep-core,OP,1998,P,org/net,Personal questionnaire,
soep-core,OPBRUTTO,1998,P,org/gross,Gross Individual Data,
soep-core,OPEQUIV,1998,P,gen,Cross-national Equivalent File,
soep-core,OPGEN,1998,P,gen,Generated Individual Data,
soep-core,OPKAL,1998,P,gen,Individual Calendar,
soep-core,PBIOSPE,0,P,bio/gen,Generated biographical information,
soep-core,PBR_EXIT,0,P,track,Cumulated Exit,
soep-core,PBR_HHCH,0,P,survey,PBR_HHCH,
soep-core,PFLEGE,0,P,gen,Persons needing care within the household,
soep-core,PH,1999,H,org/net,Household questionnaire,
soep-core,PHBRUTTO,1999,H,org/gross,Gross Household Data,
soep-core,PHGEN,1999,H,gen,Generated Household Data,
soep-core,PHRF,0,P,survey,Weighting and staying probabilities,
soep-core,PKIND,1999,P,org/net,Data on children (from HH-Questionnaire),
soep-core,PP,1999,P,org/net,Personal questionnaire,
soep-core,PPBRUTTO,1999,P,org/gross,Gross Individual Data,
soep-core,PPEQUIV,1999,P,gen,Cross-national Equivalent File,
soep-core,PPFAD,0,P,track,Individual Tracking File,
soep-core,PPGEN,1999,P,gen,Generated Individual Data,
soep-core,PPKAL,1999,P,gen,Individual Calendar,
soep-core,PWEALTH,0,P,gen,Wealth module,
soep-core,QH,2000,H,org/net,Household questionnaire,
soep-core,QHBRUTTO,2000,H,org/gross,Gross Household Data,
soep-core,QHGEN,2000,H,gen,Generated Household Data,
soep-core,QKIND,2000,P,org/net,Data on children (from HH-Questionnaire),
soep-core,QP,2000,P,org/net,Personal questionnaire,
soep-core,QPBRUTTO,2000,P,org/gross,Gross Individual Data,
soep-core,QPEQUIV,2000,P,gen,Cross-national Equivalent File,
soep-core,QPGEN,2000,P,gen,Generated Individual Data,
soep-core,QPKAL,2000,P,gen,Individual Calendar,
soep-core,RH,2001,H,org/net,Household questionnaire,
soep-core,RHBRUTTO,2001,H,org/gross,Gross Household Data,
soep-core,RHGEN,2001,H,gen,Generated Household Data,
soep-core,RKIND,2001,P,org/net,Data on children (from HH-Questionnaire),
soep-core,RP,2001,P,org/net,Personal questionnaire,
soep-core,RPBRUTTO,2001,P,org/gross,Gross Individual Data,
soep-core,RPEQUIV,2001,P,gen,Cross-national Equivalent File,
soep-core,RPGEN,2001,P,gen,Generated Individual Data,
soep-core,RPKAL,2001,P,gen,Individual Calendar,
soep-core,SH,2002,H,org/net,Household questionnaire,
soep-core,SHBRUTTO,2002,H,org/gross,Gross Household Data,
soep-core,SHGEN,2002,H,gen,Generated Household Data,
soep-core,SKIND,2002,P,org/net,Data on children (from HH-Questionnaire),
soep-core,SOZKALEN,0,P,gen,[deprecated] Spell data on social benefits,
soep-core,SP,2002,P,org/net,Personal questionnaire,
soep-core,SPBRUTTO,2002,P,org/gross,Gross Individual Data,
soep-core,SPEQUIV,2002,P,gen,Cross-national Equivalent File,
soep-core,SPGEN,2002,P,gen,Generated Individual Data,
soep-core,SPKAL,2002,P,gen,Individual Calendar,
soep-core,TH,2003,H,org/net,Household questionnaire,
soep-core,THBRUTTO,2003,H,org/gross,Gross Household Data,
soep-core,THGEN,2003,H,gen,Generated Household Data,
soep-core,TIMEPREF,0,P,gen,Experiment on time preferences,
soep-core,TKIND,2003,P,org/net,Data on children (from HH-Questionnaire),
soep-core,TP,2003,P,org/net,Personal questionnaire,
soep-core,TPBRUTTO,2003,P,org/gross,Gross Individual Data,
soep-core,TPEQUIV,2003,P,gen,Cross-national Equivalent File,
soep-core,TPGEN,2003,P,gen,Generated Individual Data,
soep-core,TPKAL,2003,P,gen,Individual Calendar,
soep-core,TRUST,0,P,gen,Experiment on trust,
soep-core,UH,2004,H,org/net,Household questionnaire,
soep-core,UHBRUTTO,2004,H,org/gross,Gross Household Data,
soep-core,UHGEN,2004,H,gen,Generated Household Data,
soep-core,UKIND,2004,P,org/net,Data on children (from HH-Questionnaire),
soep-core,UP,2004,P,org/net,Personal questionnaire,
soep-core,UPBRUTTO,2004,P,org/gross,Gross Individual Data,
soep-core,UPEQUIV,2004,P,gen,Cross-national Equivalent File,
soep-core,UPGEN,2004,P,gen,Generated Individual Data,
soep-core,UPKAL,2004,P,gen,Individual Calendar,
soep-core,VH,2005,H,org/net,Household questionnaire,
soep-core,VHBRUTTO,2005,H,org/gross,Gross Household Data,
soep-core,VHGEN,2005,H,gen,Generated Household Data,
soep-core,VKIND,2005,P,org/net,Data on children (from HH-Questionnaire),
soep-core,VP,2005,P,org/net,Personal questionnaire,
soep-core,VPBRUTTO,2005,P,org/gross,Gross Individual Data,
soep-core,VPEQUIV,2005,P,gen,Cross-national Equivalent File,
soep-core,VPGEN,2005,P,gen,Generated Individual Data,
soep-core,VPKAL,2005,P,gen,Individual Calendar,
soep-core,WH,2006,H,org/net,Household questionnaire,
soep-core,WHBRUTTO,2006,H,org/gross,Gross Household Data,
soep-core,WHGEN,2006,H,gen,Generated Household Data,
soep-core,WKIND,2006,P,org/net,Data on children (from HH-Questionnaire),
soep-core,WP,2006,P,org/net,Personal questionnaire,
soep-core,WPAGE17,2006,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,WPBRUTTO,2006,P,org/gross,Gross Individual Data,
soep-core,WPEQUIV,2006,P,gen,Cross-national Equivalent File,
soep-core,WPGEN,2006,P,gen,Generated Individual Data,
soep-core,WPKAL,2006,P,gen,Individual Calendar,
soep-core,XH,2007,H,org/net,Household questionnaire,
soep-core,XHBRUTTO,2007,H,org/gross,Gross Household Data,
soep-core,XHGEN,2007,H,gen,Generated Household Data,
soep-core,XKIND,2007,P,org/net,Data on children (from HH-Questionnaire),
soep-core,XP,2007,P,org/net,Personal questionnaire,
soep-core,XPAGE17,2007,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,XPBRUTTO,2007,P,org/gross,Gross Individual Data,
soep-core,XPEQUIV,2007,P,gen,Cross-national Equivalent File,
soep-core,XPGEN,2007,P,gen,Generated Individual Data,
soep-core,XPKAL,2007,P,gen,Individual Calendar,
soep-core,YH,2008,H,org/net,Household questionnaire,
soep-core,YHBRUTTO,2008,H,org/gross,Gross Household Data,
soep-core,YHGEN,2008,H,gen,Generated Household Data,
soep-core,YKIND,2008,P,org/net,Data on children (from HH-Questionnaire),
soep-core,YP,2008,P,org/net,Personal questionnaire,
soep-core,YPAGE17,2008,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,YPBRUTTO,2008,P,org/gross,Gross Individual Data,
soep-core,YPEQUIV,2008,P,gen,Cross-national Equivalent File,
soep-core,YPGEN,2008,P,gen,Generated Individual Data,
soep-core,YPKAL,2008,P,gen,Individual Calendar,
soep-core,ZH,2009,H,org/net,Household questionnaire,
soep-core,ZHBRUTTO,2009,H,org/gross,Gross Household Data,
soep-core,ZHGEN,2009,H,gen,Generated Household Data,
soep-core,ZKIND,2009,P,org/net,Data on children (from HH-Questionnaire),
soep-core,ZP,2009,P,org/net,Personal questionnaire,
soep-core,ZPAGE17,2009,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,ZPBRUTTO,2009,P,org/gross,Gross Individual Data,
soep-core,ZPEQUIV,2009,P,gen,Cross-national Equivalent File,
soep-core,ZPGEN,2009,P,gen,Generated Individual Data,
soep-core,ZPKAL,2009,P,gen,Individual Calendar,
soep-core,ZVP,2009,P,org/net,Questionnaire: the diseased person,
soep-core,BDH,2013,H,org/net,Household questionnaire,
soep-core,BDHBRUTTO,2013,H,org/gross,Gross Household Data,
soep-core,BDHGEN,2013,H,gen,Generated Household Data,
soep-core,BDKIND,2013,P,org/net,Data on children (from HH-Questionnaire),
soep-core,BDP,2013,P,org/net,Personal questionnaire,
soep-core,BDP_MIG,2013,P,org/net,IAB-SOEP Migration Sample: Original Personal questionnaire,
soep-core,BDPAGE17,2013,P,org/net,Questions from the Youth questionnaire not included in BIOAGE17,
soep-core,BDPBRUTTO,2013,P,org/gross,Gross Individual Data,
soep-core,BDPEQUIV,2013,P,gen,Cross-national Equivalent File,
soep-core,BDPGEN,2013,P,gen,Generated Individual Data,
soep-core,BDPKAL,2013,P,gen,Individual Calendar,
soep-core,BDVP,2013,P,org/net,Questionnaire: the diseased person,
soep-core,MIGSPELL,0,P,bio/gen,Migration history,"MIGSPELL is a dataset in spell-format in which only the population surveyed in the new IAB-SOEP migration sample (Sample M) is included. With the new IAB-SOEP Migration sample, migration history data was collected for the first time. This was done by means of a loop structure in the questionnaire. Two different loops were included: the one aimed at persons born abroad (i.e. migrants) and the one aimed at persons born in Germany. The dataset MIGSPELL was created in order to facilitate the use of this complex part of the questionnaire describing the migration biography of respondents. [A detailed documentation is included in the documentation about biography data in the SOEP.](http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0266.pdf#page=36)"
soep-core,INTERVIEWER,0,P,gen,Data about the SOEP Interviewer,
soep-core,COGNIT,0,P,gen,Data on cognitive potential,
soep-core,bapluecke,2010,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,bbpluecke,2011,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,bcpluecke,2012,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,bpluecke,1985,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,cpluecke,1986,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,dpluecke,1987,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,epluecke,1988,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,fpluecke,1989,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,gpluecke,1990,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,hpluecke,1991,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,ipluecke,1992,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,jpluecke,1993,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,kpluecke,1994,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,lpluecke,1995,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,mpluecke,1996,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,npluecke,1997,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,opluecke,1998,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,ppluecke,1999,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,qpluecke,2000,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,rpluecke,2001,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,spluecke,2002,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,tpluecke,2003,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,upluecke,2004,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,vpluecke,2005,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,wpluecke,2006,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,xpluecke,2007,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,ypluecke,2008,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
soep-core,zpluecke,2009,P,org/net,Retrospective individual data from 'Luecke' questionnaire,
