parent_old,topic_old,label,label_de,name,parent_name
t0406010000000000,t0406010100000000,"parenting style, main caregiver (usually mother)","parenting style, main caregiver (usually mother) [DE]",psm,pst
t0406020000000000,t0406020200000000,parental role of second caregiver (usually father),parental role of second caregiver (usually father) [DE],prs,prl
t0406020000000000,t0406020300000000,"parental role (bioage long, mother or father)","parental role (bioage long, mother or father) [DE]",prp,prl
t0406020000000000,t0406020100000000,parental role of main caregiver (usually mother),parental role of main caregiver (usually mother) [DE],prm,prl
t0406030000000000,t0406030300000000,"parenting goal (bioage long, mother or father)","parenting goal (bioage long, mother or father) [DE]",pgp,pgo
t0406030000000000,t0406030100000000,parenting goal of main caregiver (usually mother),parenting goal of main caregiver (usually mother) [DE],pgm,pgo
t0406030000000000,t0406030200000000,parenting goal of second caregiver (usually father),parenting goal of second caregiver (usually father) [DE],pgs,pgo
t0406040000000000,t0406040900000000,other family event,other family event [DE],ofe,ebc
t0406040000000000,t0406041000000000,no family event,no family event [DE],nfe,ebc
t0406040000000000,t0406041300000000,death of a close friend/relative,death of a close friend/relative [DE],dcf,ebc
t0406040000000000,t0406041200000000,death of child,death of child [DE],dch,ebc
t0406040000000000,t0406040400000000,divorce,divorce [DE],dvr,ebc
t0406040000000000,t0406040800000000,child left household,child left household [DE],clh2,ebc
t0406040000000000,t0406040700000000,child left household xxxxxxxxxxx,child left household xxxxxxxxxxx [DE],clh1,ebc
t0406040000000000,t0406040300000000,moved in together with partner,moved in together with partner [DE],mwp,ebc
t0406040000000000,t0406040200000000,married,married [DE],mas,ebc
t0406040000000000,t0406040600000000,death of partner,death of partner [DE],dpa,ebc
t0406040000000000,t0406041100000000,death of parent,death of parent [DE],dfm,ebc
t0406040000000000,t0406040500000000,separation from partner,separation from partner [DE],spa,ebc
t0406040000000000,t0406040100000000,cohabitating,cohabitating [DE],coh,ebc
t0409000000000000,t0409020000000000,relationships with peers / other relatives,relationships with peers / other relatives [DE],rpo,sor
t0409000000000000,t0409030000000000,socialization conditions,socialization conditions [DE],soc,sor
t0409000000000000,t0409010000000000,generational relationships,generational relationships [DE],ger,sor
t0409000000000000,t0409040000000000,contexts shortly before death,contexts shortly before death [DE],sbd,sor
t0500000000000000,t0502000000000000,health care,health care [DE],hec,hc
t0500000000000000,t0503000000000000,health behavior,health behavior [DE],heb,hc
t0500000000000000,t0504000000000000,health insurance,health insurance [DE],hei,hc
t0500000000000000,t0501000000000000,health situation,health situation [DE],hes,hc
t0501000000000000,t0501050000000000,work missed due to illness,work missed due to illness [DE],wdi,hes
t0501000000000000,t0501010000000000,health condition,health condition [DE],hco,hes
t0501000000000000,t0501080000000000,cause of death,cause of death [DE],cad,hes
t0501000000000000,t0501040000000000,invalidity - severe disability,invalidity - severe disability [DE],isd,hes
t0501000000000000,t0501030000000000,sf-12 questionnaire,sf-12 questionnaire [DE],sft,hes
t0501000000000000,t0501020000000000,illnesses diagnosed by doctor,illnesses diagnosed by doctor [DE],idd,hes
t0501000000000000,t0501120000000000,grip strength measurement,grip strength measurement [DE],gsm,hes
t0501000000000000,t0501090000000000,pregnancy and breastfeeding,pregnancy and breastfeeding [DE],pbr,hes
t0501000000000000,t0501100000000000,child's health,child's health [DE],chh,hes
t0501000000000000,t0501070000000000,health of deceased persons,health of deceased persons [DE],hdp,hes
t0501000000000000,t0501110000000000,illnesses of child diagnosed by doctor,illnesses of child diagnosed by doctor [DE],icd,hes
t0501000000000000,t0501130000000000,strengths and difficulties questionnaire (sdq),strengths and difficulties questionnaire (sdq) [DE],sdq,hes
t0501000000000000,t0501060000000000,physical and mental health,physical and mental health [DE],pmh,hes
t0502000000000000,t0502040000000000,medical rehabilitation,medical rehabilitation [DE],mer,hec
t0502000000000000,t0502070000000000,childbirth,childbirth [DE],chb,hec
t0502000000000000,t0502030000000000,health spa stays,health spa stays [DE],hss,hec
t0502000000000000,t0502020000000000,doctor visits,doctor visits [DE],dov,hec
t0502000000000000,t0502060000000000,health care for children,health care for children [DE],hcc,hec
t0502000000000000,t0502050000000000,care for deceased persons,care for deceased persons [DE],cdp,hec
t0502000000000000,t0502010000000000,hospital stay,hospital stay [DE],hsp,hec
t0503000000000000,t0503030000000000,sports and nutrition,sports and nutrition [DE],spn,heb
t0503000000000000,t0503020000000000,alcohol use,alcohol use [DE],alc,heb
t0503000000000000,t0503010000000000,tabacco use,tabacco use [DE],tab,heb
t0504000000000000,t0504020000000000,type of health insurance,type of health insurance [DE],tin,hei
t0504000000000000,t0504010000000000,insurance status,insurance status [DE],ist,hei
t0504000000000000,t0504030000000000,change of health insurance,change of health insurance [DE],chi,hei
t0600000000000000,t0602000000000000,quality of dwelling,quality of dwelling [DE],qob,ha
t0600000000000000,t0610000000000000,contributions and expenditures of private households,contributions and expenditures of private households [DE],cep,ha
t0600000000000000,t0604000000000000,moving,moving [DE],mov,ha
t0600000000000000,t0608000000000000,household amenities,household amenities [DE],hoa2,ha
t0600000000000000,t0601000000000000,home ownership status,home ownership status [DE],hos,ha
t0600000000000000,t0609000000000000,residence: region,residence: region [DE],rer,ha
t0600000000000000,t0607000000000000,type of dwelling,type of dwelling [DE],tod,ha
t0600000000000000,t0606000000000000,residential history,residential history [DE],reh,ha
t0600000000000000,t0605000000000000,neighborhood surroundings and residential environment,neighborhood surroundings and residential environment [DE],nsr,ha
t0600000000000000,t0603000000000000,housing costs,housing costs [DE],hoc,ha
t0601000000000000,t0601020000000000,tenant,tenant [DE],ten,hos
t0601000000000000,t0601030000000000,property management of building,property management of building [DE],pmb,hos
t0601000000000000,t0601040000000000,owner of building,owner of building [DE],oob,hos
t0601000000000000,t0601010000000000,owner / tenant,owner / tenant [DE],own,hos
t0602000000000000,t0602050000000000,condition of building / need for renovation,condition of building / need for renovation [DE],cbu,qob
t0602000000000000,t0602030000000000,household amenities,household amenities [DE],hoa1,qob
t0602000000000000,t0602040000000000,modernization measures in dwelling,modernization measures in dwelling [DE],mmd,qob
t0602000000000000,t0602010000000000,year of building construction,year of building construction [DE],ybc,qob
t0602000000000000,t0602020000000000,size of dwelling,size of dwelling [DE],sod,qob
t0603000000000000,t0603010000000000,for tenants,for tenants [DE],fte,hoc
t0603000000000000,t0603020000000000,for owners,for owners [DE],fow,hoc
t0604000000000000,t0604040000000000,subjective assessment of new dwelling compared to former dwelling,subjective assessment of new dwelling compared to former dwelling [DE],dcm,mov
t0604000000000000,t0604010000000000,is anyone in the hh planning to move?,is anyone in the hh planning to move? [DE],mpl,mov
t0604000000000000,t0604030000000000,reasons for moving,reasons for moving [DE],mre,mov
t0604000000000000,t0604020000000000,moving date,moving date [DE],mdt,mov
t0605000000000000,t0605010000000000,region,region [DE],reg,nsr
t0606000000000000,t0606020000000000,type of locality,type of locality [DE],tol,reh
t0606000000000000,t0606010000000000,year of move out of parental home,year of move out of parental home [DE],ymo,reh
t0606000000000000,t0606030000000000,country of birth,country of birth [DE],cob,reh
t0607000000000000,t0607010000000000,private household - type of institution,private household - type of institution [DE],prh,tod
t0607000000000000,t0607020000000000,second home,second home [DE],seh,tod
t0608000000000000,t0608010000000000,consumer durables,consumer durables [DE],cod,hoa2
t0608000000000000,t0608020000000000,house pets,house pets [DE],hop,hoa2
t0610000000000000,t0610040000000000,expenditures,expenditures [DE],exp,cep
t0610000000000000,t0610010000000000,"own labor, care","own labor, care [DE]",olc,cep
t0610000000000000,t0610020000000000,parenting and social support,parenting and social support [DE],pso,cep
t0610000000000000,t0610030000000000,assistance with shopping,assistance with shopping [DE],aws,cep
t0610010000000000,t0610010200000000,motives for own labor,motives for own labor [DE],olm,olc
t0610010000000000,t0610010100000000,own labor,own labor [DE],ola,olc
t0610020000000000,t0610020200000000,invalidity,invalidity [DE],inv,pso
t0610020000000000,t0610020400000000,assistance when requiring long-term care - who would one turn to,assistance when requiring long-term care - who would one turn to [DE],alt,pso
t0610020000000000,t0610020100000000,childcare,childcare [DE],chc,pso
t0610020000000000,t0610020300000000,assistance when ill with flu - who would one turn to,assistance when ill with flu - who would one turn to [DE],afl,pso
t0610020200000000,t0610020203000000,care for invalid hh member,care for invalid hh member [DE],ihc,inv
t0610020200000000,t0610020201000000,invalid in hh,invalid in hh [DE],iih,inv
t0610020200000000,t0610020204000000,strain on hh due to care for invalid,strain on hh due to care for invalid [DE],ins,inv
t0610020200000000,t0610020205000000,monthly level and bearer of care costs,monthly level and bearer of care costs [DE],cac,inv
t0610020200000000,t0610020206000000,support for the hh (wave 8 focus),support for the hh (wave 8 focus) [DE],suh,inv
t0610020200000000,t0610020202000000,type of invalidity,type of invalidity [DE],ity,inv
t0700000000000000,t0703000000000000,qualifications attained last year,qualifications attained last year [DE],qly,ed
t0700000000000000,t0705000000000000,further training,further training [DE],fut,ed
t0700000000000000,t0701000000000000,educational participation,educational participation [DE],edp,ed
t0700000000000000,t0704000000000000,child care and school,child care and school [DE],ccs,ed
t0700000000000000,t0707000000000000,intergenerational mobility,intergenerational mobility [DE],inm,ed
t0700000000000000,t0706000000000000,general further training in last year,general further training in last year [DE],ftg,ed
t0700000000000000,t0702000000000000,highest attained qualification,highest attained qualification [DE],haq,ed
t0700000000000000,t0708000000000000,cognitive competency,cognitive competency [DE],coc,ed
t0701000000000000,t0701030000000000,generated educational biography (beta),generated educational biography (beta) [DE],geb,edp
t0701000000000000,t0701020000000000,educational calendar,educational calendar [DE],edc,edp
t0701000000000000,t0701010000000000,training and further education at point in time of survey,training and further education at point in time of survey [DE],tft,edp
t0701020000000000,t0701020200000000,company in-house training / further training / retraining,company in-house training / further training / retraining [DE],ojt,edc
t0701020000000000,t0701020100000000,school / university,school / university [DE],scu,edc
t0702000000000000,t0702040000000000,vocational degree (foreigners),vocational degree (foreigners) [DE],vof,haq
t0702000000000000,t0702020000000000,cnef equivalent -education-,cnef equivalent -education- [DE],cnd,haq
t0702000000000000,t0702010000000000,school-leaving certificate / graduation,school-leaving certificate / graduation [DE],slc,haq
t0702000000000000,t0702030000000000,vocational degree,vocational degree [DE],vod,haq
t0703000000000000,t0703010000000000,school completion,school completion [DE],scc,qly
t0703000000000000,t0703020000000000,vocational degree completion,vocational degree completion [DE],vdc,qly
t0703000000000000,t0703030000000000,vocational training in last year,vocational training in last year [DE],vly,qly
t0704000000000000,t0704030000000000,educational goals,educational goals [DE],edg,ccs
t0704000000000000,t0704020000000000,"abilities, achievements, and socio-emotional development","abilities, achievements, and socio-emotional development [DE]",aad,ccs
t0704000000000000,t0704010000000000,participation and activities,participation and activities [DE],paa,ccs
t0705000000000000,t0705030000000000,subjective assessment of the further training,subjective assessment of the further training [DE],saf,fut
t0705000000000000,t0705010000000000,further vocational training,further vocational training [DE],fvt,fut
t0705000000000000,t0705020000000000,attendance of further vocational training programs in last 3 years,attendance of further vocational training programs in last 3 years [DE],fva,fut
t0705020000000000,t0705020400000000,time of day of further training course,time of day of further training course [DE],fvd,fva
t0705020000000000,t0705020800000000,financial support,financial support [DE],fvf,fva
t0705020000000000,t0705020500000000,content of further training course,content of further training course [DE],fvc,fva
t0705020000000000,t0705020200000000,length of course,length of course [DE],fvl,fva
t0705020000000000,t0705020700000000,initiative to participate,initiative to participate [DE],fvi,fva
t0705020000000000,t0705020100000000,number,number [DE],fvn,fva
t0705020000000000,t0705020300000000,goal of further training,goal of further training [DE],fvg,fva
t0705020000000000,t0705020600000000,organization providing the training,organization providing the training [DE],fvo,fva
t0705020000000000,t0705020900000000,official certificate of participation,official certificate of participation [DE],ocp,fva
t0706000000000000,t0706020000000000,courses attended since start of 1988,courses attended since start of 1988 [DE],coa,ftg
t0706000000000000,t0706010000000000,type of general further training,type of general further training [DE],ftt,ftg
t0707000000000000,t0707030000000000,family history,family history [DE],fah,inm
t0707000000000000,t0707040000000000,parents' nationality,parents' nationality [DE],pan,inm
t0707000000000000,t0707020000000000,labor market participation of father and mother,labor market participation of father and mother [DE],lpp,inm
t0707000000000000,t0707010000000000,parental education,parental education [DE],ped,inm
t0800000000000000,t0804000000000000,memberships,memberships [DE],mbr,at
t0800000000000000,t0801000000000000,political orientations,political orientations [DE],pol,at
t0800000000000000,t0802000000000000,values,values [DE],val,at
t0800000000000000,t0803000000000000,personality,personality [DE],per,at
t0801000000000000,t0801050000000000,introduction of euro,introduction of euro [DE],eur,pol
t0801000000000000,t0801010000000000,voting and attitudes,voting and attitudes [DE],vot,pol
t0801000000000000,t0801030000000000,government tasks,government tasks [DE],gov,pol
t0801000000000000,t0801040000000000,worries,worries [DE],wry,pol
t0801000000000000,t0801020000000000,party identification,party identification [DE],pty,pol
t0802000000000000,t0802030000000000,importance of life areas (kluckhohn),importance of life areas (kluckhohn) [DE],ila,val
t0802000000000000,t0802020000000000,values of duty and acceptance (klages),values of duty and acceptance (klages) [DE],vda,val
t0802000000000000,t0802040000000000,fairness / justice,fairness / justice [DE],fju,val
t0802000000000000,t0802010000000000,post-materialism (inglehart),post-materialism (inglehart) [DE],pom,val
t0803000000000000,t0803050000000000,willingness to take risks,willingness to take risks [DE],wtr,per
t0803000000000000,t0803090000000000,impulse control,impulse control [DE],imc,per
t0803000000000000,t0803020000000000,affective well-being,affective well-being [DE],awb,per
t0803000000000000,t0803070000000000,big 5 personality inventory,big 5 personality inventory [DE],bfi,per
t0803000000000000,t0803080000000000,control orientation,control orientation [DE],cor,per
t0803000000000000,t0803040000000000,trust,trust [DE],trt,per
t0803000000000000,t0803010000000000,satisfaction,satisfaction [DE],sat,per
t0803000000000000,t0803110000000000,"time preference, discounting the future (experiment)","time preference, discounting the future (experiment) [DE]",tpd,per
t0803000000000000,t0803030000000000,anomie / normlessness,anomie / normlessness [DE],ano,per
t0803000000000000,t0803100000000000,thirst for knowledge,thirst for knowledge [DE],tfn,per
t0803000000000000,t0803060000000000,reciprocity,reciprocity [DE],rec,per
t0803040000000000,t0803040100000000,trust (survey),trust (survey) [DE],trs,trt
t0803040000000000,t0803040200000000,trust (experiment),trust (experiment) [DE],tre,trt
t0803060000000000,t0803060200000000,reciprocity (experiment),reciprocity (experiment) [DE],ree,rec
t0803060000000000,t0803060100000000,reciprocity (survey),reciprocity (survey) [DE],res,rec
t0900000000000000,t0904000000000000,energy use,energy use [DE],enu,tu
t0900000000000000,t0901000000000000,time use,time use [DE],tim,tu
t0900000000000000,t0903000000000000,mobility,mobility [DE],mob,tu
t0900000000000000,t0902000000000000,leisure time,leisure time [DE],ltm,tu
t1000000000000000,t1002000000000000,integration,integration [DE],itg,im
t1000000000000000,t1001000000000000,migration,migration [DE],mig,im
t1000000000000000,t1003000000000000,transnationalization,transnationalization [DE],trn,im
t1001000000000000,t1001040000000000,emigration,emigration [DE],emi,mig
t1001000000000000,t1001010000000000,migration background,migration background [DE],mib,mig
t1001000000000000,t1001030000000000,inner-german migration,inner-german migration [DE],igm,mig
t1001000000000000,t1001020000000000,migration history,migration history [DE],mgh,mig
t1001010000000000,t1001010200000000,own nationality,own nationality [DE],ona,mib
t1001010000000000,t1001010100000000,broad definition of migration background,broad definition of migration background [DE],bmi,mib
t1002000000000000,t1002040000000000,cultural integration / language,cultural integration / language [DE],cil,itg
t1002000000000000,t1002010000000000,education in country of origin,education in country of origin [DE],eco,itg
t1002000000000000,t1002030000000000,interethnic contacts / segregation,interethnic contacts / segregation [DE],ics,itg
t1002000000000000,t1002020000000000,discrimination / attitude toward migrants,discrimination / attitude toward migrants [DE],dis,itg
t1003000000000000,t1003030000000000,general intentions to emigrate,general intentions to emigrate [DE],gie,trn
t1003000000000000,t1003040000000000,transnational relationships,transnational relationships [DE],trr,trn
t1003000000000000,t1003010000000000,identification,identification [DE],idn,trn
t1003000000000000,t1003020000000000,intentions to stay / desires to return,intentions to stay / desires to return [DE],its,trn
t1100000000000000,t1103000000000000,field information,field information [DE],fii,sm
t1100000000000000,t1101000000000000,identifiers,identifiers [DE],ide,sm
t1100000000000000,t1102000000000000,sampling design and random groups,sampling design and random groups [DE],sdr,sm
t1100000000000000,t1107000000000000,interviewer questionnaire,interviewer questionnaire [DE],inq,sm
t1100000000000000,t1104000000000000,influx / outflux of panel members,influx / outflux of panel members [DE],iom,sm
t1100000000000000,t1105000000000000,interview,interview [DE],int,sm
t1100000000000000,t1106000000000000,weighting and imputation,weighting and imputation [DE],wim,sm
,t0607030000000000,,,dwc,tod
,t0607040000000000,,,dca,tod
,,Gender,Gender [DE],gender,dp
