study,name,label,label_de,description,description_de,analysis_unit,conceptual_dataset,period,primary_key,folder,dollar_dataset,minedition
soep-core,bkbiorki,SOEP-RKI Corona study,SOEP-RKI Corona Studie,"The dataset contains information about: “How many people have already been infected with the coronavirus, SARS-CoV-2? How many infections have gone undetected?” More information about the project can be found online at Nationwide Antibody “Study Living in Germany - Corona Monitoring” (RKI-SOEP). bkbiorki contains results of PCR and DBS tests, as well as survey content. Data on the evaluable PCR and DBS tests are available on request. The case numbers deviate from the method report, since the data set also includes follow-ups and information from persons who did not submit a valid declaration of consent was removed from the data.","Der Datensatz enthält Informationen zu: „Wie viele Menschen haben sich bereits mit dem Coronavirus SARS-CoV-2 infiziert? Wie viele Infektionen sind unentdeckt geblieben?“ Weitere Informationen zum Projekt finden Sie online unter Bundesweiter Antikörper „Studie Leben in Deutschland – Corona-Monitoring“ (RKI-SOEP).
bkbiorki enthält Ergebnisse von PCR- und DBS-Tests sowie Umfrageinhalte.
Daten zu den auswertbaren PCR- und DBS-Tests sind auf Anfrage erhältlich. Die Fallzahlen weichen vom Methodenbericht ab, da im Datensatz auch Nachgänge erfasst sind, sowie Angaben von Personen, die keine gültige Einverständniserklärung abgegeben haben, aus den Daten entfernt wurden.",p,Original Data,2008,pid date,soepdata/raw,none,teaching
soep-core,bkh,Data from household questionnaire 2020,Informationen aus dem Haushaltsfragebogen 2020,,,h,Original Data,2020,hid,soepdata/raw,h,teaching
soep-core,bkhbrutto,Gross household data 2020,[en] ,,,h,Tracking Data,2020,hid,soepdata/raw,hbrutto,teaching
soep-core,bkhgen,Generated Household Data 2020,[en] ,,,h,Generated Data,2020,hid,soepdata/raw,hgen,teaching
soep-core,bkind,Data on children from household questionnaire 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,kind,teaching
soep-core,bkjugend,Data from youth questionnaire for 16-17-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,jugend,teaching
soep-core,bkkind,Data on children from household questionnaire 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,kind,teaching
soep-core,bkp,Data from individual questionnaires 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,p,teaching
soep-core,bkpbrutto,Gross individual data 2020,[en] ,,,p,Tracking Data,2020,pid,soepdata/raw,pbrutto,teaching
soep-core,bkpequiv,Cross-national equivalent file 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pequiv,teaching
soep-core,bkpgen,Generated individual data 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pgen,teaching
soep-core,bkpkal,Individual calendar 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,pkal,teaching
soep-core,bkpluecke,Data from individual catch-up questionnaire which refers to 2020,[en] ,,,p,Original Data,2021,pid,soepdata/raw,pluecke,teaching
soep-core,bkschool,Data from pre-teen questionnaire for 11-12-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,school,teaching
soep-core,bkschool2,Data from early youth questionnaire for 13-14-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,school2,teaching
soep-core,bkvp,Data from deceased individual questionnaire 2020,[en] ,,,p,Original Data,2020,pid vpid,soepdata/raw,vp,teaching
soep-core,blcorona,Corona data from household questionnaire 2021,[en] ,,,h,Original Data,2021,pid,soepdata/raw,none,teaching
soep-core,blgkal,Individual calendar 2020 (Catch-up 2021),[en] ,,,p,Original Data,2021,pid,soepdata/raw,gkal,teaching
soep-core,blh,Data from household questionnaire 2021,Informationen aus dem Haushaltsfragebogen 2021,,,h,Original Data,2021,hid,soepdata/raw,h,teaching
soep-core,blhbrutto,Gross household data 2021,[en] ,,,h,Tracking Data,2021,hid,soepdata/raw,hbrutto,teaching
soep-core,blhgen,Generated Household Data 2021,[en] ,,,h,Generated Data,2021,hid,soepdata/raw,hgen,teaching
soep-core,bljugend,Data from youth questionnaire for 16-17-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,jugend,teaching
soep-core,blkind,Data on children from household questionnaire 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,kind,teaching
soep-core,bllkal,Biographical individual calendar 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,lkal,teaching
soep-core,blp,Data from individual questionnaires 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,p,teaching
soep-core,blpbrutto,Gross individual data 2021,[en] ,,,p,Tracking Data,2021,pid,soepdata/raw,pbrutto,teaching
soep-core,blpgen,Generated individual data 2021,[en] ,,,p,Generated Data,2021,pid,soepdata/raw,pgen,teaching
soep-core,blpkal,Individual calendar 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,pkal,teaching
soep-core,blschool,Data from pre-teen questionnaire for 11-12-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,school,teaching
soep-core,blschool2,Data from early youth questionnaire for 13-14-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,school2,teaching
soep-core,blvp,Data from deceased individual questionnaire 2021,[en] ,,,p,Original Data,2021,pid pid2,soepdata/raw,vp,teaching
soep-core,bp,Data from individual questionnaires 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,p,teaching
soep-core,bpausl,Migrant specific questions from individual questionnaire 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,pausl,teaching
soep-core,bpbrutto,Gross individual data 1985,[en] ,,,p,Tracking Data,1985,pid,soepdata/raw,pbrutto,teaching
soep-core,bpequiv,Cross-national equivalent file 1985,[en] ,,,p,Generated Data,1985,pid,soepdata/raw,pequiv,teaching
soep-core,bpgen,Generated individual data 1985,[en] ,,,p,Generated Data,1985,pid,soepdata/raw,pgen,teaching
soep-core,bpkal,Individual calendar 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,pkal,teaching
soep-core,bpluecke,Data from individual catch-up questionnaire which refers to 1985,[en] ,,,p,Original Data,1986,pid,soepdata/raw,pluecke,teaching
soep-core,camces,"Highest Educational Qualification, Migrants Sample M1 and M2",[en] ,Computer-Assisted Measurement and Coding of Educational Qualifications in Surveys,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,ch,Data from household questionnaire 1986,Informationen aus dem Haushaltsfragebogen 1986,,,h,Original Data,1986,hid,soepdata/raw,h,teaching
soep-core,chbrutto,Gross household data 1986,[en] ,,,h,Tracking Data,1986,hid,soepdata/raw,hbrutto,teaching
soep-core,chgen,Generated Household Data 1986,[en] ,,,h,Generated Data,1986,hid,soepdata/raw,hgen,teaching
soep-core,cirdef,Random groups,[en] ,,,h,Survey Data,0,cid,soepdata/raw,none,teaching
soep-core,ckind,Data on children from household questionnaire 1986,[en] ,,,p,Original Data,1986,pid,soepdata/raw,kind,teaching
soep-core,cog_refu,Data on cognitive tests (Refugees),[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,cogdj,Data on cognitive tests (Youth),[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,cognit,Data on cognitive potential,[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,cov,Data from corona questionnaires 2020,[en] ,,,p,Original Data,2020,pid syear,soepdata/raw,none,teaching
soep-core,cov_brutto,Sampling data for corona questionnaires 2020,[en] ,,,p,Tracking Data,2020,hid syear,soepdata/raw,none,teaching
soep-core,cov_contact,Contact data for corona questionnaires 2020,[en] ,,,,Tracking Data,2020,hid ContactDate,soepdata/raw,none,teaching
soep-core,cp,Data from individual questionnaires 1986,[en] ,,,p,Original Data,1986,pid,soepdata/raw,p,teaching
soep-core,cpausl,Migrant specific questions from individual questionnaire 1986,[en] ,,,p,Original Data,1986,pid,soepdata/raw,pausl,teaching
soep-core,cpbrutto,Gross individual data 1986,[en] ,,,p,Tracking Data,1986,pid,soepdata/raw,pbrutto,teaching
soep-core,cpequiv,Cross-national equivalent file 1986,[en] ,,,p,Generated Data,1986,pid,soepdata/raw,pequiv,teaching
soep-core,cpgen,Generated individual data 1986,[en] ,,,p,Generated Data,1986,pid,soepdata/raw,pgen,teaching
soep-core,cpkal,Individual calendar 1986,[en] ,,,p,Original Data,1986,pid,soepdata/raw,pkal,teaching
soep-core,cpluecke,Data from individual catch-up questionnaire which refers to 1986,[en] ,,,p,Original Data,1987,pid,soepdata/raw,pluecke,teaching
soep-core,D-File,Household Register (EU-SILC-like panel data),[en] ,,,,Generated Data,0,DB010 DB030,soepdata/eu-silc-like-panel,none,eu
soep-core,ddr18,Data from,[en] ,,,p,Original Data,2018,pid,soepdata/raw,none,teaching
soep-core,design,Survey design,[en] ,,,h,Survey Data,0,cid,soepdata,none,teaching
soep-core,dh,Data from household questionnaire 1987,Informationen aus dem Haushaltsfragebogen 1987,,,h,Original Data,1987,hid,soepdata/raw,h,teaching
soep-core,dhbrutto,Gross household data 1987,[en] ,,,h,Tracking Data,1987,hid,soepdata/raw,hbrutto,teaching
soep-core,dhgen,Generated Household Data 1987,[en] ,,,h,Generated Data,1987,hid,soepdata/raw,hgen,teaching
soep-core,dkind,Data on children from household questionnaire 1987,[en] ,,,p,Original Data,1987,pid,soepdata/raw,kind,teaching
soep-core,dp,Data from individual questionnaires 1987,[en] ,,,p,Original Data,1987,pid,soepdata/raw,p,teaching
soep-core,dpausl,Migrant specific questions from individual questionnaire 1987,[en] ,,,p,Original Data,1987,pid,soepdata/raw,pausl,teaching
soep-core,dpbrutto,Gross individual data 1987,[en] ,,,p,Tracking Data,1987,pid,soepdata/raw,pbrutto,teaching
soep-core,dpequiv,Cross-national equivalent file 1987,[en] ,,,p,Generated Data,1987,pid,soepdata/raw,pequiv,teaching
soep-core,dpgen,Generated individual data 1987,[en] ,,,p,Generated Data,1987,pid,soepdata/raw,pgen,teaching
soep-core,dpkal,Individual calendar 1987,[en] ,,,p,Original Data,1987,pid,soepdata/raw,pkal,teaching
soep-core,dpluecke,Data from individual catch-up questionnaire which refers to 1987,[en] ,,,p,Original Data,1988,pid,soepdata/raw,pluecke,teaching
soep-core,eh,Data from household questionnaire 1988,Informationen aus dem Haushaltsfragebogen 1988,,,h,Original Data,1988,hid,soepdata/raw,h,teaching
soep-core,ehbrutto,Gross household data 1988,[en] ,,,h,Tracking Data,1988,hid,soepdata/raw,hbrutto,teaching
soep-core,ehgen,Generated Household Data 1988,[en] ,,,h,Generated Data,1988,hid,soepdata/raw,hgen,teaching
soep-core,einkalen,[deprecated] Spell data on income,[en] ,,,p,Spell Data,0,pid spellnr,soepdata/raw,none,teaching
soep-core,ekind,Data on children from household questionnaire 1988,[en] ,,,p,Original Data,1988,pid,soepdata/raw,kind,teaching
soep-core,ep,Data from individual questionnaires 1988,[en] ,,,p,Original Data,1988,pid,soepdata/raw,p,teaching
soep-core,epausl,Migrant specific questions from individual questionnaire 1988,[en] ,,,p,Original Data,1988,pid,soepdata/raw,pausl,teaching
soep-core,epbrutto,Gross individual data 1988,[en] ,,,p,Tracking Data,1988,pid,soepdata/raw,pbrutto,teaching
soep-core,epequiv,Cross-national equivalent file 1988,[en] ,,,p,Generated Data,1988,pid,soepdata/raw,pequiv,teaching
soep-core,epgen,Generated individual data 1988,[en] ,,,p,Generated Data,1988,pid,soepdata/raw,pgen,teaching
soep-core,epkal,Individual calendar 1988,[en] ,,,p,Original Data,1988,pid,soepdata/raw,pkal,teaching
soep-core,epluecke,Data from individual catch-up questionnaire which refers to 1988,[en] ,,,p,Original Data,1989,pid,soepdata/raw,pluecke,teaching
soep-core,ev,First wealth module,[en] ,,,p,Original Data,1988,hid,soepdata/raw,none,teaching
soep-core,ev20,Consent on record linkage,[en] ,,,,Original Data,2020,pid,soepdata/raw,none,teaching
soep-core,exit,Cumulative drop-outs,[en] ,,,p,Survey Data,0,pid,soepdata/raw,none,teaching
soep-core,fh,Data from household questionnaire 1989,Informationen aus dem Haushaltsfragebogen 1989,,,h,Original Data,1989,hid,soepdata/raw,h,teaching
soep-core,fhbrutto,Gross household data 1989,[en] ,,,h,Tracking Data,1989,hid,soepdata/raw,hbrutto,teaching
soep-core,fhgen,Generated Household Data 1989,[en] ,,,h,Generated Data,1989,hid,soepdata/raw,hgen,teaching
soep-core,fkind,Data on children from household questionnaire 1989,[en] ,,,p,Original Data,1989,pid,soepdata/raw,kind,teaching
soep-core,fp,Data from individual questionnaires 1989,[en] ,,,p,Original Data,1989,pid,soepdata/raw,p,teaching
soep-core,fpausl,Migrant specific questions from individual questionnaire 1989,[en] ,,,p,Original Data,1989,pid,soepdata/raw,pausl,teaching
soep-core,fpbrutto,Gross individual data 1989,[en] ,,,p,Tracking Data,1989,pid,soepdata/raw,pbrutto,teaching
soep-core,fpequiv,Cross-national equivalent file 1989,[en] ,,,p,Generated Data,1989,pid,soepdata/raw,pequiv,teaching
soep-core,fpgen,Generated individual data 1989,[en] ,,,p,Generated Data,1989,pid,soepdata/raw,pgen,teaching
soep-core,fpkal,Individual calendar 1989,[en] ,,,p,Original Data,1989,pid,soepdata/raw,pkal,teaching
soep-core,fpluecke,Data from individual catch-up questionnaire which refers to 1989,[en] ,,,p,Original Data,1990,pid,soepdata/raw,pluecke,teaching
soep-core,gh,Data from household questionnaire 1990,Informationen aus dem Haushaltsfragebogen 1990,,,h,Original Data,1990,hid,soepdata/raw,h,teaching
soep-core,ghbrutto,Gross household data 1990,[en] ,,,h,Tracking Data,1990,hid,soepdata/raw,hbrutto,teaching
soep-core,ghgen,Generated Household Data 1990,[en] ,,,h,Generated Data,1990,hid,soepdata/raw,hgen,teaching
soep-core,ghost,Data from questions in household questionnaire for east germany 1990,Informationen aus dem Haushaltsfragebogen – Fragen für ostdeutsche Haushalte 1990,,,h,Original Data,1990,hid,soepdata/raw,h,teaching
soep-core,gkind,Data on children from household questionnaire 1990,[en] ,,,p,Original Data,1990,pid,soepdata/raw,kind,teaching
soep-core,gp,Data from individual questionnaires 1990,[en] ,,,p,Original Data,1990,pid,soepdata/raw,p,teaching
soep-core,gpausl,Migrant specific questions from individual questionnaire 1990,[en] ,,,p,Original Data,1990,pid,soepdata/raw,pausl,teaching
soep-core,gpbrutto,Gross individual data 1990,[en] ,,,p,Tracking Data,1990,pid,soepdata/raw,pbrutto,teaching
soep-core,gpequiv,Cross-national equivalent file 1990,[en] ,,,p,Generated Data,1990,pid,soepdata/raw,pequiv,teaching
soep-core,gpgen,Generated individual data 1990,[en] ,,,p,Generated Data,1990,pid,soepdata/raw,pgen,teaching
soep-core,gpkal,Individual calendar 1990,[en] ,,,p,Original Data,1990,pid,soepdata/raw,pkal,teaching
soep-core,gpkalost,Individual Calendar (East Germany) 1990,[en] ,,,p,Generated Data,1990,pid,soepdata/raw,kalost,teaching
soep-core,gpluecke,Data from individual catch-up questionnaire which refers to 1990,[en] ,,,p,Original Data,1991,pid,soepdata/raw,pluecke,teaching
soep-core,gpost,Data from east specific questions in indivial questionnaire 1990,[en] ,,,p,Original Data,1990,pid,soepdata/raw,post,teaching
soep-core,gripstr,Measured grip strength (left and right hand),[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,H-File,Household Data (EU-SILC-like panel data),[en] ,,,,Generated Data,0,HB030 HB010,soepdata/eu-silc-like-panel,none,eu
soep-core,hbrutt,"Initial gross population (first wave, long)","Initiale Bruttostichprobe (erste Welle, long)","The dataset HBRUTT contains field information on the first waves of all surveyed samples (except for samples C and D), both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. For HBRUTT all cross-sectional variables from HBRUTT$$ are used.","Der Datensatz HBRUTT enthält Feldinformationen zu den ersten Wellen von allen befragten Stichproben (außer Samples C und D), sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Für HBRUTT werden alle Querschnittsvariablen aus HBRUTT$$ verwendet.",h,Tracking Data,0,hid,soepdata,hbrutt,teaching
soep-core,hbrutt00,Initial gross population (first wave 2000),Initiale Bruttostichprobe (erste Welle 2000),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2000,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt02,Initial gross population (first wave 2002),Initiale Bruttostichprobe (erste Welle 2002),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2002,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt06,Initial gross population (first wave 2006),Initiale Bruttostichprobe (erste Welle 2006),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2006,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt09,Initial gross population (first wave 2009),Initiale Bruttostichprobe (erste Welle 2009),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2009,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt10,Initial gross population (first wave 2010),Initiale Bruttostichprobe (erste Welle 2010),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2010,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt11,Initial gross population (first wave 2011),Initiale Bruttostichprobe (erste Welle 2011),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2011,hid,soepdata/raw,hbrutt,teaching
