study,name,label,label_de,description,description_de,analysis_unit,conceptual_dataset,period,primary_key,folder,dollar_dataset,minedition
soep-core,hbrutt12,Initial gross population (first wave 2012),Initiale Bruttostichprobe (erste Welle 2012),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2012,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt13,Initial gross population (first wave 2013),Initiale Bruttostichprobe (erste Welle 2013),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2013,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt15,Initial gross population (first wave 2015),Initiale Bruttostichprobe (erste Welle 2015),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2015,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt16,Initial gross population (first wave 2016),Initiale Bruttostichprobe (erste Welle 2016),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2016,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt17,Initial gross population (first wave 2017),Initiale Bruttostichprobe (erste Welle 2017),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2017,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt18,Initial gross population (first wave 2018),Initiale Bruttostichprobe (erste Welle 2018),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2018,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt19,Initial gross population (first wave 2019),Initiale Bruttostichprobe (erste Welle 2019),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2019,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt20,Initial gross population (first wave 2020),Initiale Bruttostichprobe (erste Welle 2020),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,2020,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt84,Initial gross population (first wave 1984),Initiale Bruttostichprobe (erste Welle 1984),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,1984,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutt98,Initial gross population (first wave 1998),Initiale Bruttostichprobe (erste Welle 1998),"The datasets HBRUTT$ contain field information on the first waves of (almost) all surveyed samples in the respective year, both for respondent and non-respondent households. Non-respondent households from first waves can only be found in this dataset. All cross-sectional variables from HBRUTT$$ are used for HBRUTT.","Die Datensätze HBRUTT$ enthalten Feldinformationen zu den ersten Wellen von (fast) allen befragten Stichproben im jeweiligen Jahr, sowohl für befragte als auch für nicht befragte Haushalte. Nicht befragte Haushalte aus einer ersten Welle sind nur in diesem Datensatz zu finden. Alle Querschnittsvariablen aus HBRUTT$$ werden für HBRUTT verwendet.",h,Tracking Data,1998,hid,soepdata/raw,hbrutt,teaching
soep-core,hbrutto,Gross Household Data,[en] ,Household level data of gross sample. It is keyed on HID (Household ID) and SYEAR (Survey Year). It contains mostly information from the field process.,,h,Tracking Data,0,hid syear,soepdata,none,teaching
soep-core,hconsum,Data from household consume module,[en] ,,,h,Generated Data,0,hid,soepdata,none,teaching
soep-core,health,Data on health indicators,[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,hgen,Generated Household Data,[en] ,Contains household-level generated data to ensure complete and consitent information over time. It is keyed on HID (Household ID) and SYEAR (Survey Year).,,h,Generated Data,0,hid syear,soepdata,none,teaching
soep-core,hh,Data from household questionnaire 1991,Informationen aus dem Haushaltsfragebogen 1991,,,h,Original Data,1991,hid,soepdata/raw,h,teaching
soep-core,hhbrutto,Gross household data 1991,[en] ,,,h,Tracking Data,1991,hid,soepdata/raw,hbrutto,teaching
soep-core,hhgen,Generated Household Data 1991,[en] ,,,h,Generated Data,1991,hid,soepdata/raw,hgen,teaching
soep-core,hhrf,Weighting and staying probabilities,[en] ,,,h,Survey Data,0,hid,soepdata/raw,none,teaching
soep-core,hkind,Data on children from household questionnaire 1991,[en] ,,,p,Original Data,1991,pid,soepdata/raw,kind,teaching
soep-core,hl,Data from household questionnaires (long),[en] ,Contains household-level data from the annual household questionnaire. It is keyed on HID (Household ID) and SYEAR (Survey Year),,h,Original Data,0,hid syear,soepdata,none,teaching
soep-core,housing2021,Data on residential environment,[en] ,,,h,Generated Data,2021,hid,soepdata/raw,housing,teaching
soep-core,hp,Data from individual questionnaires 1991,[en] ,,,p,Original Data,1991,pid,soepdata/raw,p,teaching
soep-core,hpath,Household Tracking File,[en] ,"Multi-wave core information and response status of each household for each year, see also HPFADL",,h,Tracking Data,0,hid,soepdata,none,teaching
soep-core,hpathl,Household Tracking File,[en] ,"Household core information and response status of each household for each year in long format. It contains one record for each household and year a houshold has been in contact with the SOEP. It is keyed on HID, the wave specific Household ID, and SYEAR, the survey year identifier. It contains the sample membership, the response status for each year, as well as the household weights, see http://www.diw.de/documents/dokumentenarchiv/17/diw_01.c.432034.de/diw_ssp0152_hpfad.pdf.",,h,Tracking Data,0,hid syear,soepdata,none,teaching
soep-core,hpausl,Migrant specific questions from individual questionnaire 1991,[en] ,,,p,Original Data,1991,pid,soepdata/raw,pausl,teaching
soep-core,hpbrutto,Gross individual data 1991,[en] ,,,p,Tracking Data,1991,pid,soepdata/raw,pbrutto,teaching
soep-core,hpequiv,Cross-national equivalent file 1991,[en] ,,,p,Generated Data,1991,pid,soepdata/raw,pequiv,teaching
soep-core,hpfad,Household Tracking File,[en] ,,,h,Tracking Data,0,hid,soepdata/raw,none,teaching
soep-core,hpgen,Generated individual data 1991,[en] ,,,p,Generated Data,1991,pid,soepdata/raw,pgen,teaching
soep-core,hpkal,Individual calendar 1991,[en] ,,,p,Original Data,1991,pid,soepdata/raw,pkal,teaching
soep-core,hpkalost,Individual Calendar (East Germany) 1991,[en] ,,,p,Generated Data,1991,pid,soepdata/raw,kalost,teaching
soep-core,hpluecke,Data from individual catch-up questionnaire which refers to 1991,[en] ,,,p,Original Data,1992,pid,soepdata/raw,pluecke,teaching
soep-core,hpost,Data from east specific questions in indivial questionnaire 1991,[en] ,,,p,Original Data,1991,pid,soepdata/raw,post,teaching
soep-core,hwealth,Wealth module,[en] ,,,h,Generated Data,0,hid syear,soepdata,none,teaching
soep-core,ih,Data from household questionnaire 1992,Informationen aus dem Haushaltsfragebogen 1992,,,h,Original Data,1992,hid,soepdata/raw,h,teaching
soep-core,ihbrutto,Gross household data 1992,[en] ,,,h,Tracking Data,1992,hid,soepdata/raw,hbrutto,teaching
soep-core,ihgen,Generated Household Data 1992,[en] ,,,h,Generated Data,1992,hid,soepdata/raw,hgen,teaching
soep-core,ikind,Data on children from household questionnaire 1992,[en] ,,,p,Original Data,1992,pid,soepdata/raw,kind,teaching
soep-core,infas360_2021,Micro geographical information based on infas 360,[en] ,,,,Generated Data,2021,hid,soepdata/raw,none,onsite
soep-core,interviewer,Data about the SOEP Interviewer,[en] ,,,p,Generated Data,0,intid syear,soepdata,none,teaching
soep-core,ip,Data from individual questionnaires 1992,[en] ,,,p,Original Data,1992,pid,soepdata/raw,p,teaching
soep-core,ipausl,Migrant specific questions from individual questionnaire 1992,[en] ,,,p,Original Data,1992,pid,soepdata/raw,pausl,teaching
soep-core,ipbrutto,Gross individual data 1992,[en] ,,,p,Tracking Data,1992,pid,soepdata/raw,pbrutto,teaching
soep-core,ipequiv,Cross-national equivalent file 1992,[en] ,,,p,Generated Data,1992,pid,soepdata/raw,pequiv,teaching
soep-core,ipgen,Generated individual data 1992,[en] ,,,p,Generated Data,1992,pid,soepdata/raw,pgen,teaching
soep-core,ipkal,Individual calendar 1992,[en] ,,,p,Original Data,1992,pid,soepdata/raw,pkal,teaching
soep-core,ipluecke,Data from individual catch-up questionnaire which refers to 1992,[en] ,,,p,Original Data,1993,pid,soepdata/raw,pluecke,teaching
soep-core,jh,Data from household questionnaire 1993,Informationen aus dem Haushaltsfragebogen 1993,,,h,Original Data,1993,hid,soepdata/raw,h,teaching
soep-core,jhbrutto,Gross household data 1993,[en] ,,,h,Tracking Data,1993,hid,soepdata/raw,hbrutto,teaching
soep-core,jhgen,Generated Household Data 1993,[en] ,,,h,Generated Data,1993,hid,soepdata/raw,hgen,teaching
soep-core,jkind,Data on children from household questionnaire 1993,[en] ,,,p,Original Data,1993,pid,soepdata/raw,kind,teaching
soep-core,jp,Data from individual questionnaires 1993,[en] ,,,p,Original Data,1993,pid,soepdata/raw,p,teaching
soep-core,jpausl,Migrant specific questions from individual questionnaire 1993,[en] ,,,p,Original Data,1993,pid,soepdata/raw,pausl,teaching
soep-core,jpbrutto,Gross individual data 1993,[en] ,,,p,Tracking Data,1993,pid,soepdata/raw,pbrutto,teaching
soep-core,jpequiv,Cross-national equivalent file 1993,[en] ,,,p,Generated Data,1993,pid,soepdata/raw,pequiv,teaching
soep-core,jpgen,Generated individual data 1993,[en] ,,,p,Generated Data,1993,pid,soepdata/raw,pgen,teaching
soep-core,jpkal,Individual calendar 1993,[en] ,,,p,Original Data,1993,pid,soepdata/raw,pkal,teaching
soep-core,jpluecke,Data from individual catch-up questionnaire which refers to 1993,[en] ,,,p,Original Data,1994,pid,soepdata/raw,pluecke,teaching
soep-core,jugendl,Data from youth questionnaires (long),[en] ,,,p,Original Data,0,pid syear,soepdata,none,teaching
soep-core,kh,Data from household questionnaire 1994,Informationen aus dem Haushaltsfragebogen 1994,,,h,Original Data,1994,hid,soepdata/raw,h,teaching
soep-core,khbrutto,Gross household data 1994,[en] ,,,h,Tracking Data,1994,hid,soepdata/raw,hbrutto,teaching
soep-core,khgen,Generated Household Data 1994,[en] ,,,h,Generated Data,1994,hid,soepdata/raw,hgen,teaching
soep-core,kidlong,Data on children,[en] ,,,p,Original Data,0,pid syear,soepdata,none,teaching
soep-core,kkind,Data on children from household questionnaire 1994,[en] ,,,p,Original Data,1994,pid,soepdata/raw,kind,teaching
soep-core,kp,Data from individual questionnaires 1994,[en] ,,,p,Original Data,1994,pid,soepdata/raw,p,teaching
soep-core,kpausl,Migrant specific questions from individual questionnaire 1994,[en] ,,,p,Original Data,1994,pid,soepdata/raw,pausl,teaching
soep-core,kpbrutto,Gross individual data 1994,[en] ,,,p,Tracking Data,1994,pid,soepdata/raw,pbrutto,teaching
soep-core,kpequiv,Cross-national equivalent file 1994,[en] ,,,p,Generated Data,1994,pid,soepdata/raw,pequiv,teaching
soep-core,kpgen,Generated individual data 1994,[en] ,,,p,Generated Data,1994,pid,soepdata/raw,pgen,teaching
soep-core,kpkal,Individual calendar 1994,[en] ,,,p,Original Data,1994,pid,soepdata/raw,pkal,teaching
soep-core,kpluecke,Data from individual catch-up questionnaire which refers to 1994,[en] ,,,p,Original Data,1995,pid,soepdata/raw,pluecke,teaching
soep-core,lee2estab,SOEP-LEE2 employer data,SOEP-LEE2 Betriebsdaten,The lee2estab dataset contains survey data collected from the employers of SOEP respondents.,"Der lee2estab Datensatz enthält Erhebungsdaten, die bei den Arbeitgebern der SOEP-Befragten erhoben wurden.",e,Original Data,0,eid syear,soepdata,none,international
soep-core,lee2person,SOEP-LEE2 pid-eid linkage file,[en] ,The lee2person dataset contains the linkage between SOEP-Core person identifiers (pid) and establishment identifiers (eid).,Der lee2person-Datensatz enthält die Verknüpfung zwischen SOEP-Core Personenidentifikator (pid) und Betriebsidentifikatoren (eid).,p,Tracking Data,0,pid eid syear,soepdata,none,international
soep-core,lee2brutto,SOEP-LEE2 gross employer data,[en] ,The lee2brutto dataset contains information about the gross establishment sample.,Der lee2brutto Datensatz enthält Informationen über die Bruttobetriebsstichprobe.,e,Tracking Data,0,eid syear,soepdata,none,international
soep-core,lh,Data from household questionnaire 1995,Informationen aus dem Haushaltsfragebogen 1995,,,h,Original Data,1995,hid,soepdata/raw,h,teaching
soep-core,lhbrutto,Gross household data 1995,[en] ,,,h,Tracking Data,1995,hid,soepdata/raw,hbrutto,teaching
soep-core,lhgen,Generated Household Data 1995,[en] ,,,h,Generated Data,1995,hid,soepdata/raw,hgen,teaching
soep-core,lifespell,Spell Information on the Pre- and Post-Survey History of SOEP-Respondents,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,lkind,Data on children from household questionnaire 1995,[en] ,,,p,Original Data,1995,pid,soepdata/raw,kind,teaching
soep-core,lp,Data from individual questionnaires 1995,[en] ,,,p,Original Data,1995,pid,soepdata/raw,p,teaching
soep-core,lpausl,Migrant specific questions from individual questionnaire 1995,[en] ,,,p,Original Data,1995,pid,soepdata/raw,pausl,teaching
soep-core,lpbrutto,Gross individual data 1995,[en] ,,,p,Tracking Data,1995,pid,soepdata/raw,pbrutto,teaching
soep-core,lpequiv,Cross-national equivalent file 1995,[en] ,,,p,Generated Data,1995,pid,soepdata/raw,pequiv,teaching
soep-core,lpgen,Generated individual data 1995,[en] ,,,p,Generated Data,1995,pid,soepdata/raw,pgen,teaching
soep-core,lpkal,Individual calendar 1995,[en] ,,,p,Original Data,1995,pid,soepdata/raw,pkal,teaching
soep-core,lpluecke,Data from individual catch-up questionnaire which refers to 1995,[en] ,,,p,Original Data,1996,pid,soepdata/raw,pluecke,teaching
soep-core,mh,Data from household questionnaire 1996,Informationen aus dem Haushaltsfragebogen 1996,,,h,Original Data,1996,hid,soepdata/raw,h,teaching
soep-core,mhbrutto,Gross household data 1996,[en] ,,,h,Tracking Data,1996,hid,soepdata/raw,hbrutto,teaching
soep-core,mhgen,Generated Household Data 1996,[en] ,,,h,Generated Data,1996,hid,soepdata/raw,hgen,teaching
soep-core,microm,Micro-geographical information from microm,[en] ,,,,Generated Data,0,hid syear,soepdata/raw,none,onsite
soep-core,migspell,Migration history,[en] ,"MIGSPELL is a dataset in spell-format in which only the population surveyed in the new IAB-SOEP migration sample (Sample M) is included. With the new IAB-SOEP Migration sample, migration history data was collected for the first time. This was done by means of a loop structure in the questionnaire. Two different loops were included: the one aimed at persons born abroad (i.e. migrants) and the one aimed at persons born in Germany. The dataset MIGSPELL was created in order to facilitate the use of this complex part of the questionnaire describing the migration biography of respondents. [A detailed documentation is included in the documentation about biography data in the SOEP.](http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0266.pdf#page=36)",,p,Spell Data,0,pid mignr,soepdata,none,teaching
soep-core,mihinc,Multiple imputed data on monthly household income,[en] ,,,h,Generated Data,0,hid syear mj,soepdata,none,teaching
soep-core,mkind,Data on children from household questionnaire 1996,[en] ,,,p,Original Data,1996,pid,soepdata/raw,kind,teaching
soep-core,more_docu,Data of the project “Mentoring of Refugees” (MORE),[en] ,,,,Original Data,2018,pid,soepdata,none,teaching
soep-core,more_local,Data of the project “Mentoring of Refugees” (MORE),[en] ,,,,Original Data,2018,u_id waveid,soepdata,none,teaching
soep-core,movedist,Moving distances,[en] ,,,,Generated Data,0,pid syear,soepdata/raw,none,teaching
soep-core,mp,Data from individual questionnaires 1996,[en] ,,,p,Original Data,1996,pid,soepdata/raw,p,teaching
soep-core,mpbrutto,Gross individual data 1996,[en] ,,,p,Tracking Data,1996,pid,soepdata/raw,pbrutto,teaching
soep-core,mpequiv,Cross-national equivalent file 1996,[en] ,,,p,Generated Data,1996,pid,soepdata/raw,pequiv,teaching
soep-core,mpgen,Generated individual data 1996,[en] ,,,p,Generated Data,1996,pid,soepdata/raw,pgen,teaching
soep-core,mpkal,Individual calendar 1996,[en] ,,,p,Original Data,1996,pid,soepdata/raw,pkal,teaching
soep-core,mpluecke,Data from individual catch-up questionnaire which refers to 1996,[en] ,,,p,Original Data,1997,pid,soepdata/raw,pluecke,teaching
soep-core,nh,Data from household questionnaire 1997,Informationen aus dem Haushaltsfragebogen 1997,,,h,Original Data,1997,hid,soepdata/raw,h,teaching
soep-core,nhbrutto,Gross household data 1997,[en] ,,,h,Tracking Data,1997,hid,soepdata/raw,hbrutto,teaching
