study,name,label,label_de,description,description_de,analysis_unit,conceptual_dataset,period,primary_key,folder,dollar_dataset,minedition
soep-core,nhgen,Generated Household Data 1997,[en] ,,,h,Generated Data,1997,hid,soepdata/raw,hgen,teaching
soep-core,nkind,Data on children from household questionnaire 1997,[en] ,,,p,Original Data,1997,pid,soepdata/raw,kind,teaching
soep-core,np,Data from individual questionnaires 1997,[en] ,,,p,Original Data,1997,pid,soepdata/raw,p,teaching
soep-core,npbrutto,Gross individual data 1997,[en] ,,,p,Tracking Data,1997,pid,soepdata/raw,pbrutto,teaching
soep-core,npequiv,Cross-national equivalent file 1997,[en] ,,,p,Generated Data,1997,pid,soepdata/raw,pequiv,teaching
soep-core,npgen,Generated individual data 1997,[en] ,,,p,Generated Data,1997,pid,soepdata/raw,pgen,teaching
soep-core,npkal,Individual calendar 1997,[en] ,,,p,Original Data,1997,pid,soepdata/raw,pkal,teaching
soep-core,npluecke,Data from individual catch-up questionnaire which refers to 1997,[en] ,,,p,Original Data,1998,pid,soepdata/raw,pluecke,teaching
soep-core,oh,Data from household questionnaire 1998,Informationen aus dem Haushaltsfragebogen 1998,,,h,Original Data,1998,hid,soepdata/raw,h,teaching
soep-core,ohbrutto,Gross household data 1998,[en] ,,,h,Tracking Data,1998,hid,soepdata/raw,hbrutto,teaching
soep-core,ohgen,Generated Household Data 1998,[en] ,,,h,Generated Data,1998,hid,soepdata/raw,hgen,teaching
soep-core,okind,Data on children from household questionnaire 1998,[en] ,,,p,Original Data,1998,pid,soepdata/raw,kind,teaching
soep-core,op,Data from individual questionnaires 1998,[en] ,,,p,Original Data,1998,pid,soepdata/raw,p,teaching
soep-core,opbrutto,Gross individual data 1998,[en] ,,,p,Tracking Data,1998,pid,soepdata/raw,pbrutto,teaching
soep-core,opequiv,Cross-national equivalent file 1998,[en] ,,,p,Generated Data,1998,pid,soepdata/raw,pequiv,teaching
soep-core,opgen,Generated individual data 1998,[en] ,,,p,Generated Data,1998,pid,soepdata/raw,pgen,teaching
soep-core,opkal,Individual calendar 1998,[en] ,,,p,Original Data,1998,pid,soepdata/raw,pkal,teaching
soep-core,opluecke,Data from individual catch-up questionnaire which refers to 1998,[en] ,,,p,Original Data,1999,pid,soepdata/raw,pluecke,teaching
soep-core,P-File,Personal Data (EU-SILC-like panel data),[en] ,,,,Generated Data,0,PB030 PB010,soepdata/eu-silc-like-panel,none,eu
soep-core,pbiospe,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,pbr_exit,Cumulated Exit,[en] ,"Cumulated register of persons with final exit, mostly due to death or moving abroad.",,p,Tracking Data,0,pid syear,soepdata,none,teaching
soep-core,pbr_hhch,Socio-geographical information for households,[en] ,,,p,Survey Data,0,pid syear,soepdata,none,teaching
soep-core,pbrutto,Gross Individual Data,[en] ,Individual level data of gross sample. It is keyed on PID (Person ID) and SYEAR (Survey Year). It contains mostly information from the field process.,,p,Tracking Data,0,pid syear,soepdata,none,teaching
soep-core,pequiv,Cross-national equivalent file (long),[en] ,"Contains individual-level and household-level data to ensure a harmonized cross-country comparison. It is keyed on PID (Person ID) and SYEAR (Survey Year), see http://www.diw.de/documents/dokumentenarchiv/17/diw_01.c.432052.de/diw_ssp0143_pequiv.pdf.",,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,pflege,Persons needing care within the household,[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,pgen,Generated Individual Data,[en] ,Contains individual-level generated data to ensure complete and consitent information over time. It is keyed on PID (Person ID) and SYEAR (Survey Year).,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,ph,Data from household questionnaire 1999,Informationen aus dem Haushaltsfragebogen 1999,,,h,Original Data,1999,hid,soepdata/raw,h,teaching
soep-core,phbrutto,Gross household data 1999,[en] ,,,h,Tracking Data,1999,hid,soepdata/raw,hbrutto,teaching
soep-core,phgen,Generated Household Data 1999,[en] ,,,h,Generated Data,1999,hid,soepdata/raw,hgen,teaching
soep-core,phrf,Weighting and staying probabilities,[en] ,,,p,Survey Data,0,pid,soepdata/raw,none,teaching
soep-core,pkal,Individual calendar (long),[en] ,Contains individual-level generated data by transforming the calendar information of the individual questionnaire from condensed string format to explicit variables for each month. It is keyed on PID (Person ID) and SYEAR (Survey Year).,,p,Original Data,0,pid syear,soepdata,pkal,teaching
soep-core,pkind,Data on children from household questionnaire 1999,[en] ,,,p,Original Data,1999,pid,soepdata/raw,kind,teaching
soep-core,pl,Data from individual questionnaires (long),[en] ,Contains individual-level data for respondents by answering the annual individual questionnaire. It is keyed on PID (Person ID) and SYEAR (Survey Year),,p,Original Data,0,pid syear,soepdata,none,teaching
soep-core,plueckel,Data from catch-up questionnaires (long),[en] ,,,p,Original Data,0,pid syear,soepdata,none,teaching
soep-core,pp,Data from individual questionnaires 1999,[en] ,,,p,Original Data,1999,pid,soepdata/raw,p,teaching
soep-core,ppath,Individual Tracking File,[en] ,"Multi-wave core information and respondent status for each year, see also PPFADL",,p,Tracking Data,0,pid,soepdata,none,teaching
soep-core,ppathl,Individual Tracking File,[en] ,"Person core information and respondent status for each year in long format. It contains one record for each individual and year a person has been a member of a respondent household. It is keyed on PID, the Cross-Wave Person Identifier, and SYEAR, the survey year identifier. It contains the Household ID, and never changing individual characteristics, individual weights, as well as the response status, for that individual at each wave, see http://www.diw.de/documents/dokumentenarchiv/17/diw_01.c.432038.de/diw_ssp0150_ppfad.pdf.",,p,Tracking Data,0,pid syear,soepdata,none,teaching
soep-core,ppbrutto,Gross individual data 1999,[en] ,,,p,Tracking Data,1999,pid,soepdata/raw,pbrutto,teaching
soep-core,ppequiv,Cross-national equivalent file 1999,[en] ,,,p,Generated Data,1999,pid,soepdata/raw,pequiv,teaching
soep-core,ppfad,Individual Tracking File,[en] ,,,p,Tracking Data,0,pid,soepdata/raw,none,teaching
soep-core,ppgen,Generated individual data 1999,[en] ,,,p,Generated Data,1999,pid,soepdata/raw,pgen,teaching
soep-core,ppkal,Individual calendar 1999,[en] ,,,p,Original Data,1999,pid,soepdata/raw,pkal,teaching
soep-core,ppluecke,Data from individual catch-up questionnaire which refers to 1999,[en] ,,,p,Original Data,2000,pid,soepdata/raw,pluecke,teaching
soep-core,pwealth,Wealth module,[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,qh,Data from household questionnaire 2000,Informationen aus dem Haushaltsfragebogen 2000,,,h,Original Data,2000,hid,soepdata/raw,h,teaching
soep-core,qhbrutto,Gross household data 2000,[en] ,,,h,Tracking Data,2000,hid,soepdata/raw,hbrutto,teaching
soep-core,qhgen,Generated Household Data 2000,[en] ,,,h,Generated Data,2000,hid,soepdata/raw,hgen,teaching
soep-core,qjugend,Data from youth questionnaire for 16-17-year-olds 2000,[en] ,,,p,Original Data,2000,pid,soepdata/raw,jugend,teaching
soep-core,qkind,Data on children from household questionnaire 2000,[en] ,,,p,Original Data,2000,pid,soepdata/raw,kind,teaching
soep-core,qp,Data from individual questionnaires 2000,[en] ,,,p,Original Data,2000,pid,soepdata/raw,p,teaching
soep-core,qpbrutto,Gross individual data 2000,[en] ,,,p,Tracking Data,2000,pid,soepdata/raw,pbrutto,teaching
soep-core,qpequiv,Cross-national equivalent file 2000,[en] ,,,p,Generated Data,2000,pid,soepdata/raw,pequiv,teaching
soep-core,qpgen,Generated individual data 2000,[en] ,,,p,Generated Data,2000,pid,soepdata/raw,pgen,teaching
soep-core,qpkal,Individual calendar 2000,[en] ,,,p,Original Data,2000,pid,soepdata/raw,pkal,teaching
soep-core,qpluecke,Data from individual catch-up questionnaire which refers to 2000,[en] ,,,p,Original Data,2001,pid,soepdata/raw,pluecke,teaching
soep-core,R-File,Personal Register (EU-SILC-like panel data),[en] ,,,,Generated Data,0,RB030 RB010,soepdata/eu-silc-like-panel,none,eu
soep-core,refugspell,Migration history,[en] ,"REFUGSPELL is a dataset in spell-format in which only the population surveyed in the new IAB-BAMF-SOEP refugee sample (Sample M3/M4) is included, similar to MIGSPELL. The migration history was collected by means of a loop structure in the questionnaire. The dataset REFUGSPELL was created in order to facilitate the use of this complex part of the questionnaire describing the migration biography of respondents. [A detailed documentation is included in the documentation about biography data in the SOEP.](http://www.diw.de/de/diw_02.c.238110.de/generierte_variablen.html)",,p,Spell Data,0,pid mignr,soepdata,none,teaching
soep-core,regionl,,,,,,Generated Data,0,hid syear,soepdata,none,teaching
soep-core,rh,Data from household questionnaire 2001,Informationen aus dem Haushaltsfragebogen 2001,,,h,Original Data,2001,hid,soepdata/raw,h,teaching
soep-core,rhbrutto,Gross household data 2001,[en] ,,,h,Tracking Data,2001,hid,soepdata/raw,hbrutto,teaching
soep-core,rhgen,Generated Household Data 2001,[en] ,,,h,Generated Data,2001,hid,soepdata/raw,hgen,teaching
soep-core,rjugend,Data from youth questionnaire for 16-17-year-olds 2001,[en] ,,,p,Original Data,2001,pid,soepdata/raw,jugend,teaching
soep-core,rkind,Data on children from household questionnaire 2001,[en] ,,,p,Original Data,2001,pid,soepdata/raw,kind,teaching
soep-core,rp,Data from individual questionnaires 2001,[en] ,,,p,Original Data,2001,pid,soepdata/raw,p,teaching
soep-core,rpbrutto,Gross individual data 2001,[en] ,,,p,Tracking Data,2001,pid,soepdata/raw,pbrutto,teaching
soep-core,rpequiv,Cross-national equivalent file 2001,[en] ,,,p,Generated Data,2001,pid,soepdata/raw,pequiv,teaching
soep-core,rpgen,Generated individual data 2001,[en] ,,,p,Generated Data,2001,pid,soepdata/raw,pgen,teaching
soep-core,rpkal,Individual calendar 2001,[en] ,,,p,Original Data,2001,pid,soepdata/raw,pkal,teaching
soep-core,rpluecke,Data from individual catch-up questionnaire which refers to 2001,[en] ,,,p,Original Data,2002,pid,soepdata/raw,pluecke,teaching
soep-core,sh,Data from household questionnaire 2002,Informationen aus dem Haushaltsfragebogen 2002,,,h,Original Data,2002,hid,soepdata/raw,h,teaching
soep-core,shbrutto,Gross household data 2002,[en] ,,,h,Tracking Data,2002,hid,soepdata/raw,hbrutto,teaching
soep-core,shgen,Generated Household Data 2002,[en] ,,,h,Generated Data,2002,hid,soepdata/raw,hgen,teaching
soep-core,sjugend,Data from youth questionnaire for 16-17-year-olds 2002,[en] ,,,p,Original Data,2002,pid,soepdata/raw,jugend,teaching
soep-core,skind,Data on children from household questionnaire 2002,[en] ,,,p,Original Data,2002,pid,soepdata/raw,kind,teaching
soep-core,sozkalen,[deprecated] Spell data on social benefits,[en] ,,,p,Spell Data,0,hid spellnr,soepdata/raw,none,teaching
soep-core,sp,Data from individual questionnaires 2002,[en] ,,,p,Original Data,2002,pid,soepdata/raw,p,teaching
soep-core,spbrutto,Gross individual data 2002,[en] ,,,p,Tracking Data,2002,pid,soepdata/raw,pbrutto,teaching
soep-core,spequiv,Cross-national equivalent file 2002,[en] ,,,p,Generated Data,2002,pid,soepdata/raw,pequiv,teaching
soep-core,spgen,Generated individual data 2002,[en] ,,,p,Generated Data,2002,pid,soepdata/raw,pgen,teaching
soep-core,spkal,Individual calendar 2002,[en] ,,,p,Original Data,2002,pid,soepdata/raw,pkal,teaching
soep-core,spluecke,Data from individual catch-up questionnaire which refers to 2002,[en] ,,,p,Original Data,2003,pid,soepdata/raw,pluecke,teaching
soep-core,th,Data from household questionnaire 2003,Informationen aus dem Haushaltsfragebogen 2003,,,h,Original Data,2003,hid,soepdata/raw,h,teaching
soep-core,thbrutto,Gross household data 2003,[en] ,,,h,Tracking Data,2003,hid,soepdata/raw,hbrutto,teaching
soep-core,thgen,Generated Household Data 2003,[en] ,,,h,Generated Data,2003,hid,soepdata/raw,hgen,teaching
soep-core,timepref,Experiment on time preferences,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,tjugend,Data from youth questionnaire for 16-17-year-olds 2003,[en] ,,,p,Original Data,2003,pid,soepdata/raw,jugend,teaching
soep-core,tkind,Data on children from household questionnaire 2003,[en] ,,,p,Original Data,2003,pid,soepdata/raw,kind,teaching
soep-core,tp,Data from individual questionnaires 2003,[en] ,,,p,Original Data,2003,pid,soepdata/raw,p,teaching
soep-core,tpbrutto,Gross individual data 2003,[en] ,,,p,Tracking Data,2003,pid,soepdata/raw,pbrutto,teaching
soep-core,tpequiv,Cross-national equivalent file 2003,[en] ,,,p,Generated Data,2003,pid,soepdata/raw,pequiv,teaching
soep-core,tpgen,Generated individual data 2003,[en] ,,,p,Generated Data,2003,pid,soepdata/raw,pgen,teaching
soep-core,tpkal,Individual calendar 2003,[en] ,,,p,Original Data,2003,pid,soepdata/raw,pkal,teaching
soep-core,tpluecke,Data from individual catch-up questionnaire which refers to 2003,[en] ,,,p,Original Data,2004,pid,soepdata/raw,pluecke,teaching
soep-core,treatment20,Configuration auf questionnaires and instruments,[en] ,,,,Generated Data,2020,pid no_of_treatment survey_year,soepdata/raw,treatment,teaching
soep-core,trust,Experiment on trust,[en] ,,,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,uh,Data from household questionnaire 2004,Informationen aus dem Haushaltsfragebogen 2004,,,h,Original Data,2004,hid,soepdata/raw,h,teaching
soep-core,uhbrutto,Gross household data 2004,[en] ,,,h,Tracking Data,2004,hid,soepdata/raw,hbrutto,teaching
soep-core,uhgen,Generated Household Data 2004,[en] ,,,h,Generated Data,2004,hid,soepdata/raw,hgen,teaching
soep-core,ujugend,Data from youth questionnaire for 16-17-year-olds 2004,[en] ,,,p,Original Data,2004,pid,soepdata/raw,jugend,teaching
soep-core,ukind,Data on children from household questionnaire 2004,[en] ,,,p,Original Data,2004,pid,soepdata/raw,kind,teaching
soep-core,up,Data from individual questionnaires 2004,[en] ,,,p,Original Data,2004,pid,soepdata/raw,p,teaching
soep-core,upbrutto,Gross individual data 2004,[en] ,,,p,Tracking Data,2004,pid,soepdata/raw,pbrutto,teaching
soep-core,upequiv,Cross-national equivalent file 2004,[en] ,,,p,Generated Data,2004,pid,soepdata/raw,pequiv,teaching
soep-core,upgen,Generated individual data 2004,[en] ,,,p,Generated Data,2004,pid,soepdata/raw,pgen,teaching
soep-core,upkal,Individual calendar 2004,[en] ,,,p,Original Data,2004,pid,soepdata/raw,pkal,teaching
soep-core,upluecke,Data from individual catch-up questionnaire which refers to 2004,[en] ,,,p,Original Data,2005,pid,soepdata/raw,pluecke,teaching
soep-core,vh,Data from household questionnaire 2005,Informationen aus dem Haushaltsfragebogen 2005,,,h,Original Data,2005,hid,soepdata/raw,h,teaching
soep-core,vhbrutto,Gross household data 2005,[en] ,,,h,Tracking Data,2005,hid,soepdata/raw,hbrutto,teaching
soep-core,vhgen,Generated Household Data 2005,[en] ,,,h,Generated Data,2005,hid,soepdata/raw,hgen,teaching
soep-core,vjugend,Data from youth questionnaire for 16-17-year-olds 2005,[en] ,,,p,Original Data,2005,pid,soepdata/raw,jugend,teaching
soep-core,vkind,Data on children from household questionnaire 2005,[en] ,,,p,Original Data,2005,pid,soepdata/raw,kind,teaching
soep-core,vp,Data from individual questionnaires 2005,[en] ,,,p,Original Data,2005,pid,soepdata/raw,p,teaching
soep-core,vpbrutto,Gross individual data 2005,[en] ,,,p,Tracking Data,2005,pid,soepdata/raw,pbrutto,teaching
soep-core,vpequiv,Cross-national equivalent file 2005,[en] ,,,p,Generated Data,2005,pid,soepdata/raw,pequiv,teaching
soep-core,vpgen,Generated individual data 2005,[en] ,,,p,Generated Data,2005,pid,soepdata/raw,pgen,teaching
soep-core,vpkal,Individual calendar 2005,[en] ,,,p,Original Data,2005,pid,soepdata/raw,pkal,teaching
soep-core,vpl,Data from deceased individual questionnaires (long),[en] ,,,p,Original Data,0,pid vpid syear vpnr,soepdata,none,teaching
soep-core,vpluecke,Data from individual catch-up questionnaire which refers to 2005,[en] ,,,p,Original Data,2006,pid,soepdata/raw,pluecke,teaching
soep-core,wh,Data from household questionnaire 2006,Informationen aus dem Haushaltsfragebogen 2006,,,h,Original Data,2006,hid,soepdata/raw,h,teaching
soep-core,whbrutto,Gross household data 2006,[en] ,,,h,Tracking Data,2006,hid,soepdata/raw,hbrutto,teaching
soep-core,whgen,Generated Household Data 2006,[en] ,,,h,Generated Data,2006,hid,soepdata/raw,hgen,teaching
soep-core,wjugend,Data from youth questionnaire for 16-17-year-olds 2006,[en] ,,,p,Original Data,2006,pid,soepdata/raw,jugend,teaching
soep-core,wkind,Data on children from household questionnaire 2006,[en] ,,,p,Original Data,2006,pid,soepdata/raw,kind,teaching
soep-core,wp,Data from individual questionnaires 2006,[en] ,,,p,Original Data,2006,pid,soepdata/raw,p,teaching
soep-core,wpbrutto,Gross individual data 2006,[en] ,,,p,Tracking Data,2006,pid,soepdata/raw,pbrutto,teaching
soep-core,wpequiv,Cross-national equivalent file 2006,[en] ,,,p,Generated Data,2006,pid,soepdata/raw,pequiv,teaching
soep-core,wpgen,Generated individual data 2006,[en] ,,,p,Generated Data,2006,pid,soepdata/raw,pgen,teaching
soep-core,wpkal,Individual calendar 2006,[en] ,,,p,Original Data,2006,pid,soepdata/raw,pkal,teaching
soep-core,wpluecke,Data from individual catch-up questionnaire which refers to 2006,[en] ,,,p,Original Data,2007,pid,soepdata/raw,pluecke,teaching
soep-core,xh,Data from household questionnaire 2007,Informationen aus dem Haushaltsfragebogen 2007,,,h,Original Data,2007,hid,soepdata/raw,h,teaching
soep-core,xhbrutto,Gross household data 2007,[en] ,,,h,Tracking Data,2007,hid,soepdata/raw,hbrutto,teaching
soep-core,xhgen,Generated Household Data 2007,[en] ,,,h,Generated Data,2007,hid,soepdata/raw,hgen,teaching
soep-core,xjugend,Data from youth questionnaire for 16-17-year-olds 2007,[en] ,,,p,Original Data,2007,pid,soepdata/raw,jugend,teaching
soep-core,xkind,Data on children from household questionnaire 2007,[en] ,,,p,Original Data,2007,pid,soepdata/raw,kind,teaching
soep-core,xp,Data from individual questionnaires 2007,[en] ,,,p,Original Data,2007,pid,soepdata/raw,p,teaching
soep-core,xpbrutto,Gross individual data 2007,[en] ,,,p,Tracking Data,2007,pid,soepdata/raw,pbrutto,teaching
soep-core,xpequiv,Cross-national equivalent file 2007,[en] ,,,p,Generated Data,2007,pid,soepdata/raw,pequiv,teaching
soep-core,xpgen,Generated individual data 2007,[en] ,,,p,Generated Data,2007,pid,soepdata/raw,pgen,teaching
soep-core,xpkal,Individual calendar 2007,[en] ,,,p,Original Data,2007,pid,soepdata/raw,pkal,teaching
soep-core,xpluecke,Data from individual catch-up questionnaire which refers to 2007,[en] ,,,p,Original Data,2008,pid,soepdata/raw,pluecke,teaching
soep-core,yh,Data from household questionnaire 2008,Informationen aus dem Haushaltsfragebogen 2008,,,h,Original Data,2008,hid,soepdata/raw,h,teaching
soep-core,yhbrutto,Gross household data 2008,[en] ,,,h,Tracking Data,2008,hid,soepdata/raw,hbrutto,teaching
soep-core,yhgen,Generated Household Data 2008,[en] ,,,h,Generated Data,2008,hid,soepdata/raw,hgen,teaching
soep-core,yjugend,Data from youth questionnaire for 16-17-year-olds 2008,[en] ,,,p,Original Data,2008,pid,soepdata/raw,jugend,teaching
soep-core,ykind,Data on children from household questionnaire 2008,[en] ,,,p,Original Data,2008,pid,soepdata/raw,kind,teaching
soep-core,yp,Data from individual questionnaires 2008,[en] ,,,p,Original Data,2008,pid,soepdata/raw,p,teaching
soep-core,ypbrutto,Gross individual data 2008,[en] ,,,p,Tracking Data,2008,pid,soepdata/raw,pbrutto,teaching
soep-core,ypequiv,Cross-national equivalent file 2008,[en] ,,,p,Generated Data,2008,pid,soepdata/raw,pequiv,teaching
soep-core,ypgen,Generated individual data 2008,[en] ,,,p,Generated Data,2008,pid,soepdata/raw,pgen,teaching
soep-core,ypkal,Individual calendar 2008,[en] ,,,p,Original Data,2008,pid,soepdata/raw,pkal,teaching
soep-core,ypluecke,Data from individual catch-up questionnaire which refers to 2008,[en] ,,,p,Original Data,2009,pid,soepdata/raw,pluecke,teaching
soep-core,zh,Data from household questionnaire 2009,Informationen aus dem Haushaltsfragebogen 2009,,,h,Original Data,2009,hid,soepdata/raw,h,teaching
soep-core,zhbrutto,Gross household data 2009,[en] ,,,h,Tracking Data,2009,hid,soepdata/raw,hbrutto,teaching
soep-core,zhgen,Generated Household Data 2009,[en] ,,,h,Generated Data,2009,hid,soepdata/raw,hgen,teaching
soep-core,zjugend,Data from youth questionnaire for 16-17-year-olds 2009,[en] ,,,p,Original Data,2009,pid,soepdata/raw,jugend,teaching
soep-core,zkind,Data on children from household questionnaire 2009,[en] ,,,p,Original Data,2009,pid,soepdata/raw,kind,teaching
soep-core,zp,Data from individual questionnaires 2009,[en] ,,,p,Original Data,2009,pid,soepdata/raw,p,teaching
soep-core,zpbrutto,Gross individual data 2009,[en] ,,,p,Tracking Data,2009,pid,soepdata/raw,pbrutto,teaching
soep-core,zpequiv,Cross-national equivalent file 2009,[en] ,,,p,Generated Data,2009,pid,soepdata/raw,pequiv,teaching
soep-core,zpgen,Generated individual data 2009,[en] ,,,p,Generated Data,2009,pid,soepdata/raw,pgen,teaching
soep-core,zpkal,Individual calendar 2009,[en] ,,,p,Original Data,2009,pid,soepdata/raw,pkal,teaching
soep-core,zpluecke,Data from individual catch-up questionnaire which refers to 2009,[en] ,,,p,Original Data,2010,pid,soepdata/raw,pluecke,teaching
soep-core,zvp,Data from deceased individual questionnaire 2009,[en] ,,,p,Original Data,2009,pid vpid zvpnr,soepdata/raw,vp,teaching
soep-core,instrumentation,Information on the utilization of questionnaires,Instrumentendatensatz,,Verwendte Fragebögen,,Tracking Data,2021,syear hid pid pid2 instrument,soepdata,none,teaching
soep-core,selfempl,Data from self-employed surveys (long),Daten der Selbstständigenbefragungen (long),,,p,Original Data,0,pid syear,soepdata,,international
