study,questionnaire,question,item,dataset,variable,concept
soep-core,soep-core-2015-hh,0,hnr,h15_a-kh_kor_160111,hnr,hnr
soep-core,soep-core-2015-hh,0,name,h15_a-kh_kor_160111,name,name
soep-core,soep-core-2015-hh,0,pnr,h15_a-kh_kor_160111,pnr,pnr
soep-core,soep-core-2015-hh,1,,h15_a-kh_kor_160111,hwsit,hwsit
soep-core,soep-core-2015-hh,10,,h15_a-kh_kor_160111,humb,humb
soep-core,soep-core-2015-hh,11,hqm,h15_a-kh_kor_160111,hqm,hqm
soep-core,soep-core-2015-hh,12,hraum,h15_a-kh_kor_160111,hraum,hraum
soep-core,soep-core-2015-hh,13,,h15_a-kh_kor_160111,hgr,hgr
soep-core,soep-core-2015-hh,14,,h15_a-kh_kor_160111,hzus,hzus
soep-core,soep-core-2015-hh,15,hbau1,h15_a-kh_kor_160111,hbau1,hbau1
soep-core,soep-core-2015-hh,15,hbau10,h15_a-kh_kor_160111,hbau10,hbau10
soep-core,soep-core-2015-hh,15,hbau2,h15_a-kh_kor_160111,hbau2,hbau2
soep-core,soep-core-2015-hh,15,hbau3,h15_a-kh_kor_160111,hbau3,hbau3
soep-core,soep-core-2015-hh,15,hbau4,h15_a-kh_kor_160111,hbau4,hbau4
soep-core,soep-core-2015-hh,15,hbau5,h15_a-kh_kor_160111,hbau5,hbau5
soep-core,soep-core-2015-hh,15,hbau6,h15_a-kh_kor_160111,hbau6,hbau6
soep-core,soep-core-2015-hh,15,hbau9,h15_a-kh_kor_160111,hbau9,hbau9
soep-core,soep-core-2015-hh,16,,h15_a-kh_kor_160111,hbau7,hbau7
soep-core,soep-core-2015-hh,17,,h15_a-kh_kor_160111,hbau8,hbau8
soep-core,soep-core-2015-hh,18,hbau11,h15_a-kh_kor_160111,hbau11,hbau11
soep-core,soep-core-2015-hh,19,,h15_a-kh_kor_160111,hbau12,hbau12
soep-core,soep-core-2015-hh,19,hbau13,h15_a-kh_kor_160111,hbau13,hbau13
soep-core,soep-core-2015-hh,2,hwj,h15_a-kh_kor_160111,hwj,hwj
soep-core,soep-core-2015-hh,2,hwm,h15_a-kh_kor_160111,hwm,hwm
soep-core,soep-core-2015-hh,20,hwohn15,h15_a-kh_kor_160111,hwohn15,hwohn15
soep-core,soep-core-2015-hh,20,hwohn16,h15_a-kh_kor_160111,hwohn16,hwohn16
soep-core,soep-core-2015-hh,20,hwohn17,h15_a-kh_kor_160111,hwohn17,hwohn17
soep-core,soep-core-2015-hh,20,hwohn18,h15_a-kh_kor_160111,hwohn18,hwohn18
soep-core,soep-core-2015-hh,20,hwohn19,h15_a-kh_kor_160111,hwohn19,hwohn19
soep-core,soep-core-2015-hh,20,hwohn20,h15_a-kh_kor_160111,hwohn20,hwohn20
soep-core,soep-core-2015-hh,20,hwohn21,h15_a-kh_kor_160111,hwohn21,hwohn21
soep-core,soep-core-2015-hh,20,hwohn22,h15_a-kh_kor_160111,hwohn22,hwohn22
soep-core,soep-core-2015-hh,20,hwohn23,h15_a-kh_kor_160111,hwohn23,hwohn23
soep-core,soep-core-2015-hh,20,hwohn24,h15_a-kh_kor_160111,hwohn24,hwohn24
soep-core,soep-core-2015-hh,20,hwohn26,h15_a-kh_kor_160111,hwohn26,hwohn26
soep-core,soep-core-2015-hh,20,hwohn27,h15_a-kh_kor_160111,hwohn27,hwohn27
soep-core,soep-core-2015-hh,20,hwohn28,h15_a-kh_kor_160111,hwohn28,hwohn28
soep-core,soep-core-2015-hh,21,,h15_a-kh_kor_160111,hew1,hew1
soep-core,soep-core-2015-hh,22,,h15_a-kh_kor_160111,hew2,hew2
soep-core,soep-core-2015-hh,22,hew3,h15_a-kh_kor_160111,hew3,hew3
soep-core,soep-core-2015-hh,22,hew4,h15_a-kh_kor_160111,hew4,hew4
soep-core,soep-core-2015-hh,23,,h15_a-kh_kor_160111,hm01,hm01
soep-core,soep-core-2015-hh,24,,h15_a-kh_kor_160111,he01,he01
soep-core,soep-core-2015-hh,25,he02,h15_a-kh_kor_160111,he02,he02
soep-core,soep-core-2015-hh,26,he03,h15_a-kh_kor_160111,he03,he03
soep-core,soep-core-2015-hh,27,,h15_a-kh_kor_160111,hsolst,hsolt
soep-core,soep-core-2015-hh,28,hsolt1,h15_a-kh_kor_160111,hsolst1,hsolt1
soep-core,soep-core-2015-hh,28,hsolt2,h15_a-kh_kor_160111,hsolst2,hsolt2
soep-core,soep-core-2015-hh,29,hsolt3,h15_a-kh_kor_160111,hsolst3,hsolt3
soep-core,soep-core-2015-hh,29,hsolt4,h15_a-kh_kor_160111,hsolst4,hsolt4
soep-core,soep-core-2015-hh,3,humz01,h15_a-kh_kor_160111,humz01,humz01
soep-core,soep-core-2015-hh,3,humz02,h15_a-kh_kor_160111,humz02,humz02
soep-core,soep-core-2015-hh,3,humz03,h15_a-kh_kor_160111,humz03,humz03
soep-core,soep-core-2015-hh,3,humz04,h15_a-kh_kor_160111,humz04,humz04
soep-core,soep-core-2015-hh,3,humz05,h15_a-kh_kor_160111,humz05,humz05
soep-core,soep-core-2015-hh,3,humz06,h15_a-kh_kor_160111,humz06,humz06
soep-core,soep-core-2015-hh,3,humz07,h15_a-kh_kor_160111,humz07,humz07
soep-core,soep-core-2015-hh,3,humz08,h15_a-kh_kor_160111,humz08,humz08
soep-core,soep-core-2015-hh,3,humz09,h15_a-kh_kor_160111,humz09,humz09
soep-core,soep-core-2015-hh,3,humz10,h15_a-kh_kor_160111,humz10,humz10
soep-core,soep-core-2015-hh,3,humz11,h15_a-kh_kor_160111,humz11,humz11
soep-core,soep-core-2015-hh,3,humz12,h15_a-kh_kor_160111,humz12,humz12
soep-core,soep-core-2015-hh,3,humz13,h15_a-kh_kor_160111,humz13,humz13
soep-core,soep-core-2015-hh,3,humz14,h15_a-kh_kor_160111,humz14,humz14
soep-core,soep-core-2015-hh,3,humz15,h15_a-kh_kor_160111,humz15,humz15
soep-core,soep-core-2015-hh,3,humz16,h15_a-kh_kor_160111,humz16,humz16
soep-core,soep-core-2015-hh,3,humz17,h15_a-kh_kor_160111,humz17,humz17
soep-core,soep-core-2015-hh,3,humz18,h15_a-kh_kor_160111,humz18,humz18
soep-core,soep-core-2015-hh,3,humz19,h15_a-kh_kor_160111,humz19,humz19
soep-core,soep-core-2015-hh,3,humzso,h15_a-kh_kor_160111,humzso,humzso
soep-core,soep-core-2015-hh,30,,h15_a-kh_kor_160111,hsolw,hsolw
soep-core,soep-core-2015-hh,31,hsolw1,h15_a-kh_kor_160111,hsolw1,hsolw1
soep-core,soep-core-2015-hh,31,hsolw2,h15_a-kh_kor_160111,hsolw2,hsolw2
soep-core,soep-core-2015-hh,32,,h15_a-kh_kor_160111,hm02,hm02
soep-core,soep-core-2015-hh,33,,h15_a-kh_kor_160111,hm13,hm13
soep-core,soep-core-2015-hh,34,hm04,h15_a-kh_kor_160111,hm04,hm04
soep-core,soep-core-2015-hh,34,hm05,h15_a-kh_kor_160111,hm05,hm05
soep-core,soep-core-2015-hh,35,hbioheiz,h15_a-kh_kor_160111,hbioheiz,hbioheiz
soep-core,soep-core-2015-hh,35,hbioj,h15_a-kh_kor_160111,hbioj,hbioj
soep-core,soep-core-2015-hh,35,hbiom,h15_a-kh_kor_160111,hbiom,hbiom
soep-core,soep-core-2015-hh,35,hbioww,h15_a-kh_kor_160111,hbioww,hbioww
soep-core,soep-core-2015-hh,35,herdheiz,h15_a-kh_kor_160111,herdheiz,herdheiz
soep-core,soep-core-2015-hh,35,herdww,h15_a-kh_kor_160111,herdww,herdww
soep-core,soep-core-2015-hh,35,hfgheiz,h15_a-kh_kor_160111,hfgheiz,hfgheiz
soep-core,soep-core-2015-hh,35,hfgj,h15_a-kh_kor_160111,hfgj,hfgj
soep-core,soep-core-2015-hh,35,hfgkoch,h15_a-kh_kor_160111,hfgkoch,hfgkoch
soep-core,soep-core-2015-hh,35,hfgm,h15_a-kh_kor_160111,hfgm,hfgm
soep-core,soep-core-2015-hh,35,hfgww,h15_a-kh_kor_160111,hfgww,hfgww
soep-core,soep-core-2015-hh,35,hfwheiz,h15_a-kh_kor_160111,hfwheiz,hfwheiz
soep-core,soep-core-2015-hh,35,hfwj,h15_a-kh_kor_160111,hfwj,hfwj
soep-core,soep-core-2015-hh,35,hfwm,h15_a-kh_kor_160111,hfwm,hfwm
soep-core,soep-core-2015-hh,35,hfwww,h15_a-kh_kor_160111,hfwww,hfwww
soep-core,soep-core-2015-hh,35,hgasheiz,h15_a-kh_kor_160111,hgasheiz,hgasheiz
soep-core,soep-core-2015-hh,35,hgasj,h15_a-kh_kor_160111,hgasj,hgasj
soep-core,soep-core-2015-hh,35,hgaskoch,h15_a-kh_kor_160111,hgaskoch,hgaskoch
soep-core,soep-core-2015-hh,35,hgasm,h15_a-kh_kor_160111,hgasm,hgasm
soep-core,soep-core-2015-hh,35,hgasww,h15_a-kh_kor_160111,hgasww,hgasww
soep-core,soep-core-2015-hh,35,hholheiz,h15_a-kh_kor_160111,hholheiz,hholheiz
soep-core,soep-core-2015-hh,35,hholj,h15_a-kh_kor_160111,hholj,hholj
soep-core,soep-core-2015-hh,35,hholkoch,h15_a-kh_kor_160111,hholkoch,hholkoch
soep-core,soep-core-2015-hh,35,hholm,h15_a-kh_kor_160111,hholm,hholm
soep-core,soep-core-2015-hh,35,hholww,h15_a-kh_kor_160111,hholww,hholww
soep-core,soep-core-2015-hh,35,hkohheiz,h15_a-kh_kor_160111,hkohheiz,hkohheiz
soep-core,soep-core-2015-hh,35,hkohj,h15_a-kh_kor_160111,hkohj,hkohj
soep-core,soep-core-2015-hh,35,hkohkoch,h15_a-kh_kor_160111,hkohkoch,hkohkoch
soep-core,soep-core-2015-hh,35,hkohm,h15_a-kh_kor_160111,hkohm,hkohm
soep-core,soep-core-2015-hh,35,hkohww,h15_a-kh_kor_160111,hkohww,hkohww
soep-core,soep-core-2015-hh,35,hoelheiz,h15_a-kh_kor_160111,hoelheiz,hoelheiz
soep-core,soep-core-2015-hh,35,hoelj,h15_a-kh_kor_160111,hoelj,hoelj
soep-core,soep-core-2015-hh,35,hoelkoch,h15_a-kh_kor_160111,hoelkoch,hoelkoch
soep-core,soep-core-2015-hh,35,hoelm,h15_a-kh_kor_160111,hoelm,hoelm
soep-core,soep-core-2015-hh,35,hoelww,h15_a-kh_kor_160111,hoelww,hoelww
soep-core,soep-core-2015-hh,35,hsolheiz,h15_a-kh_kor_160111,hsolheiz,hsolheiz
soep-core,soep-core-2015-hh,35,hsolww,h15_a-kh_kor_160111,hsolww,hsolww
soep-core,soep-core-2015-hh,35,hstrheiz,h15_a-kh_kor_160111,hstrheiz,hstrheiz
soep-core,soep-core-2015-hh,35,hstrj,h15_a-kh_kor_160111,hstrj,hstrj
soep-core,soep-core-2015-hh,35,hstrkoch,h15_a-kh_kor_160111,hstrkoch,hstrkoch
soep-core,soep-core-2015-hh,35,hstrlich,h15_a-kh_kor_160111,hstrlich,hstrlich
soep-core,soep-core-2015-hh,35,hstrm,h15_a-kh_kor_160111,hstrm,hstrm
soep-core,soep-core-2015-hh,35,hstrww,h15_a-kh_kor_160111,hstrww,hstrww
soep-core,soep-core-2015-hh,36,,h15_a-kh_kor_160111,hnebk,hnebk
soep-core,soep-core-2015-hh,36,hnebkj,h15_a-kh_kor_160111,hnebkj,hnebkj
soep-core,soep-core-2015-hh,36,hnebkm,h15_a-kh_kor_160111,hnebkm,hnebkm
soep-core,soep-core-2015-hh,37,,h15_a-kh_kor_160111,hverm1,hverm1
soep-core,soep-core-2015-hh,38,hverm2,h15_a-kh_kor_160111,hverm2,hverm2
soep-core,soep-core-2015-hh,39,hverm3,h15_a-kh_kor_160111,hverm3,hverm3
soep-core,soep-core-2015-hh,39,hverm4,h15_a-kh_kor_160111,hverm4,hverm4
soep-core,soep-core-2015-hh,4,hwohn01,h15_a-kh_kor_160111,hwohn01,hwohn01
soep-core,soep-core-2015-hh,4,hwohn02,h15_a-kh_kor_160111,hwohn02,hwohn02
soep-core,soep-core-2015-hh,4,hwohn03,h15_a-kh_kor_160111,hwohn03,hwohn03
soep-core,soep-core-2015-hh,4,hwohn04,h15_a-kh_kor_160111,hwohn04,hwohn04
soep-core,soep-core-2015-hh,4,hwohn05,h15_a-kh_kor_160111,hwohn05,hwohn05
soep-core,soep-core-2015-hh,4,hwohn06,h15_a-kh_kor_160111,hwohn06,hwohn06
soep-core,soep-core-2015-hh,4,hwohn07,h15_a-kh_kor_160111,hwohn07,hwohn07
soep-core,soep-core-2015-hh,4,hwohn25,h15_a-kh_kor_160111,hwohn25,hwohn25
soep-core,soep-core-2015-hh,40,,h15_a-kh_kor_160111,hverm5,hverm5
soep-core,soep-core-2015-hh,40,hverm6,h15_a-kh_kor_160111,hverm6,hverm6
soep-core,soep-core-2015-hh,41,,h15_a-kh_kor_160111,hkred1,hkred1
soep-core,soep-core-2015-hh,42,hkred2,h15_a-kh_kor_160111,hkred2,hkred2
soep-core,soep-core-2015-hh,43,,h15_a-kh_kor_160111,hkred3,hkred3
soep-core,soep-core-2015-hh,44,hwa1,h15_a-kh_kor_160111,hwa1,hwa1
soep-core,soep-core-2015-hh,44,hwa2,h15_a-kh_kor_160111,hwa2,hwa2
soep-core,soep-core-2015-hh,44,hwa3,h15_a-kh_kor_160111,hwa3,hwa3
soep-core,soep-core-2015-hh,44,hwa4,h15_a-kh_kor_160111,hwa4,hwa4
soep-core,soep-core-2015-hh,44,hwa5,h15_a-kh_kor_160111,hwa5,hwa5
soep-core,soep-core-2015-hh,44,hwa6,h15_a-kh_kor_160111,hwa6,hwa6
soep-core,soep-core-2015-hh,44,hwa7,h15_a-kh_kor_160111,hwa7,hwa7
soep-core,soep-core-2015-hh,44,hwa8,h15_a-kh_kor_160111,hwa8,hwa8
soep-core,soep-core-2015-hh,44,hwa9,h15_a-kh_kor_160111,hwa9,hwa9
soep-core,soep-core-2015-hh,45,hzins1,h15_a-kh_kor_160111,hzins1,hzins1
soep-core,soep-core-2015-hh,45,hzins2,h15_a-kh_kor_160111,hzins2,hzins2
soep-core,soep-core-2015-hh,46,,h15_a-kh_kor_160111,hlos1,hlos1
soep-core,soep-core-2015-hh,46,hlos2,h15_a-kh_kor_160111,hlos2,hlos2
soep-core,soep-core-2015-hh,46,hlos3,h15_a-kh_kor_160111,hlos3,hlos3
soep-core,soep-core-2015-hh,46,hlos4,h15_a-kh_kor_160111,hlos4,hlos4
soep-core,soep-core-2015-hh,47,hlos5,h15_a-kh_kor_160111,hlos5,hlos5
soep-core,soep-core-2015-hh,48,hdag1,h15_a-kh_kor_160111,hdag1,hdag1
soep-core,soep-core-2015-hh,48,hdag2,h15_a-kh_kor_160111,hdag2,hdag2
soep-core,soep-core-2015-hh,48,hdbg1,h15_a-kh_kor_160111,hdbg1,hdbg1
soep-core,soep-core-2015-hh,48,hdbg2,h15_a-kh_kor_160111,hdbg2,hdbg2
soep-core,soep-core-2015-hh,48,hdgs1,h15_a-kh_kor_160111,hdgs1,hdgs1
soep-core,soep-core-2015-hh,48,hdgs2,h15_a-kh_kor_160111,hdgs2,hdgs2
soep-core,soep-core-2015-hh,48,hdkg1,h15_a-kh_kor_160111,hdkg1,hdkg1
soep-core,soep-core-2015-hh,48,hdkg2,h15_a-kh_kor_160111,hdkg2,hdkg2
soep-core,soep-core-2015-hh,48,hdkg3,h15_a-kh_kor_160111,hdkg3,hdkg3
soep-core,soep-core-2015-hh,48,hdkz1,h15_a-kh_kor_160111,hdkz1,hdkz1
soep-core,soep-core-2015-hh,48,hdkz2,h15_a-kh_kor_160111,hdkz2,hdkz2
soep-core,soep-core-2015-hh,48,hdpg1,h15_a-kh_kor_160111,hdpg1,hdpg1
soep-core,soep-core-2015-hh,48,hdpg2,h15_a-kh_kor_160111,hdpg2,hdpg2
soep-core,soep-core-2015-hh,48,hdsh1,h15_a-kh_kor_160111,hdsh1,hdsh1
soep-core,soep-core-2015-hh,48,hdsh2,h15_a-kh_kor_160111,hdsh2,hdsh2
soep-core,soep-core-2015-hh,48,hdwg1,h15_a-kh_kor_160111,hdwg1,hdwg1
soep-core,soep-core-2015-hh,48,hdwg2,h15_a-kh_kor_160111,hdwg2,hdwg2
soep-core,soep-core-2015-hh,48,hlag1,h15_a-kh_kor_160111,hlag1,hlag1
soep-core,soep-core-2015-hh,48,hlag2,h15_a-kh_kor_160111,hlag2,hlag2
soep-core,soep-core-2015-hh,48,hlag3,h15_a-kh_kor_160111,hlag3,hlag3
soep-core,soep-core-2015-hh,48,hlbg1,h15_a-kh_kor_160111,hlbg1,hlbg1
soep-core,soep-core-2015-hh,48,hlbg2,h15_a-kh_kor_160111,hlbg2,hlbg2
soep-core,soep-core-2015-hh,48,hlbg3,h15_a-kh_kor_160111,hlbg3,hlbg3
soep-core,soep-core-2015-hh,48,hlgs1,h15_a-kh_kor_160111,hlgs1,hlgs1
soep-core,soep-core-2015-hh,48,hlgs2,h15_a-kh_kor_160111,hlgs2,hlgs2
soep-core,soep-core-2015-hh,48,hlgs3,h15_a-kh_kor_160111,hlgs3,hlgs3
soep-core,soep-core-2015-hh,48,hlkg1,h15_a-kh_kor_160111,hlkg1,hlkg1
soep-core,soep-core-2015-hh,48,hlkg2,h15_a-kh_kor_160111,hlkg2,hlkg2
soep-core,soep-core-2015-hh,48,hlkg3,h15_a-kh_kor_160111,hlkg3,hlkg3
soep-core,soep-core-2015-hh,48,hlkz1,h15_a-kh_kor_160111,hlkz1,hlkz1
soep-core,soep-core-2015-hh,48,hlkz2,h15_a-kh_kor_160111,hlkz2,hlkz2
soep-core,soep-core-2015-hh,48,hlkz3,h15_a-kh_kor_160111,hlkz3,hlkz3
soep-core,soep-core-2015-hh,48,hlpg1,h15_a-kh_kor_160111,hlpg1,hlpg1
soep-core,soep-core-2015-hh,48,hlpg2,h15_a-kh_kor_160111,hlpg2,hlpg2
soep-core,soep-core-2015-hh,48,hlpg3,h15_a-kh_kor_160111,hlpg3,hlpg3
soep-core,soep-core-2015-hh,48,hlsh1,h15_a-kh_kor_160111,hlsh1,hlsh1
soep-core,soep-core-2015-hh,48,hlsh2,h15_a-kh_kor_160111,hlsh2,hlsh2
soep-core,soep-core-2015-hh,48,hlsh3,h15_a-kh_kor_160111,hlsh3,hlsh3
soep-core,soep-core-2015-hh,48,hlwg1,h15_a-kh_kor_160111,hlwg1,hlwg1
soep-core,soep-core-2015-hh,48,hlwg2,h15_a-kh_kor_160111,hlwg2,hlwg2
soep-core,soep-core-2015-hh,48,hlwg3,h15_a-kh_kor_160111,hlwg3,hlwg3
soep-core,soep-core-2015-hh,49,hnetto,h15_a-kh_kor_160111,hnetto,hnetto
soep-core,soep-core-2015-hh,5,,h15_a-kh_kor_160111,hwohn08,hwohn08
soep-core,soep-core-2015-hh,50,hspar1,h15_a-kh_kor_160111,hspar1,hspar1
soep-core,soep-core-2015-hh,50,hspar1a,h15_a-kh_kor_160111,hspar1a,hspar1a
soep-core,soep-core-2015-hh,50,hspar1b,h15_a-kh_kor_160111,hspar1b,hspar1b
soep-core,soep-core-2015-hh,50,hspar2a,h15_a-kh_kor_160111,hspar2a,hspar2a
soep-core,soep-core-2015-hh,50,hspar2b,h15_a-kh_kor_160111,hspar2b,hspar2b
soep-core,soep-core-2015-hh,51,,h15_a-kh_kor_160111,hzahl,hzahl
soep-core,soep-core-2015-hh,52,hh01,h15_a-kh_kor_160111,hh01,hh01
soep-core,soep-core-2015-hh,52,hh01a,h15_a-kh_kor_160111,hh01a,hh01a
soep-core,soep-core-2015-hh,52,hh04,h15_a-kh_kor_160111,hh04,hh04
soep-core,soep-core-2015-hh,52,hh04a,h15_a-kh_kor_160111,hh04a,hh04a
soep-core,soep-core-2015-hh,52,hh05,h15_a-kh_kor_160111,hh05,hh05
soep-core,soep-core-2015-hh,52,hh05a,h15_a-kh_kor_160111,hh05a,hh05a
soep-core,soep-core-2015-hh,52,hh06,h15_a-kh_kor_160111,hh06,hh06
soep-core,soep-core-2015-hh,52,hh06a,h15_a-kh_kor_160111,hh06a,hh06a
soep-core,soep-core-2015-hh,52,hh07,h15_a-kh_kor_160111,hh07,hh07
soep-core,soep-core-2015-hh,52,hh07a,h15_a-kh_kor_160111,hh07a,hh07a
soep-core,soep-core-2015-hh,52,hh08,h15_a-kh_kor_160111,hh08,hh08
soep-core,soep-core-2015-hh,52,hh08a,h15_a-kh_kor_160111,hh08a,hh08a
soep-core,soep-core-2015-hh,52,hh09,h15_a-kh_kor_160111,hh09,hh09
soep-core,soep-core-2015-hh,52,hh09a,h15_a-kh_kor_160111,hh09a,hh09a
soep-core,soep-core-2015-hh,52,hh10,h15_a-kh_kor_160111,hh10,hh10
soep-core,soep-core-2015-hh,52,hh10a,h15_a-kh_kor_160111,hh10a,hh10a
soep-core,soep-core-2015-hh,52,hh11,h15_a-kh_kor_160111,hh11,hh11
soep-core,soep-core-2015-hh,52,hh11a,h15_a-kh_kor_160111,hh11a,hh11a
soep-core,soep-core-2015-hh,52,hh12,h15_a-kh_kor_160111,hh12,hh12
soep-core,soep-core-2015-hh,52,hh12a,h15_a-kh_kor_160111,hh12a,hh12a
soep-core,soep-core-2015-hh,52,hh12b,h15_a-kh_kor_160111,hh12b,hh12b
soep-core,soep-core-2015-hh,52,hh13,h15_a-kh_kor_160111,hh13,hh13
soep-core,soep-core-2015-hh,52,hh13a,h15_a-kh_kor_160111,hh13a,hh13a
soep-core,soep-core-2015-hh,52,hh13b,h15_a-kh_kor_160111,hh13b,hh13b
soep-core,soep-core-2015-hh,53,hkfz,h15_a-kh_kor_160111,hkfz,hkfz
soep-core,soep-core-2015-hh,53,hkfzn,h15_a-kh_kor_160111,hkfzn,hkfzn
soep-core,soep-core-2015-hh,54,hkfz1,h15_a-kh_kor_160111,hkfz1,hkfz1
soep-core,soep-core-2015-hh,54,hkfz2,h15_a-kh_kor_160111,hkfz2,hkfz2
soep-core,soep-core-2015-hh,54,hkfz3,h15_a-kh_kor_160111,hkfz3,hkfz3
soep-core,soep-core-2015-hh,54,hkfz4,h15_a-kh_kor_160111,hkfz4,hkfz4
soep-core,soep-core-2015-hh,55,hkrst11,h15_a-kh_kor_160111,hkrst11,hkrst11
soep-core,soep-core-2015-hh,55,hkrst12,h15_a-kh_kor_160111,hkrst12,hkrst12
soep-core,soep-core-2015-hh,55,hkrst13,h15_a-kh_kor_160111,hkrst13,hkrst13
soep-core,soep-core-2015-hh,55,hkrst14,h15_a-kh_kor_160111,hkrst14,hkrst14
soep-core,soep-core-2015-hh,55,hkrst15,h15_a-kh_kor_160111,hkrst15,hkrst15
soep-core,soep-core-2015-hh,55,hkrst16,h15_a-kh_kor_160111,hkrst16,hkrst16
soep-core,soep-core-2015-hh,55,hkrst17,h15_a-kh_kor_160111,hkrst17,hkrst17
soep-core,soep-core-2015-hh,55,hkrst1j,h15_a-kh_kor_160111,hkrst1j,hkrst1j
soep-core,soep-core-2015-hh,55,hkrst1m,h15_a-kh_kor_160111,hkrst1m,hkrst1m
soep-core,soep-core-2015-hh,55,hkrst21,h15_a-kh_kor_160111,hkrst21,hkrst21
soep-core,soep-core-2015-hh,55,hkrst22,h15_a-kh_kor_160111,hkrst22,hkrst22
soep-core,soep-core-2015-hh,55,hkrst23,h15_a-kh_kor_160111,hkrst23,hkrst23
soep-core,soep-core-2015-hh,55,hkrst24,h15_a-kh_kor_160111,hkrst24,hkrst24
