study,questionnaire,question,item,dataset,variable,concept
soep-core,soep-core-2015-hh,55,hkrst25,h15_a-kh_kor_160111,hkrst25,hkrst25
soep-core,soep-core-2015-hh,55,hkrst26,h15_a-kh_kor_160111,hkrst26,hkrst26
soep-core,soep-core-2015-hh,55,hkrst27,h15_a-kh_kor_160111,hkrst27,hkrst27
soep-core,soep-core-2015-hh,55,hkrst2j,h15_a-kh_kor_160111,hkrst2j,hkrst2j
soep-core,soep-core-2015-hh,55,hkrst2m,h15_a-kh_kor_160111,hkrst2m,hkrst2m
soep-core,soep-core-2015-hh,55,hkrst31,h15_a-kh_kor_160111,hkrst31,hkrst31
soep-core,soep-core-2015-hh,55,hkrst32,h15_a-kh_kor_160111,hkrst32,hkrst32
soep-core,soep-core-2015-hh,55,hkrst33,h15_a-kh_kor_160111,hkrst33,hkrst33
soep-core,soep-core-2015-hh,55,hkrst34,h15_a-kh_kor_160111,hkrst34,hkrst34
soep-core,soep-core-2015-hh,55,hkrst35,h15_a-kh_kor_160111,hkrst35,hkrst35
soep-core,soep-core-2015-hh,55,hkrst36,h15_a-kh_kor_160111,hkrst36,hkrst36
soep-core,soep-core-2015-hh,55,hkrst37,h15_a-kh_kor_160111,hkrst37,hkrst37
soep-core,soep-core-2015-hh,55,hkrst3j,h15_a-kh_kor_160111,hkrst3j,hkrst3j
soep-core,soep-core-2015-hh,55,hkrst3m,h15_a-kh_kor_160111,hkrst3m,hkrst3m
soep-core,soep-core-2015-hh,55,hkrst41,h15_a-kh_kor_160111,hkrst41,hkrst41
soep-core,soep-core-2015-hh,55,hkrst42,h15_a-kh_kor_160111,hkrst42,hkrst42
soep-core,soep-core-2015-hh,55,hkrst43,h15_a-kh_kor_160111,hkrst43,hkrst43
soep-core,soep-core-2015-hh,55,hkrst44,h15_a-kh_kor_160111,hkrst44,hkrst44
soep-core,soep-core-2015-hh,55,hkrst45,h15_a-kh_kor_160111,hkrst45,hkrst45
soep-core,soep-core-2015-hh,55,hkrst46,h15_a-kh_kor_160111,hkrst46,hkrst46
soep-core,soep-core-2015-hh,55,hkrst47,h15_a-kh_kor_160111,hkrst47,hkrst47
soep-core,soep-core-2015-hh,55,hkrst4j,h15_a-kh_kor_160111,hkrst4j,hkrst4j
soep-core,soep-core-2015-hh,55,hkrst4m,h15_a-kh_kor_160111,hkrst4m,hkrst4m
soep-core,soep-core-2015-hh,55,hkrst5j,h15_a-kh_kor_160111,hkrst5j,hkrst5j
soep-core,soep-core-2015-hh,55,hkrst5m,h15_a-kh_kor_160111,hkrst5m,hkrst5m
soep-core,soep-core-2015-hh,55,hkrst6j,h15_a-kh_kor_160111,hkrst6j,hkrst6j
soep-core,soep-core-2015-hh,55,hkrst6m,h15_a-kh_kor_160111,hkrst6m,hkrst6m
soep-core,soep-core-2015-hh,55,hkrst7j,h15_a-kh_kor_160111,hkrst7j,hkrst7j
soep-core,soep-core-2015-hh,55,hkrst7m,h15_a-kh_kor_160111,hkrst7m,hkrst7m
soep-core,soep-core-2015-hh,56,,h15_a-kh_kor_160111,hbike,hbike
soep-core,soep-core-2015-hh,57,hbikeanz,h15_a-kh_kor_160111,hbikeanz,hbikeanz
soep-core,soep-core-2015-hh,58,,h15_a-kh_kor_160111,hoekst,hoekst
soep-core,soep-core-2015-hh,59,,h15_a-kh_kor_160111,hoekstj,hoekstj
soep-core,soep-core-2015-hh,6,,h15_a-kh_kor_160111,hhtyp,hhtyp
soep-core,soep-core-2015-hh,60,,h15_a-kh_kor_160111,hstrw1,hstrw1
soep-core,soep-core-2015-hh,61,,h15_a-kh_kor_160111,hstrw2,hstrw2
soep-core,soep-core-2015-hh,61,hstrwanz,h15_a-kh_kor_160111,hstrwanz,hstrwanz
soep-core,soep-core-2015-hh,61,hstrwj,h15_a-kh_kor_160111,hstrwj,hstrwj
soep-core,soep-core-2015-hh,62,,h15_a-kh_kor_160111,hpfleg,hpfleg
soep-core,soep-core-2015-hh,63,hhil1,h15_a-kh_kor_160111,hhil1,hhil1
soep-core,soep-core-2015-hh,63,hhil2,h15_a-kh_kor_160111,hhil2,hhil2
soep-core,soep-core-2015-hh,63,hhil3,h15_a-kh_kor_160111,hhil3,hhil3
soep-core,soep-core-2015-hh,63,hhil4,h15_a-kh_kor_160111,hhil4,hhil4
soep-core,soep-core-2015-hh,63,hpnam,h15_a-kh_kor_160111,hpnr,hpnam
soep-core,soep-core-2015-hh,63,hpnam,h15_a-kh_kor_160111,hpnam,hpnam
soep-core,soep-core-2015-hh,64,,h15_a-kh_kor_160111,hpl,hpl
soep-core,soep-core-2015-hh,64,hpstuf,h15_a-kh_kor_160111,hpstuf,hpstuf
soep-core,soep-core-2015-hh,65,,h15_a-kh_kor_160111,hpallko,hpallko
soep-core,soep-core-2015-hh,66,hhbez,h15_a-kh_kor_160111,hhbez,hhbez
soep-core,soep-core-2015-hh,66,hhnam,h15_a-kh_kor_160111,hhnam,hhnam
soep-core,soep-core-2015-hh,66,hhnam,h15_a-kh_kor_160111,hhnr,hhnam
soep-core,soep-core-2015-hh,66,hhvon1,h15_a-kh_kor_160111,hhvon1,hhvon1
soep-core,soep-core-2015-hh,66,hhvon3,h15_a-kh_kor_160111,hhvon3,hhvon3
soep-core,soep-core-2015-hh,66,hhvon6,h15_a-kh_kor_160111,hhvon6,hhvon6
soep-core,soep-core-2015-hh,66,hhvon7,h15_a-kh_kor_160111,hhvon7,hhvon7
soep-core,soep-core-2015-hh,66,hhvon8,h15_a-kh_kor_160111,hhvon8,hhvon8
soep-core,soep-core-2015-hh,66,hhvon9,h15_a-kh_kor_160111,hhvon9,hhvon9
soep-core,soep-core-2015-hh,67,,h15_a-kh_kor_160111,hpfleg2,hpfleg2
soep-core,soep-core-2015-hh,67,hpfleg3,h15_a-kh_kor_160111,hpfleg3,hpfleg3
soep-core,soep-core-2015-hh,68,,h15_a-kh_kor_160111,hpfleg4,hpfleg4
soep-core,soep-core-2015-hh,68,hpfleg5,h15_a-kh_kor_160111,hpfleg5,hpfleg5
soep-core,soep-core-2015-hh,69,,h15_a-kh_kor_160111,hputz,hputz
soep-core,soep-core-2015-hh,69,hputz2,h15_a-kh_kor_160111,hputz2,hputz2
soep-core,soep-core-2015-hh,7,,h15_a-kh_kor_160111,hwohn09,hwohn9
soep-core,soep-core-2015-hh,7,howhn09a,h15_a-kh_kor_160111,hwohn09a,howhn09a
soep-core,soep-core-2015-hh,70,,h15_a-kh_kor_160111,hkind,hkind
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgebb,hkgeba
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgebf,hkgeba
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgebc,hkgeba
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgeba,hkgeba
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgebd,hkgeba
soep-core,soep-core-2015-hh,71,hkgeba,h15_a-kh_kor_160111,hkgebe,hkgeba
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknrb,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknrf,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamd,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknrd,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamf,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknrc,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamfa,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknra,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamb,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknre,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamba,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hkname,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamda,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamc,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknama,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamca,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamaa,hknama
soep-core,soep-core-2015-hh,71,hknama,h15_a-kh_kor_160111,hknamea,hknama
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3d,hein3a
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3c,hein3a
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3b,hein3a
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3a,hein3a
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3f,hein3a
soep-core,soep-core-2015-hh,72,hein3a,h15_a-kh_kor_160111,hein3e,hein3a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4d,hein4a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4c,hein4a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4f,hein4a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4b,hein4a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4a,hein4a
soep-core,soep-core-2015-hh,72,hein4a,h15_a-kh_kor_160111,hein4e,hein4a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9b,hein9a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9c,hein9a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9a,hein9a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9e,hein9a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9d,hein9a
soep-core,soep-core-2015-hh,73,,h15_a-kh_kor_160111,hein9f,hein9a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7c,hein7a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7d,hein7a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7e,hein7a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7b,hein7a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7f,hein7a
soep-core,soep-core-2015-hh,74,,h15_a-kh_kor_160111,hein7a,hein7a
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinsb,heinsa
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinse,heinsa
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinsc,heinsa
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinsd,heinsa
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinsa,heinsa
soep-core,soep-core-2015-hh,75,,h15_a-kh_kor_160111,heinsf,heinsa
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8a,hein8a
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8d,hein8a
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8c,hein8a
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8b,hein8a
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8e,hein8a
soep-core,soep-core-2015-hh,76,hein8a,h15_a-kh_kor_160111,hein8f,hein8a
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8c1,hein8a1
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8b1,hein8a1
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8e1,hein8a1
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8a1,hein8a1
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8d1,hein8a1
soep-core,soep-core-2015-hh,76,hein8a1,h15_a-kh_kor_160111,hein8f1,hein8a1
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1e,hein1a
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1c,hein1a
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1b,hein1a
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1f,hein1a
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1d,hein1a
soep-core,soep-core-2015-hh,77,hein1a,h15_a-kh_kor_160111,hein1a,hein1a
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1se,hein1sa
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1sf,hein1sa
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1sb,hein1sa
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1sd,hein1sa
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1sa,hein1sa
soep-core,soep-core-2015-hh,77,hein1sa,h15_a-kh_kor_160111,hein1sc,hein1sa
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12e,hei12a
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12f,hei12a
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12b,hei12a
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12c,hei12a
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12a,hei12a
soep-core,soep-core-2015-hh,78,,h15_a-kh_kor_160111,hei12d,hei12a
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinkb,heinka
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinkf,heinka
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinke,heinka
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinka,heinka
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinkc,heinka
soep-core,soep-core-2015-hh,79,,h15_a-kh_kor_160111,heinkd,heinka
soep-core,soep-core-2015-hh,8,,h15_a-kh_kor_160111,hheim,hheim
soep-core,soep-core-2015-hh,8,hheimso,h15_a-kh_kor_160111,hheimso,hheimso
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13e1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13d1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13f1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13c1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13a1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a1,h15_a-kh_kor_160111,hei13b1,hei13a1
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13a2,hei13a2
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13d2,hei13a2
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13f2,hei13a2
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13e2,hei13a2
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13c2,hei13a2
soep-core,soep-core-2015-hh,80,hei13a2,h15_a-kh_kor_160111,hei13b2,hei13a2
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkja,heinkja
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkjf,heinkja
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkjd,heinkja
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkjb,heinkja
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkje,heinkja
soep-core,soep-core-2015-hh,81,,h15_a-kh_kor_160111,heinkjc,heinkja
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1f,hbet1a
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1a,hbet1a
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1c,hbet1a
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1d,hbet1a
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1b,hbet1a
soep-core,soep-core-2015-hh,82,hbet1a,h15_a-kh_kor_160111,hbet1e,hbet1a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2d,hbet2a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2c,hbet2a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2a,hbet2a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2b,hbet2a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2e,hbet2a
soep-core,soep-core-2015-hh,82,hbet2a,h15_a-kh_kor_160111,hbet2f,hbet2a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3a,hbet3a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3c,hbet3a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3f,hbet3a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3e,hbet3a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3b,hbet3a
soep-core,soep-core-2015-hh,82,hbet3a,h15_a-kh_kor_160111,hbet3d,hbet3a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4d,hbet4a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4f,hbet4a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4c,hbet4a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4a,hbet4a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4b,hbet4a
soep-core,soep-core-2015-hh,82,hbet4a,h15_a-kh_kor_160111,hbet4e,hbet4a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5a,hbet5a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5e,hbet5a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5b,hbet5a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5d,hbet5a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5f,hbet5a
soep-core,soep-core-2015-hh,82,hbet5a,h15_a-kh_kor_160111,hbet5c,hbet5a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6f,hbet6a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6c,hbet6a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6a,hbet6a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6e,hbet6a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6b,hbet6a
soep-core,soep-core-2015-hh,83,hbet6a,h15_a-kh_kor_160111,hbet6d,hbet6a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7f,hbet7a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7e,hbet7a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7c,hbet7a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7d,hbet7a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7b,hbet7a
soep-core,soep-core-2015-hh,83,hbet7a,h15_a-kh_kor_160111,hbet7a,hbet7a
soep-core,soep-core-2015-hh,84,hdatm,h15_a-kh_kor_160111,hdatm,hdatm
soep-core,soep-core-2015-hh,84,hdatt,h15_a-kh_kor_160111,hdatt,hdatt
soep-core,soep-core-2015-hh,84,hdauer1,h15_a-kh_kor_160111,hdauer1,hdauer1
soep-core,soep-core-2015-hh,84,hdauer2,h15_a-kh_kor_160111,hdauer2,hdauer2
soep-core,soep-core-2015-hh,84,hform,h15_a-kh_kor_160111,hform,hform
soep-core,soep-core-2015-hh,84,hintnr,h15_a-kh_kor_160111,hintnr,hintnr
soep-core,soep-core-2015-hh,9,,h15_a-kh_kor_160111,hm03,hm03
soep-core,soep-core-2015-ll,0,hnr,l15_a-kh,hnr,hnr
soep-core,soep-core-2015-ll,0,name,l15_a-kh,name,name
soep-core,soep-core-2015-ll,0,pnr,l15_a-kh,pnr,pnr
soep-core,soep-core-2015-ll,1,lgeb,l15_a-kh,lgeb,lgeb
soep-core,soep-core-2015-ll,1,lgebmo,l15_a-kh,lgebmo,lgebmo
soep-core,soep-core-2015-ll,10,lzugunt1,l15_a-kh,lzugunt1,lzugunt1
soep-core,soep-core-2015-ll,10,lzugunt2,l15_a-kh,lzugunt2,lzugunt2
soep-core,soep-core-2015-ll,10,lzugunt3,l15_a-kh,lzugunt3,lzugunt3
soep-core,soep-core-2015-ll,11,lmusp2,l15_a-kh,lmusp2,lmusp2
soep-core,soep-core-2015-ll,11,lmusp3,l15_a-kh,lmusp3,lmusp3
soep-core,soep-core-2015-ll,11,lmusp6,l15_a-kh,lmusp6,lmusp6
soep-core,soep-core-2015-ll,11,lspzug1,l15_a-kh,lspzug1,lspzug1
soep-core,soep-core-2015-ll,11,lspzug2,l15_a-kh,lspzug2,lspzug2
soep-core,soep-core-2015-ll,11,lspzug3,l15_a-kh,lspzug3,lspzug3
soep-core,soep-core-2015-ll,12,lspkurs1,l15_a-kh,lspkurs1,lspkurs1
soep-core,soep-core-2015-ll,12,lspkurs2,l15_a-kh,lspkurs2,lspkurs2
soep-core,soep-core-2015-ll,12,lspkurs3,l15_a-kh,lspkurs3,lspkurs3
soep-core,soep-core-2015-ll,13,l1erw1,l15_a-kh,l1erw1,l1erw1
soep-core,soep-core-2015-ll,13,l1erw2,l15_a-kh,l1erw2,l1erw2
soep-core,soep-core-2015-ll,14,,l15_a-kh,lsta3,lsta3
soep-core,soep-core-2015-ll,15,,l15_a-kh,lsta4,lsta4
soep-core,soep-core-2015-ll,15,lsta4x,l15_a-kh,lsta4x,lsta4x
soep-core,soep-core-2015-ll,15,lsta4x,l15_a-kh,lsta4nr,lsta4x
soep-core,soep-core-2015-ll,16,,l15_a-kh,lsta5,lsta5
