study,questionnaire,question,item,dataset,variable,concept
soep-core,soep-core-2015-ll,17,,l15_a-kh,lsta5x,lsta5x
soep-core,soep-core-2015-ll,17,,l15_a-kh,lsta5nr,lsta5x
soep-core,soep-core-2015-ll,18,lsta6,l15_a-kh,lsta6,lsta6
soep-core,soep-core-2015-ll,19,,l15_a-kh,lnat,lnat
soep-core,soep-core-2015-ll,19,,l15_a-kh,lnatnr,lnat
soep-core,soep-core-2015-ll,2,lgebort1,l15_a-kh,lgebort1,lgebort1
soep-core,soep-core-2015-ll,2,lgebort2,l15_a-kh,lgebort2,lgebort2
soep-core,soep-core-2015-ll,20,,l15_a-kh,lwied,lwied
soep-core,soep-core-2015-ll,21,lwohnj,l15_a-kh,lwohnj,lwohnj
soep-core,soep-core-2015-ll,22,l2wohn3,l15_a-kh,l2wohn3,l2wohn3
soep-core,soep-core-2015-ll,22,l2wohna,l15_a-kh,l2wohna,l2wohna
soep-core,soep-core-2015-ll,22,l2wohnb,l15_a-kh,l2wohnb,l2wohnb
soep-core,soep-core-2015-ll,22,l2wohnc,l15_a-kh,l2wohnc,l2wohnc
soep-core,soep-core-2015-ll,23,,l15_a-kh,lkh01,lkh01
soep-core,soep-core-2015-ll,24,,l15_a-kh,lkh02,lkh02
soep-core,soep-core-2015-ll,25,lkh03,l15_a-kh,lkh03,lkh03
soep-core,soep-core-2015-ll,25,lkh04,l15_a-kh,lkh04,lkh04
soep-core,soep-core-2015-ll,25,lkh05,l15_a-kh,lkh05,lkh05
soep-core,soep-core-2015-ll,25,lkh06,l15_a-kh,lkh06,lkh06
soep-core,soep-core-2015-ll,25,lkh07,l15_a-kh,lkh07,lkh07
soep-core,soep-core-2015-ll,25,lkh08,l15_a-kh,lkh08,lkh08
soep-core,soep-core-2015-ll,25,lkh09,l15_a-kh,lkh09,lkh09
soep-core,soep-core-2015-ll,25,lkh10,l15_a-kh,lkh10,lkh10
soep-core,soep-core-2015-ll,26,,l15_a-kh,lvm,lvm
soep-core,soep-core-2015-ll,27,lm01,l15_a-kh,lm01,lm01
soep-core,soep-core-2015-ll,27,lm02,l15_a-kh,lm02,lm02
soep-core,soep-core-2015-ll,27,lv01,l15_a-kh,lv01,lv01
soep-core,soep-core-2015-ll,27,lv02,l15_a-kh,lv02,lv02
soep-core,soep-core-2015-ll,28,lm03,l15_a-kh,lm03,lm03
soep-core,soep-core-2015-ll,28,lv03,l15_a-kh,lv03,lv03
soep-core,soep-core-2015-ll,29,lm03a,l15_a-kh,lm03a,lm03a
soep-core,soep-core-2015-ll,29,lm03b,l15_a-kh,lm03b,lm03b
soep-core,soep-core-2015-ll,29,lm03b,l15_a-kh,lm03bnr,lm03b
soep-core,soep-core-2015-ll,29,lv03a,l15_a-kh,lv03a,lv03a
soep-core,soep-core-2015-ll,29,lv03b,l15_a-kh,lv03b,lv03b
soep-core,soep-core-2015-ll,29,lv03b,l15_a-kh,lv03bnr,lv03b
soep-core,soep-core-2015-ll,3,,l15_a-kh,lgebd,lgebd
soep-core,soep-core-2015-ll,3,lgebal,l15_a-kh,lgebnr,lgebal
soep-core,soep-core-2015-ll,3,lgebal,l15_a-kh,lgebal,lgebal
soep-core,soep-core-2015-ll,30,lm04,l15_a-kh,lm04,lm04
soep-core,soep-core-2015-ll,30,lv04,l15_a-kh,lv04,lv04
soep-core,soep-core-2015-ll,31,lm05,l15_a-kh,lm05,lm05
soep-core,soep-core-2015-ll,31,lv05,l15_a-kh,lv05,lv05
soep-core,soep-core-2015-ll,32,lm06,l15_a-kh,lm06,lm06
soep-core,soep-core-2015-ll,32,lv06,l15_a-kh,lv06,lv06
soep-core,soep-core-2015-ll,33,lm07,l15_a-kh,lm07,lm07
soep-core,soep-core-2015-ll,33,lv07,l15_a-kh,lv07,lv07
soep-core,soep-core-2015-ll,34,lm08,l15_a-kh,lm08,lm08
soep-core,soep-core-2015-ll,34,lm09,l15_a-kh,lm09,lm09
soep-core,soep-core-2015-ll,34,lm10,l15_a-kh,lm10,lm10
soep-core,soep-core-2015-ll,34,lm11,l15_a-kh,lm11,lm11
soep-core,soep-core-2015-ll,34,lm12,l15_a-kh,lm12,lm12
soep-core,soep-core-2015-ll,34,lv08,l15_a-kh,lv08,lv08
soep-core,soep-core-2015-ll,34,lv09,l15_a-kh,lv09,lv09
soep-core,soep-core-2015-ll,34,lv10,l15_a-kh,lv10,lv10
soep-core,soep-core-2015-ll,34,lv11,l15_a-kh,lv11,lv11
soep-core,soep-core-2015-ll,34,lv12,l15_a-kh,lv12,lv12
soep-core,soep-core-2015-ll,35,lm13,l15_a-kh,lm13,lm13
soep-core,soep-core-2015-ll,35,lv13,l15_a-kh,lv13,lv13
soep-core,soep-core-2015-ll,36,lkein,l15_a-kh,lkein,lkein
soep-core,soep-core-2015-ll,37,lkeinj,l15_a-kh,lkeinj,lkeinj
soep-core,soep-core-2015-ll,37,lkeinka,l15_a-kh,lkeinka,lkeinka
soep-core,soep-core-2015-ll,38,lleist,l15_a-kh,lleist,lleist
soep-core,soep-core-2015-ll,39,lsch1,l15_a-kh,lsch1,lsch1
soep-core,soep-core-2015-ll,39,lsch2,l15_a-kh,lsch2,lsch2
soep-core,soep-core-2015-ll,39,lsch3,l15_a-kh,lsch3,lsch3
soep-core,soep-core-2015-ll,4,,l15_a-kh,lflucht,lflucht
soep-core,soep-core-2015-ll,40,lstrm,l15_a-kh,lstrm,lstrm
soep-core,soep-core-2015-ll,40,lstrv,l15_a-kh,lstrv,lstrv
soep-core,soep-core-2015-ll,41,,l15_a-kh,lmusi,lmusi
soep-core,soep-core-2015-ll,42,,l15_a-kh,lsp1,lsp1
soep-core,soep-core-2015-ll,43,lsp2,l15_a-kh,lspcode,lsp2
soep-core,soep-core-2015-ll,43,lsp2,l15_a-kh,lsp2,lsp2
soep-core,soep-core-2015-ll,44,,l15_a-kh,lsp3,lsp3
soep-core,soep-core-2015-ll,45,lj01,l15_a-kh,lj01,lj01
soep-core,soep-core-2015-ll,45,lj02,l15_a-kh,lj02,lj02
soep-core,soep-core-2015-ll,45,lj03,l15_a-kh,lj03,lj03
soep-core,soep-core-2015-ll,45,lj04,l15_a-kh,lj04,lj04
soep-core,soep-core-2015-ll,45,lj05,l15_a-kh,lj05,lj05
soep-core,soep-core-2015-ll,45,lj06,l15_a-kh,lj06,lj06
soep-core,soep-core-2015-ll,45,lj07,l15_a-kh,lj07,lj07
soep-core,soep-core-2015-ll,45,lj08,l15_a-kh,lj08,lj08
soep-core,soep-core-2015-ll,45,lj09,l15_a-kh,lj09,lj09
soep-core,soep-core-2015-ll,45,lj10,l15_a-kh,lj10,lj10
soep-core,soep-core-2015-ll,45,lj11,l15_a-kh,lj11,lj11
soep-core,soep-core-2015-ll,45,lkal1,l15_a-kh,lkal1,lkal1
soep-core,soep-core-2015-ll,45,lkal2,l15_a-kh,lkal2,lkal2
soep-core,soep-core-2015-ll,45,lkal3,l15_a-kh,lkal3,lkal3
soep-core,soep-core-2015-ll,45,lkal4,l15_a-kh,lkal4,lkal4
soep-core,soep-core-2015-ll,45,lkal5,l15_a-kh,lkal5,lkal5
soep-core,soep-core-2015-ll,45,lkal6,l15_a-kh,lkal6,lkal6
soep-core,soep-core-2015-ll,45,lkal7,l15_a-kh,lkal7,lkal7
soep-core,soep-core-2015-ll,45,lkal8,l15_a-kh,lkal8,lkal8
soep-core,soep-core-2015-ll,45,lkal9,l15_a-kh,lkal9,lkal9
soep-core,soep-core-2015-ll,46,lsab1,l15_a-kh,lsab1,lsab1
soep-core,soep-core-2015-ll,46,lsab2,l15_a-kh,lsab2,lsab2
soep-core,soep-core-2015-ll,47,,l15_a-kh,lsab3,lsab3
soep-core,soep-core-2015-ll,48,lsab4,l15_a-kh,lsab4,lsab4
soep-core,soep-core-2015-ll,49,,l15_a-kh,lsab5,lsab5
soep-core,soep-core-2015-ll,5,lzug01,l15_a-kh,lzug01,lzug01
soep-core,soep-core-2015-ll,50,,l15_a-kh,lsab6,lsab6
soep-core,soep-core-2015-ll,50,,l15_a-kh,lbund,lsab6
soep-core,soep-core-2015-ll,51,,l15_a-kh,lsab7,lsab7
soep-core,soep-core-2015-ll,51,lsab8,l15_a-kh,lsab8,lsab8
soep-core,soep-core-2015-ll,51,lsab9,l15_a-kh,lsab9,lsab9
soep-core,soep-core-2015-ll,52,,l15_a-kh,lsab10,lsab10
soep-core,soep-core-2015-ll,53,,l15_a-kh,lsab11,lsab11
soep-core,soep-core-2015-ll,54,,l15_a-kh,lsab12,lsab12
soep-core,soep-core-2015-ll,55,,l15_a-kh,lab01,lab01
soep-core,soep-core-2015-ll,56,lab02,l15_a-kh,lab02,lab02
soep-core,soep-core-2015-ll,56,lab02j,l15_a-kh,lab02j,lab02j
soep-core,soep-core-2015-ll,56,lab02x,l15_a-kh,lab02x,lab02x
soep-core,soep-core-2015-ll,56,lab03,l15_a-kh,lab03,lab03
soep-core,soep-core-2015-ll,56,lab03j,l15_a-kh,lab03j,lab03j
soep-core,soep-core-2015-ll,56,lab03x,l15_a-kh,lab03x,lab03x
soep-core,soep-core-2015-ll,56,lab04,l15_a-kh,lab04,lab04
soep-core,soep-core-2015-ll,56,lab04j,l15_a-kh,lab04j,lab04j
soep-core,soep-core-2015-ll,56,lab04x,l15_a-kh,lab04x,lab04x
soep-core,soep-core-2015-ll,56,lab05,l15_a-kh,lab05,lab05
soep-core,soep-core-2015-ll,56,lab05j,l15_a-kh,lab05j,lab05j
soep-core,soep-core-2015-ll,56,lab05x1,l15_a-kh,lab05x1,lab05x1
soep-core,soep-core-2015-ll,56,lab05x2,l15_a-kh,lab05x2,lab05x2
soep-core,soep-core-2015-ll,56,lab06,l15_a-kh,lab06,lab06
soep-core,soep-core-2015-ll,56,lab06j,l15_a-kh,lab06j,lab06j
soep-core,soep-core-2015-ll,56,lab06x1,l15_a-kh,lab06x1,lab06x1
soep-core,soep-core-2015-ll,56,lab06x2,l15_a-kh,lab06x2,lab06x2
soep-core,soep-core-2015-ll,56,lab07,l15_a-kh,lab07,lab07
soep-core,soep-core-2015-ll,56,lab07j,l15_a-kh,lab07j,lab07j
soep-core,soep-core-2015-ll,56,lab07x1,l15_a-kh,lab07x1,lab07x1
soep-core,soep-core-2015-ll,56,lab07x2,l15_a-kh,lab07x2,lab07x2
soep-core,soep-core-2015-ll,56,lab08,l15_a-kh,lab08,lab08
soep-core,soep-core-2015-ll,56,lab08j,l15_a-kh,lab08j,lab08j
soep-core,soep-core-2015-ll,56,lab08x,l15_a-kh,lab08x,lab08x
soep-core,soep-core-2015-ll,56,lab40,l15_a-kh,lab40,lab40
soep-core,soep-core-2015-ll,56,lab40j,l15_a-kh,lab40j,lab40j
soep-core,soep-core-2015-ll,56,lab40x1,l15_a-kh,lab40x1,lab40x1
soep-core,soep-core-2015-ll,56,lab40x2,l15_a-kh,lab40x2,lab40x2
soep-core,soep-core-2015-ll,57,,l15_a-kh,lab10,lab10
soep-core,soep-core-2015-ll,58,lab11,l15_a-kh,lab11,lab11
soep-core,soep-core-2015-ll,58,lab12,l15_a-kh,lab12,lab12
soep-core,soep-core-2015-ll,58,lab13,l15_a-kh,lab13,lab13
soep-core,soep-core-2015-ll,58,lab14,l15_a-kh,lab14,lab14
soep-core,soep-core-2015-ll,58,lab15,l15_a-kh,lab15,lab15
soep-core,soep-core-2015-ll,59,lab16,l15_a-kh,lab16,lab16
soep-core,soep-core-2015-ll,6,,l15_a-kh,lzug02,lzug02
soep-core,soep-core-2015-ll,60,,l15_a-kh,lab17,lab17
soep-core,soep-core-2015-ll,61,,l15_a-kh,laner,laner
soep-core,soep-core-2015-ll,61,lanerab,l15_a-kh,lanerab,lanerab
soep-core,soep-core-2015-ll,61,lanerj,l15_a-kh,lanerj,lanerj
soep-core,soep-core-2015-ll,61,lanerm,l15_a-kh,lanerm,lanerm
soep-core,soep-core-2015-ll,61,lanerno,l15_a-kh,lanerno,lanerno
soep-core,soep-core-2015-ll,62,,l15_a-kh,lab19,lab19
soep-core,soep-core-2015-ll,62,lab20,l15_a-kh,lab20,lab20
soep-core,soep-core-2015-ll,62,lab21,l15_a-kh,lab21,lab21
soep-core,soep-core-2015-ll,62,lab22,l15_a-kh,lab22,lab22
soep-core,soep-core-2015-ll,62,lab23,l15_a-kh,lab23,lab23
soep-core,soep-core-2015-ll,62,lab24,l15_a-kh,lab24,lab24
soep-core,soep-core-2015-ll,62,lab25,l15_a-kh,lab25,lab25
soep-core,soep-core-2015-ll,62,lab26,l15_a-kh,lab26,lab26
soep-core,soep-core-2015-ll,63,l1erw,l15_a-kh,l1erw,l1erw
soep-core,soep-core-2015-ll,63,l1no,l15_a-kh,l1no,l1no
soep-core,soep-core-2015-ll,64,,l15_a-kh,l1erwt,l1erwt
soep-core,soep-core-2015-ll,65,,l15_a-kh,l1erwst,l1erwst
soep-core,soep-core-2015-ll,66,,l15_a-kh,l1erwag,l1erwag
soep-core,soep-core-2015-ll,67,l1amt,l15_a-kh,l1amt,l1amt
soep-core,soep-core-2015-ll,67,l1ang,l15_a-kh,l1ang,l1ang
soep-core,soep-core-2015-ll,67,l1arb,l15_a-kh,l1arb,l1arb
soep-core,soep-core-2015-ll,67,l1sst1,l15_a-kh,l1sst1,l1sst1
soep-core,soep-core-2015-ll,67,l1sst2,l15_a-kh,l1sst2,l1sst2
soep-core,soep-core-2015-ll,67,l1sst3,l15_a-kh,l1sst3,l1sst3
soep-core,soep-core-2015-ll,67,l1sst4,l15_a-kh,l1sst4,l1sst4
soep-core,soep-core-2015-ll,68,,l15_a-kh,l1ber,l1ber
soep-core,soep-core-2015-ll,69,,l15_a-kh,l1aus,l1aus
soep-core,soep-core-2015-ll,6a,,l15_a-kh,lzugarb,lzugarb
soep-core,soep-core-2015-ll,7,,l15_a-kh,lstat,lstat
soep-core,soep-core-2015-ll,70,,l15_a-kh,l1oed,l1oed
soep-core,soep-core-2015-ll,71,,l15_a-kh,l1bra,l1bra
soep-core,soep-core-2015-ll,72,,l15_a-kh,lwexl1,lwexl1
soep-core,soep-core-2015-ll,72,lwexl2,l15_a-kh,lwexl2,lwexl2
soep-core,soep-core-2015-ll,73,,l15_a-kh,lerw,lerw
soep-core,soep-core-2015-ll,74,lend,l15_a-kh,lend,lend
soep-core,soep-core-2015-ll,75,,l15_a-kh,lstd,lstd
soep-core,soep-core-2015-ll,76,,l15_a-kh,loed,loed
soep-core,soep-core-2015-ll,77,,l15_a-kh,lbra,lbra
soep-core,soep-core-2015-ll,78,lamt,l15_a-kh,lamt,lamt
soep-core,soep-core-2015-ll,78,lang,l15_a-kh,lang,lang
soep-core,soep-core-2015-ll,78,larb,l15_a-kh,larb,larb
soep-core,soep-core-2015-ll,78,lazubi,l15_a-kh,lazubi,lazubi
soep-core,soep-core-2015-ll,78,lsst1,l15_a-kh,lsst1,lsst1
soep-core,soep-core-2015-ll,78,lsst2,l15_a-kh,lsst2,lsst2
soep-core,soep-core-2015-ll,78,lsst3,l15_a-kh,lsst3,lsst3
soep-core,soep-core-2015-ll,78,lsst4,l15_a-kh,lsst4,lsst4
soep-core,soep-core-2015-ll,79,lfrei1,l15_a-kh,lfrei1,lfrei1
soep-core,soep-core-2015-ll,79,lfrei1mo,l15_a-kh,lfrei1mo,lfrei1mo
soep-core,soep-core-2015-ll,79,lfrei2,l15_a-kh,lfrei2,lfrei2
soep-core,soep-core-2015-ll,79,lfrei2mo,l15_a-kh,lfrei2mo,lfrei2mo
soep-core,soep-core-2015-ll,79,lfreino,l15_a-kh,lfreino,lfreino
soep-core,soep-core-2015-ll,79,lfsj,l15_a-kh,lfsj,lfsj
soep-core,soep-core-2015-ll,8,,l15_a-kh,lzugw,lzugw
soep-core,soep-core-2015-ll,80,lwehr2,l15_a-kh,lwehr2,lwehr2
soep-core,soep-core-2015-ll,80,lwehr3,l15_a-kh,lwehr3,lwehr3
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j1,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j3,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j8,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j5,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j4,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j10,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j7,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j2,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j6,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15j1,l15_a-kh,lbs15j9,lbs15j1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n2,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n3,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n5,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n6,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n10,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n8,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n1,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n9,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n4,lbs15n1
soep-core,soep-core-2015-ll,81,lbs15n1,l15_a-kh,lbs15n7,lbs15n1
soep-core,soep-core-2015-ll,81,lbsanz,l15_a-kh,lbsanz,lbsanz
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart1,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart5,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart3,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart2,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart10,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart8,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart6,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart4,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart7,lbsart1
soep-core,soep-core-2015-ll,81,lbsart1,l15_a-kh,lbsart9,lbsart1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj2,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj8,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj4,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj1,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj10,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj3,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj9,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj6,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj5,lbsj1
soep-core,soep-core-2015-ll,81,lbsj1,l15_a-kh,lbsj7,lbsj1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo8,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo10,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo2,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo6,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo9,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo1,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo5,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo4,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo3,lbsmo1
soep-core,soep-core-2015-ll,81,lbsmo1,l15_a-kh,lbsmo7,lbsmo1
soep-core,soep-core-2015-ll,81,lbsno,l15_a-kh,lbsno,lbsno
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex10,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex2,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex8,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex1,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex6,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex4,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex9,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex5,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex3,lbssex1
soep-core,soep-core-2015-ll,81,lbssex1,l15_a-kh,lbssex7,lbssex1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb8,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb4,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb7,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb6,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb2,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb1,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb3,lkgeb1
soep-core,soep-core-2015-ll,82,lkgeb1,l15_a-kh,lkgeb5,lkgeb1
soep-core,soep-core-2015-ll,82,lkind,l15_a-kh,lkind,lkind
soep-core,soep-core-2015-ll,82,lkno,l15_a-kh,lkno,lkno
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex4,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex3,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex1,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex8,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex7,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex2,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex5,lksex1
soep-core,soep-core-2015-ll,82,lksex1,l15_a-kh,lksex6,lksex1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo5,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo8,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo6,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo2,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo4,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo3,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo1,lkwo1
soep-core,soep-core-2015-ll,82,lkwo1,l15_a-kh,lkwo7,lkwo1
soep-core,soep-core-2015-ll,83,lehe1a,l15_a-kh,lehe1a,lehe1a
soep-core,soep-core-2015-ll,83,lehe1b,l15_a-kh,lehe1b,lehe1b
soep-core,soep-core-2015-ll,83,lehe1c,l15_a-kh,lehe1c,lehe1c
soep-core,soep-core-2015-ll,83,lehe1d,l15_a-kh,lehe1d,lehe1d
soep-core,soep-core-2015-ll,83,lehe2a,l15_a-kh,lehe2a,lehe2a
soep-core,soep-core-2015-ll,83,lehe2b,l15_a-kh,lehe2b,lehe2b
soep-core,soep-core-2015-ll,83,lehe2c,l15_a-kh,lehe2c,lehe2c
soep-core,soep-core-2015-ll,83,lehe2d,l15_a-kh,lehe2d,lehe2d
