study,questionnaire,question,item,dataset,variable,concept
soep-core,soep-core-2015-ll,83,lehe3a,l15_a-kh,lehe3a,lehe3a
soep-core,soep-core-2015-ll,83,lehe3b,l15_a-kh,lehe3b,lehe3b
soep-core,soep-core-2015-ll,83,lehe3c,l15_a-kh,lehe3c,lehe3c
soep-core,soep-core-2015-ll,83,lehe3d,l15_a-kh,lehe3d,lehe3d
soep-core,soep-core-2015-ll,83,lehea,l15_a-kh,lehea,lehea
soep-core,soep-core-2015-ll,83,leheb,l15_a-kh,leheb,leheb
soep-core,soep-core-2015-ll,83,lehec,l15_a-kh,lehec,lehec
soep-core,soep-core-2015-ll,83,lehed,l15_a-kh,lehed,lehed
soep-core,soep-core-2015-ll,83,lp1a,l15_a-kh,lp1a,lp1a
soep-core,soep-core-2015-ll,83,lp1b,l15_a-kh,lp1b,lp1b
soep-core,soep-core-2015-ll,83,lp1c,l15_a-kh,lp1c,lp1c
soep-core,soep-core-2015-ll,83,lp1d,l15_a-kh,lp1d,lp1d
soep-core,soep-core-2015-ll,83,lp2a,l15_a-kh,lp2a,lp2a
soep-core,soep-core-2015-ll,83,lp2b,l15_a-kh,lp2b,lp2b
soep-core,soep-core-2015-ll,83,lp2c,l15_a-kh,lp2c,lp2c
soep-core,soep-core-2015-ll,83,lp2d,l15_a-kh,lp2d,lp2d
soep-core,soep-core-2015-ll,83,lpend1b,l15_a-kh,lpend1b,lpend1b
soep-core,soep-core-2015-ll,83,lpend1c,l15_a-kh,lpend1c,lpend1c
soep-core,soep-core-2015-ll,83,lpend1d,l15_a-kh,lpend1d,lpend1d
soep-core,soep-core-2015-ll,83,lpend2b,l15_a-kh,lpend2b,lpend2b
soep-core,soep-core-2015-ll,83,lpend2c,l15_a-kh,lpend2c,lpend2c
soep-core,soep-core-2015-ll,83,lpend2d,l15_a-kh,lpend2d,lpend2d
soep-core,soep-core-2015-ll,83,lpja,l15_a-kh,lpja,lpja
soep-core,soep-core-2015-ll,83,lpjb,l15_a-kh,lpjb,lpjb
soep-core,soep-core-2015-ll,83,lpjc,l15_a-kh,lpjc,lpjc
soep-core,soep-core-2015-ll,83,lpjd,l15_a-kh,lpjd,lpjd
soep-core,soep-core-2015-ll,83,lpleb1a,l15_a-kh,lpleb1a,lpleb1a
soep-core,soep-core-2015-ll,83,lpleb1b,l15_a-kh,lpleb1b,lpleb1b
soep-core,soep-core-2015-ll,83,lpleb1c,l15_a-kh,lpleb1c,lpleb1c
soep-core,soep-core-2015-ll,83,lpleb1d,l15_a-kh,lpleb1d,lpleb1d
soep-core,soep-core-2015-ll,83,lpleb3a,l15_a-kh,lpleb3a,lpleb3a
soep-core,soep-core-2015-ll,83,lpleb3b,l15_a-kh,lpleb3b,lpleb3b
soep-core,soep-core-2015-ll,83,lpleb3c,l15_a-kh,lpleb3c,lpleb3c
soep-core,soep-core-2015-ll,83,lpleb3d,l15_a-kh,lpleb3d,lpleb3d
soep-core,soep-core-2015-ll,83,lpleb5a,l15_a-kh,lpleb5a,lpleb5a
soep-core,soep-core-2015-ll,83,lpleb5b,l15_a-kh,lpleb5b,lpleb5b
soep-core,soep-core-2015-ll,83,lpleb5c,l15_a-kh,lpleb5c,lpleb5c
soep-core,soep-core-2015-ll,83,lpleb5d,l15_a-kh,lpleb5d,lpleb5d
soep-core,soep-core-2015-ll,9,,l15_a-kh,lzuggr,lzuggr
soep-core,soep-core-2015-ll,9,lzuggrso,l15_a-kh,lzuggrso,lzuggrso
soep-core,soep-core-2015-ll,A,ldatm,l15_a-kh,ldatm,ldatm
soep-core,soep-core-2015-ll,A,ldatmi,l15_a-kh,ldatmi,ldatmi
soep-core,soep-core-2015-ll,A,ldatst,l15_a-kh,ldatst,ldatst
soep-core,soep-core-2015-ll,A,ldatt,l15_a-kh,ldatt,ldatt
soep-core,soep-core-2015-ll,B,,l15_a-kh,lform,lform
soep-core,soep-core-2015-ll,C,ldauer1,l15_a-kh,ldauer1,ldauer1
soep-core,soep-core-2015-ll,C,ldauer2,l15_a-kh,ldauer2,ldauer2
soep-core,soep-core-2015-ll,D,,l15_a-kh,ltext,ltext
soep-core,soep-core-2015-ll,INT,lintnr,l15_a-kh,lintnr,lintnr
soep-core,soep-core-2016-hh,0,hnr,H16_A-KH,hnr,hnr
soep-core,soep-core-2016-hh,0,name,H16_A-KH,name,name
soep-core,soep-core-2016-hh,0,pnr,H16_A-KH,pnr,pnr
soep-core,soep-core-2016-hh,1,hwsit,H16_A-KH,hwsit,hwsit
soep-core,soep-core-2016-hh,10,hraum,H16_A-KH,hraum,hraum
soep-core,soep-core-2016-hh,11,1,H16_A-KH,hgr,hgr
soep-core,soep-core-2016-hh,12,hwohn15,H16_A-KH,hwohn15,hwohn15
soep-core,soep-core-2016-hh,12,hwohn16,H16_A-KH,hwohn16,hwohn16
soep-core,soep-core-2016-hh,12,hwohn17,H16_A-KH,hwohn17,hwohn17
soep-core,soep-core-2016-hh,12,hwohn18,H16_A-KH,hwohn18,hwohn18
soep-core,soep-core-2016-hh,12,hwohn19,H16_A-KH,hwohn19,hwohn19
soep-core,soep-core-2016-hh,12,hwohn20,H16_A-KH,hwohn20,hwohn20
soep-core,soep-core-2016-hh,12,hwohn21,H16_A-KH,hwohn21,hwohn21
soep-core,soep-core-2016-hh,12,hwohn22,H16_A-KH,hwohn22,hwohn22
soep-core,soep-core-2016-hh,12,hwohn23,H16_A-KH,hwohn23,hwohn23
soep-core,soep-core-2016-hh,12,hwohn24,H16_A-KH,hwohn24,hwohn24
soep-core,soep-core-2016-hh,12,hwohn26,H16_A-KH,hwohn26,hwohn26
soep-core,soep-core-2016-hh,12,hwohn27,H16_A-KH,hwohn27,hwohn27
soep-core,soep-core-2016-hh,12,hwohn28,H16_A-KH,hwohn28,hwohn28
soep-core,soep-core-2016-hh,13,1,H16_A-KH,hew1,hew1
soep-core,soep-core-2016-hh,14,1,H16_A-KH,hew2,hew2
soep-core,soep-core-2016-hh,14,hew3,H16_A-KH,hew3,hew3
soep-core,soep-core-2016-hh,14,hew4,H16_A-KH,hew4,hew4
soep-core,soep-core-2016-hh,15,1,H16_A-KH,hm01,hm01
soep-core,soep-core-2016-hh,16,1,H16_A-KH,he01,he01
soep-core,soep-core-2016-hh,17,he02,H16_A-KH,he02,he02
soep-core,soep-core-2016-hh,18,hepz1,H16_A-KH,hepz1,hepz1
soep-core,soep-core-2016-hh,19,hepz2,H16_A-KH,hepz2,hepz2
soep-core,soep-core-2016-hh,2,hwj,H16_A-KH,hwj,hwj
soep-core,soep-core-2016-hh,2,hwm,H16_A-KH,hwm,hwm
soep-core,soep-core-2016-hh,20,he17,H16_A-KH,he17,he17
soep-core,soep-core-2016-hh,21,he18,H16_A-KH,he18,he18
soep-core,soep-core-2016-hh,22,hegs,H16_A-KH,hegs,hegs
soep-core,soep-core-2016-hh,22,hegsno,H16_A-KH,hegsno,hegsno
soep-core,soep-core-2016-hh,23,he04,H16_A-KH,he04,he04
soep-core,soep-core-2016-hh,23,he04no,H16_A-KH,he04no,he04no
soep-core,soep-core-2016-hh,24,he16,H16_A-KH,he16,he16
soep-core,soep-core-2016-hh,24,he16no,H16_A-KH,he16no,he16no
soep-core,soep-core-2016-hh,25,he05,H16_A-KH,he05,he05
soep-core,soep-core-2016-hh,25,he05no,H16_A-KH,he05no,he05no
soep-core,soep-core-2016-hh,26,hsolst,H16_A-KH,hsolst,hsolst
soep-core,soep-core-2016-hh,27,hsolt3,H16_A-KH,hsolst3,hsolst3
soep-core,soep-core-2016-hh,27,hsolt4,H16_A-KH,hsolst4,hsolst4
soep-core,soep-core-2016-hh,28,1,H16_A-KH,hsolw,hsolw
soep-core,soep-core-2016-hh,29,hsolw1,H16_A-KH,hsolw1,hsolw1
soep-core,soep-core-2016-hh,29,hsolw2,H16_A-KH,hsolw2,hsolw2
soep-core,soep-core-2016-hh,3,hwohn08,H16_A-KH,hwohn08,hwohn08
soep-core,soep-core-2016-hh,30,1,H16_A-KH,htzbel,htzbel
soep-core,soep-core-2016-hh,31,hm03,H16_A-KH,hm03,hm03
soep-core,soep-core-2016-hh,32,1,H16_A-KH,hm02,hm02
soep-core,soep-core-2016-hh,33,hm13,H16_A-KH,hm13,hm13
soep-core,soep-core-2016-hh,34,hm04,H16_A-KH,hm04,hm04
soep-core,soep-core-2016-hh,34,hm05,H16_A-KH,hm05,hm05
soep-core,soep-core-2016-hh,35,hheizink,H16_A-KH,hheizink,hheizink
soep-core,soep-core-2016-hh,36,hm07,H16_A-KH,hm07,hm07
soep-core,soep-core-2016-hh,36,hm08,H16_A-KH,hm08,hm08
soep-core,soep-core-2016-hh,37,hstrink,H16_A-KH,hstrink,hstrink
soep-core,soep-core-2016-hh,38,hm14,H16_A-KH,hm14,hm14
soep-core,soep-core-2016-hh,38,hm15,H16_A-KH,hm15,hm15
soep-core,soep-core-2016-hh,39,hnebink,H16_A-KH,hnebink,hnebink
soep-core,soep-core-2016-hh,4,hhtyp,H16_A-KH,hhtyp,hhtyp
soep-core,soep-core-2016-hh,40,hm10,H16_A-KH,hm10,hm10
soep-core,soep-core-2016-hh,40,hm11,H16_A-KH,hm11,hm11
soep-core,soep-core-2016-hh,41,hwkbel,H16_A-KH,hwkbel,hwkbel
soep-core,soep-core-2016-hh,42,h2wohn1,H16_A-KH,h2wohn1,h2wohn1
soep-core,soep-core-2016-hh,43,h2wplz1,H16_A-KH,h2wplz1,h2wplz1
soep-core,soep-core-2016-hh,43,h2wplz2,H16_A-KH,h2wplz2,h2wplz2
soep-core,soep-core-2016-hh,43,h2wplz3,H16_A-KH,h2wplz3,h2wplz3
soep-core,soep-core-2016-hh,43,h2wplz4,H16_A-KH,h2wplz4,h2wplz4
soep-core,soep-core-2016-hh,44,h2wohn3,H16_A-KH,h2wohn3,h2wohn3
soep-core,soep-core-2016-hh,45,hverm1,H16_A-KH,hverm1,hverm1
soep-core,soep-core-2016-hh,46,hverm2,H16_A-KH,hverm2,hverm2
soep-core,soep-core-2016-hh,47,hverm3a,H16_A-KH,hverm3a,hverm3a
soep-core,soep-core-2016-hh,48,hverm3,H16_A-KH,hverm3,hverm3
soep-core,soep-core-2016-hh,49,hverm4a,H16_A-KH,hverm4a,hverm4a
soep-core,soep-core-2016-hh,50,hverm4,H16_A-KH,hverm4,hverm4
soep-core,soep-core-2016-hh,51,hverm5,H16_A-KH,hverm5,hverm5
soep-core,soep-core-2016-hh,52,hverm6,H16_A-KH,hverm6,hverm6
soep-core,soep-core-2016-hh,53,hkred1,H16_A-KH,hkred1,hkred1
soep-core,soep-core-2016-hh,54,hkred2,H16_A-KH,hkred2,hkred2
soep-core,soep-core-2016-hh,55,hkred3,H16_A-KH,hkred3,hkred3
soep-core,soep-core-2016-hh,56,hvw1,H16_A-KH,hvw1,hvw1
soep-core,soep-core-2016-hh,57,hvw1a,H16_A-KH,hvw1a,hvw1a
soep-core,soep-core-2016-hh,58,hvw2,H16_A-KH,hvw2,hvw2
soep-core,soep-core-2016-hh,59,hvw2a,H16_A-KH,hvw2a,hvw2a
soep-core,soep-core-2016-hh,6,hbauj,H16_A-KH,hbauj,hbauj
soep-core,soep-core-2016-hh,60,hvw3,H16_A-KH,hvw3,hvw3
soep-core,soep-core-2016-hh,61,hvw3a,H16_A-KH,hvw3a,hvw3a
soep-core,soep-core-2016-hh,62,hwa1,H16_A-KH,hwa1,hwa1
soep-core,soep-core-2016-hh,62,hwa2,H16_A-KH,hwa2,hwa2
soep-core,soep-core-2016-hh,62,hwa3,H16_A-KH,hwa3,hwa3
soep-core,soep-core-2016-hh,62,hwa4,H16_A-KH,hwa4,hwa4
soep-core,soep-core-2016-hh,62,hwa5,H16_A-KH,hwa5,hwa5
soep-core,soep-core-2016-hh,62,hwa6,H16_A-KH,hwa6,hwa6
soep-core,soep-core-2016-hh,62,hwa7,H16_A-KH,hwa7,hwa7
soep-core,soep-core-2016-hh,63,hwa8,H16_A-KH,hwa8,hwa8
soep-core,soep-core-2016-hh,63,hwa9,H16_A-KH,hwa9,hwa9
soep-core,soep-core-2016-hh,64,hzins1,H16_A-KH,hzins1,hzins1
soep-core,soep-core-2016-hh,64,hzinswn,H16_A-KH,hzinswn,hzinswn
soep-core,soep-core-2016-hh,65,hzins2,H16_A-KH,hzins2,hzins2
soep-core,soep-core-2016-hh,66,hlag1,H16_A-KH,hlag1,hlag1
soep-core,soep-core-2016-hh,66,hlag2,H16_A-KH,hlag2,hlag2
soep-core,soep-core-2016-hh,66,hlag3,H16_A-KH,hlag3,hlag3
soep-core,soep-core-2016-hh,66,hlbg1,H16_A-KH,hlbg1,hlbg1
soep-core,soep-core-2016-hh,66,hlbg2,H16_A-KH,hlbg2,hlbg2
soep-core,soep-core-2016-hh,66,hlbg3,H16_A-KH,hlbg3,hlbg3
soep-core,soep-core-2016-hh,66,hlgs1,H16_A-KH,hlgs1,hlgs1
soep-core,soep-core-2016-hh,66,hlgs2,H16_A-KH,hlgs2,hlgs2
soep-core,soep-core-2016-hh,66,hlgs3,H16_A-KH,hlgs3,hlgs3
soep-core,soep-core-2016-hh,66,hlkg1,H16_A-KH,hlkg1,hlkg1
soep-core,soep-core-2016-hh,66,hlkg2,H16_A-KH,hlkg2,hlkg2
soep-core,soep-core-2016-hh,66,hlkg3,H16_A-KH,hlkg3,hlkg3
soep-core,soep-core-2016-hh,66,hlkz1,H16_A-KH,hlkz1,hlkz1
soep-core,soep-core-2016-hh,66,hlkz2,H16_A-KH,hlkz2,hlkz2
soep-core,soep-core-2016-hh,66,hlkz3,H16_A-KH,hlkz3,hlkz3
soep-core,soep-core-2016-hh,66,hlpg1,H16_A-KH,hlpg1,hlpg1
soep-core,soep-core-2016-hh,66,hlpg2,H16_A-KH,hlpg2,hlpg2
soep-core,soep-core-2016-hh,66,hlpg3,H16_A-KH,hlpg3,hlpg3
soep-core,soep-core-2016-hh,66,hlsh1,H16_A-KH,hlsh1,hlsh1
soep-core,soep-core-2016-hh,66,hlsh2,H16_A-KH,hlsh2,hlsh2
soep-core,soep-core-2016-hh,66,hlsh3,H16_A-KH,hlsh3,hlsh3
soep-core,soep-core-2016-hh,66,hlwg1,H16_A-KH,hlwg1,hlwg1
soep-core,soep-core-2016-hh,66,hlwg2,H16_A-KH,hlwg2,hlwg2
soep-core,soep-core-2016-hh,66,hlwg3,H16_A-KH,hlwg3,hlwg3
soep-core,soep-core-2016-hh,67,hdag1,H16_A-KH,hdag1,hdag1
soep-core,soep-core-2016-hh,67,hdag2,H16_A-KH,hdag2,hdag2
soep-core,soep-core-2016-hh,67,hdbg1,H16_A-KH,hdbg1,hdbg1
soep-core,soep-core-2016-hh,67,hdbg2,H16_A-KH,hdbg2,hdbg2
soep-core,soep-core-2016-hh,67,hdgs1,H16_A-KH,hdgs1,hdgs1
soep-core,soep-core-2016-hh,67,hdgs2,H16_A-KH,hdgs2,hdgs2
soep-core,soep-core-2016-hh,67,hdkg1,H16_A-KH,hdkg1,hdkg1
soep-core,soep-core-2016-hh,67,hdkg2,H16_A-KH,hdkg2,hdkg2
soep-core,soep-core-2016-hh,67,hdkg3,H16_A-KH,hdkg3,hdkg3
soep-core,soep-core-2016-hh,67,hdkz1,H16_A-KH,hdkz1,hdkz1
soep-core,soep-core-2016-hh,67,hdkz2,H16_A-KH,hdkz2,hdkz2
soep-core,soep-core-2016-hh,67,hdpg1,H16_A-KH,hdpg1,hdpg1
soep-core,soep-core-2016-hh,67,hdpg2,H16_A-KH,hdpg2,hdpg2
soep-core,soep-core-2016-hh,67,hdsh1,H16_A-KH,hdsh1,hdsh1
soep-core,soep-core-2016-hh,67,hdsh2,H16_A-KH,hdsh2,hdsh2
soep-core,soep-core-2016-hh,67,hdwg1,H16_A-KH,hdwg1,hdwg1
soep-core,soep-core-2016-hh,67,hdwg2,H16_A-KH,hdwg2,hdwg2
soep-core,soep-core-2016-hh,68,hnetto,H16_A-KH,hnetto,hnetto
soep-core,soep-core-2016-hh,69,hspar1,H16_A-KH,hspar1,hspar1
soep-core,soep-core-2016-hh,69,hspar1a,H16_A-KH,hspar1a,hspar1a
soep-core,soep-core-2016-hh,69,hspar1b,H16_A-KH,hspar1b,hspar1b
soep-core,soep-core-2016-hh,69,hspar2a,H16_A-KH,hspar2a,hspar2a
soep-core,soep-core-2016-hh,69,hspar2b,H16_A-KH,hspar2b,hspar2b
soep-core,soep-core-2016-hh,7,hheim,H16_A-KH,hheim,hheim
soep-core,soep-core-2016-hh,7,hheimso,H16_A-KH,hheimso,hheimso
soep-core,soep-core-2016-hh,70,hspar3,H16_A-KH,hspar3,hspar3
soep-core,soep-core-2016-hh,70,hspar4,H16_A-KH,hspar4,hspar4
soep-core,soep-core-2016-hh,70,hspar5,H16_A-KH,hspar5,hspar5
soep-core,soep-core-2016-hh,70,hspar6,H16_A-KH,hspar6,hspar6
soep-core,soep-core-2016-hh,70,hspar7,H16_A-KH,hspar7,hspar7
soep-core,soep-core-2016-hh,70,hspar8,H16_A-KH,hspar8,hspar8
soep-core,soep-core-2016-hh,71,hlmk1,H16_A-KH,hlmk1,hlmk1
soep-core,soep-core-2016-hh,71,hlmk2,H16_A-KH,hlmk2,hlmk2
soep-core,soep-core-2016-hh,72,1,H16_A-KH,hputz,hputz
soep-core,soep-core-2016-hh,73,hputz2,H16_A-KH,hputz2,hputz2
soep-core,soep-core-2016-hh,74,hh04,H16_A-KH,hh04,hh04
soep-core,soep-core-2016-hh,74,hh04a,H16_A-KH,hh04a,hh04a
soep-core,soep-core-2016-hh,74,hh07,H16_A-KH,hh07,hh07
soep-core,soep-core-2016-hh,74,hh07a,H16_A-KH,hh07a,hh07a
soep-core,soep-core-2016-hh,74,hh08,H16_A-KH,hh08,hh08
soep-core,soep-core-2016-hh,74,hh08a,H16_A-KH,hh08a,hh08a
soep-core,soep-core-2016-hh,74,hh09,H16_A-KH,hh09,hh09
soep-core,soep-core-2016-hh,74,hh09a,H16_A-KH,hh09a,hh09a
soep-core,soep-core-2016-hh,74,hh10,H16_A-KH,hh10,hh10
soep-core,soep-core-2016-hh,74,hh10a,H16_A-KH,hh10a,hh10a
soep-core,soep-core-2016-hh,74,hh11,H16_A-KH,hh11,hh11
soep-core,soep-core-2016-hh,74,hh11a,H16_A-KH,hh11a,hh11a
soep-core,soep-core-2016-hh,75,hbuch,H16_A-KH,hbuch,hbuch
soep-core,soep-core-2016-hh,76,htier,H16_A-KH,htier,htier
soep-core,soep-core-2016-hh,77,htier1,H16_A-KH,htier1,htier1
soep-core,soep-core-2016-hh,77,htier2,H16_A-KH,htier2,htier2
soep-core,soep-core-2016-hh,77,htier3,H16_A-KH,htier3,htier3
soep-core,soep-core-2016-hh,77,htier4,H16_A-KH,htier4,htier4
soep-core,soep-core-2016-hh,77,htier5,H16_A-KH,htier5,htier5
soep-core,soep-core-2016-hh,77,htier6,H16_A-KH,htier6,htier6
soep-core,soep-core-2016-hh,77,htier8,H16_A-KH,htier8,htier8
soep-core,soep-core-2016-hh,77,htier9,H16_A-KH,htier9,htier9
soep-core,soep-core-2016-hh,78,1,H16_A-KH,hpfleg,hpfleg
soep-core,soep-core-2016-hh,79,hpflanz,H16_A-KH,hpflanz,hpflanz
soep-core,soep-core-2016-hh,8,1,H16_A-KH,humb,humb
soep-core,soep-core-2016-hh,80,hhil1,H16_A-KH,hhil1,hhil1
soep-core,soep-core-2016-hh,80,hhil2,H16_A-KH,hhil2,hhil2
soep-core,soep-core-2016-hh,80,hhil3,H16_A-KH,hhil3,hhil3
soep-core,soep-core-2016-hh,80,hhil4,H16_A-KH,hhil4,hhil4
soep-core,soep-core-2016-hh,80,hpnam,H16_A-KH,hpnam,hpnam
soep-core,soep-core-2016-hh,81,hpl,H16_A-KH,hpl,hpl
soep-core,soep-core-2016-hh,82,hpstuf,H16_A-KH,hpstuf,hpstuf
soep-core,soep-core-2016-hh,83,hpallko,H16_A-KH,hpallko,hpallko
soep-core,soep-core-2016-hh,84,hhnam,H16_A-KH,hhnam,hhnam
soep-core,soep-core-2016-hh,84,hhvon1,H16_A-KH,hhvon1,hhvon1
soep-core,soep-core-2016-hh,84,hhvon3,H16_A-KH,hhvon3,hhvon3
soep-core,soep-core-2016-hh,84,hhvon6,H16_A-KH,hhvon6,hhvon6
soep-core,soep-core-2016-hh,84,hhvon7,H16_A-KH,hhvon7,hhvon7
soep-core,soep-core-2016-hh,84,hhvon8,H16_A-KH,hhvon8,hhvon8
soep-core,soep-core-2016-hh,84,hhvon9,H16_A-KH,hhvon9,hhvon9
soep-core,soep-core-2016-hh,85,hhbez,H16_A-KH,hhbez,hhbez
soep-core,soep-core-2016-hh,86,1,H16_A-KH,hpfleg4,hpfleg4
soep-core,soep-core-2016-hh,86,hpfleg5,H16_A-KH,hpfleg5,hpfleg5
soep-core,soep-core-2016-hh,88,hkgeba,H16_A-KH,hkgeba,hkgeba
soep-core,soep-core-2016-hh,88,hknama,H16_A-KH,hknama,hknama
soep-core,soep-core-2016-hh,89,hein3a,H16_A-KH,hein3a,hein3a
soep-core,soep-core-2016-hh,89,hschnoa,H16_A-KH,hschnoa,hschnoa
soep-core,soep-core-2016-hh,9,hqm,H16_A-KH,hqm,hqm
soep-core,soep-core-2016-hh,90,hschspa,H16_A-KH,hschspa,hschspa
soep-core,soep-core-2016-hh,91,hein9a,H16_A-KH,hein9a,hein9a
soep-core,soep-core-2016-hh,92,hakt06a,H16_A-KH,hakt06a,hakt06a
soep-core,soep-core-2016-hh,92,hakt07a,H16_A-KH,hakt07a,hakt07a
soep-core,soep-core-2016-hh,92,hakt08a,H16_A-KH,hakt08a,hakt08a
soep-core,soep-core-2016-hh,92,hakt09a,H16_A-KH,hakt09a,hakt09a
soep-core,soep-core-2016-hh,92,hakt10a,H16_A-KH,hakt10a,hakt10a
soep-core,soep-core-2016-hh,92,hakt11a,H16_A-KH,hakt11a,hakt11a
soep-core,soep-core-2016-hh,92,hakt12a,H16_A-KH,hakt12a,hakt12a
soep-core,soep-core-2016-hh,92,hakt13a,H16_A-KH,hakt13a,hakt13a
soep-core,soep-core-2016-hh,92,hakt14a,H16_A-KH,hakt14a,hakt14a
soep-core,soep-core-2016-hh,92,hakt15a,H16_A-KH,hakt15a,hakt15a
soep-core,soep-core-2016-hh,92,hakt16a,H16_A-KH,hakt16a,hakt16a
soep-core,soep-core-2016-hh,92,hakt17a,H16_A-KH,hakt17a,hakt17a
soep-core,soep-core-2016-hh,92,hakt20a,H16_A-KH,hakt20a,hakt20a
soep-core,soep-core-2016-hh,93,hakt01a,H16_A-KH,hakt01a,hakt01a
soep-core,soep-core-2016-hh,93,hakt02a,H16_A-KH,hakt02a,hakt02a
soep-core,soep-core-2016-hh,93,hakt03a,H16_A-KH,hakt03a,hakt03a
soep-core,soep-core-2016-hh,93,hakt04a,H16_A-KH,hakt04a,hakt04a
soep-core,soep-core-2016-hh,93,hakt05a,H16_A-KH,hakt05a,hakt05a
soep-core,soep-core-2016-hh,94,hein1a,H16_A-KH,hein1a,hein1a
soep-core,soep-core-2016-hh,94,hein1sa,H16_A-KH,hein1sa,hein1sa
soep-core,soep-core-2016-hh,95,hbet1a,H16_A-KH,hbet1a,hbet1a
soep-core,soep-core-2016-hh,95,hbet2a,H16_A-KH,hbet2a,hbet2a
soep-core,soep-core-2016-hh,95,hbet3a,H16_A-KH,hbet3a,hbet3a
soep-core,soep-core-2016-hh,95,hbet4a,H16_A-KH,hbet4a,hbet4a
soep-core,soep-core-2016-hh,95,hbet5a,H16_A-KH,hbet5a,hbet5a
soep-core,soep-core-2016-hh,96,hakt18a,H16_A-KH,hakt18a,hakt18a
soep-core,soep-core-2016-hh,96,hakt19a,H16_A-KH,hakt19a,hakt19a
soep-core,soep-core-2016-hh,97,hnet1ka,H16_A-KH,hnet1ka,hnet1ka
soep-core,soep-core-2016-hh,97,hnet2ka,H16_A-KH,hnet2ka,hnet2ka
soep-core,soep-core-2016-hh,A,hdatm,H16_A-KH,hdatm,hdatm
soep-core,soep-core-2016-hh,A,hdatmi,H16_A-KH,hdatmi,hdatmi
soep-core,soep-core-2016-hh,A,hdatst,H16_A-KH,hdatst,hdatst
soep-core,soep-core-2016-hh,A,hdatt,H16_A-KH,hdatt,hdatt
soep-core,soep-core-2016-hh,B,hform,H16_A-KH,hform,hform
soep-core,soep-core-2016-hh,C,hdauer1,H16_A-KH,hdauer1,hdauer1
soep-core,soep-core-2016-hh,C,hdauer2,H16_A-KH,hdauer2,hdauer2
soep-core,soep-core-2016-hh,D,hintnr,H16_A-KH,hintnr,hintnr
