study,questionnaire,answer_list,value,label_de,label,
soep-core,soep-core-2014-e5,q3,1,die leibliche Mutter ,Biological mother,
soep-core,soep-core-2014-e5,q3,2,der leibliche Vater ,Biological father,
soep-core,soep-core-2014-e5,q3,3,die Adoptiv-/Pflegemutter ,Adoptive/foster mother,
soep-core,soep-core-2014-e5,q3,4,der Adoptiv-/Pflegevater ,Adoptive/foster father,
soep-core,soep-core-2014-e5,q3,5,"Nein, es handelt sich um das Kind meines Partners/meiner Partnerin ","No, he/she is my partner’s child ",
soep-core,soep-core-2014-e5,q4,1,Nur in Deutsch ,German only,
soep-core,soep-core-2014-e5,q4,2,Auch in einer anderen Sprache ,Another language as well,
soep-core,soep-core-2014-e5,q4,3,Nur in der anderen Sprache ,Another language only,
soep-core,soep-core-2014-e5,q5,1,überhapt nicht 1,Not at all 1,
soep-core,soep-core-2014-e5,q5,2,2,2,
soep-core,soep-core-2014-e5,q5,3,3,3,
soep-core,soep-core-2014-e5,q5,4,4,4,
soep-core,soep-core-2014-e5,q5,5,5,5,
soep-core,soep-core-2014-e5,q5,6,6,6,
soep-core,soep-core-2014-e5,q5,7,voll und ganz 7,Completely 7,
soep-core,soep-core-2014-e5,q6,1,ausgeschlossen 1,Out of the question 1,
soep-core,soep-core-2014-e5,q6,2,2,2,
soep-core,soep-core-2014-e5,q6,3,3,3,
soep-core,soep-core-2014-e5,q6,4,4,4,
soep-core,soep-core-2014-e5,q6,5,5,5,
soep-core,soep-core-2014-e5,q6,6,6,6,
soep-core,soep-core-2014-e5,q6,7,ganz sicher 7,Completely 7,
soep-core,soep-core-2014-e5,q10,1,trifft voll zu,Applies completely,
soep-core,soep-core-2014-e5,q10,2,trifft eher zu,Applies partly,
soep-core,soep-core-2014-e5,q10,3,trifft eher nicht zu,Does not apply,
soep-core,soep-core-2014-e5,q10,4,trifft gar nicht zu,Does not apply at all  ,
soep-core,soep-core-2014-e5,q10,5,weiß nicht,Don’t know, 
soep-core,soep-core-2014-e5,q11,1,Zu Hause ,At home,
soep-core,soep-core-2014-e5,q11,2,Bei Verwandten / Freunden ,At relative’s / friend’s home,
soep-core,soep-core-2014-e5,q11,3,In der Nachmittagsbetreuung / Im Hort ,In after-school care,
soep-core,soep-core-2014-e5,q11,4,Woanders ,Elsewhere,
soep-core,soep-core-2014-e5,q12,1,Täglich ,Daily,
soep-core,soep-core-2014-e5,q12,2,Mehrmals wöchentlich,Several times a week,
soep-core,soep-core-2014-e5,q12,3,Seltener,Less often,
soep-core,soep-core-2014-e5,q12,4,Nie ,Never,
soep-core,soep-core-2014-e5,q13,1,Täglich,Daily,
soep-core,soep-core-2014-e5,q13,2,Jede Woche,Every week,
soep-core,soep-core-2014-e5,q13,3,Jeden Monat,Every month,
soep-core,soep-core-2014-e5,q13,4,Seltener,Less often,
soep-core,soep-core-2014-e5,q13,5,Nie,Never,
soep-core,soep-core-2014-e5,q14,1,Zuhause gemeinsam mit der gesamten Familie,At home with the whole family,
soep-core,soep-core-2014-e5,q14,2,Zuhause gemeinsam mit Teilen der Familie,At home with part of the family,
soep-core,soep-core-2014-e5,q14,3,Zuhause alleine,At home alone,
soep-core,soep-core-2014-e5,q14,4,"Nicht zu Hause (z.B. Schule, Hort, Freunde/Bekannte, Großeltern)","Not at home (e.g., in school, after-school care, with friends/relatives, grandparents)",
soep-core,soep-core-2014-e5,q14,5,Fällt in der Regel aus,Is usually canceled ,
soep-core,soep-core-2014-e5,q15a,1,ist eher gesprächig,...is rather talkative,
soep-core,soep-core-2014-e5,q15a,2,2,2,
soep-core,soep-core-2014-e5,q15a,3,3,3,
soep-core,soep-core-2014-e5,q15a,4,4,4,
soep-core,soep-core-2014-e5,q15a,5,5,5,
soep-core,soep-core-2014-e5,q15a,6,6,6,
soep-core,soep-core-2014-e5,q15a,7,7,7,
soep-core,soep-core-2014-e5,q15a,8,8,8,
soep-core,soep-core-2014-e5,q15a,9,9,9,
soep-core,soep-core-2014-e5,q15a,10,10,10,
soep-core,soep-core-2014-e5,q15a,11,ist eher still,…is rather quiet,
soep-core,soep-core-2014-e5,q15b,1,ist unordentlich,…is messy,
soep-core,soep-core-2014-e5,q15b,2,2,2,
soep-core,soep-core-2014-e5,q15b,3,3,3,
soep-core,soep-core-2014-e5,q15b,4,4,4,
soep-core,soep-core-2014-e5,q15b,5,5,5,
soep-core,soep-core-2014-e5,q15b,6,6,6,
soep-core,soep-core-2014-e5,q15b,7,7,7,
soep-core,soep-core-2014-e5,q15b,8,8,8,
soep-core,soep-core-2014-e5,q15b,9,9,9,
soep-core,soep-core-2014-e5,q15b,10,10,10,
soep-core,soep-core-2014-e5,q15b,11,ist ordentlich,… is neat,
soep-core,soep-core-2014-e5,q15c,1,ist gutmütig,… is good-natured,
soep-core,soep-core-2014-e5,q15c,2,2,2,
soep-core,soep-core-2014-e5,q15c,3,3,3,
soep-core,soep-core-2014-e5,q15c,4,4,4,
soep-core,soep-core-2014-e5,q15c,5,5,5,
soep-core,soep-core-2014-e5,q15c,6,6,6,
soep-core,soep-core-2014-e5,q15c,7,7,7,
soep-core,soep-core-2014-e5,q15c,8,8,8,
soep-core,soep-core-2014-e5,q15c,9,9,9,
soep-core,soep-core-2014-e5,q15c,10,10,10,
soep-core,soep-core-2014-e5,q15c,11,ist leicht reizbar,… is irritable,
soep-core,soep-core-2014-e5,q15d,1,ist wenig interessiert,… is disinterested,
soep-core,soep-core-2014-e5,q15d,2,2,2,
soep-core,soep-core-2014-e5,q15d,3,3,3,
soep-core,soep-core-2014-e5,q15d,4,4,4,
soep-core,soep-core-2014-e5,q15d,5,5,5,
soep-core,soep-core-2014-e5,q15d,6,6,6,
soep-core,soep-core-2014-e5,q15d,7,7,7,
soep-core,soep-core-2014-e5,q15d,8,8,8,
soep-core,soep-core-2014-e5,q15d,9,9,9,
soep-core,soep-core-2014-e5,q15d,10,10,10,
soep-core,soep-core-2014-e5,q15d,11,ist wissendurstig,… is curious to learn,
soep-core,soep-core-2014-e5,q15e,1,hat Selbstvertrauen,… is self-confident,
soep-core,soep-core-2014-e5,q15e,2,2,2,
soep-core,soep-core-2014-e5,q15e,3,3,3,
soep-core,soep-core-2014-e5,q15e,4,4,4,
soep-core,soep-core-2014-e5,q15e,5,5,5,
soep-core,soep-core-2014-e5,q15e,6,6,6,
soep-core,soep-core-2014-e5,q15e,7,7,7,
soep-core,soep-core-2014-e5,q15e,8,8,8,
soep-core,soep-core-2014-e5,q15e,9,9,9,
soep-core,soep-core-2014-e5,q15e,10,10,10,
soep-core,soep-core-2014-e5,q15e,11,ist unsicher,… is insecure,
soep-core,soep-core-2014-e5,q15f,1,ist zurückgezogen,… is withdrawn,
soep-core,soep-core-2014-e5,q15f,2,2,2,
soep-core,soep-core-2014-e5,q15f,3,3,3,
soep-core,soep-core-2014-e5,q15f,4,4,4,
soep-core,soep-core-2014-e5,q15f,5,5,5,
soep-core,soep-core-2014-e5,q15f,6,6,6,
soep-core,soep-core-2014-e5,q15f,7,7,7,
soep-core,soep-core-2014-e5,q15f,8,8,8,
soep-core,soep-core-2014-e5,q15f,9,9,9,
soep-core,soep-core-2014-e5,q15f,10,10,10,
soep-core,soep-core-2014-e5,q15f,11,ist kontaktfreudig,… is outgoing,
soep-core,soep-core-2014-e5,q15g,1,ist konzentriert,… is focused,
soep-core,soep-core-2014-e5,q15g,2,2,2,
soep-core,soep-core-2014-e5,q15g,3,3,3,
soep-core,soep-core-2014-e5,q15g,4,4,4,
soep-core,soep-core-2014-e5,q15g,5,5,5,
soep-core,soep-core-2014-e5,q15g,6,6,6,
soep-core,soep-core-2014-e5,q15g,7,7,7,
soep-core,soep-core-2014-e5,q15g,8,8,8,
soep-core,soep-core-2014-e5,q15g,9,9,9,
soep-core,soep-core-2014-e5,q15g,10,10,10,
soep-core,soep-core-2014-e5,q15g,11,ist leicht ablenkbar,… is easily distracted,
soep-core,soep-core-2014-e5,q15h,1,ist trotzig,… is disobedient,
soep-core,soep-core-2014-e5,q15h,2,2,2,
soep-core,soep-core-2014-e5,q15h,3,3,3,
soep-core,soep-core-2014-e5,q15h,4,4,4,
soep-core,soep-core-2014-e5,q15h,5,5,5,
soep-core,soep-core-2014-e5,q15h,6,6,6,
soep-core,soep-core-2014-e5,q15h,7,7,7,
soep-core,soep-core-2014-e5,q15h,8,8,8,
soep-core,soep-core-2014-e5,q15h,9,9,9,
soep-core,soep-core-2014-e5,q15h,10,10,10,
soep-core,soep-core-2014-e5,q15h,11,ist folgsam,… is obedient,
soep-core,soep-core-2014-e5,q15i,1,begreift schnell,… is quick at learning new things,
soep-core,soep-core-2014-e5,q15i,2,2,2,
soep-core,soep-core-2014-e5,q15i,3,3,3,
soep-core,soep-core-2014-e5,q15i,4,4,4,
soep-core,soep-core-2014-e5,q15i,5,5,5,
soep-core,soep-core-2014-e5,q15i,6,6,6,
soep-core,soep-core-2014-e5,q15i,7,7,7,
soep-core,soep-core-2014-e5,q15i,8,8,8,
soep-core,soep-core-2014-e5,q15i,9,9,9,
soep-core,soep-core-2014-e5,q15i,10,10,10,
soep-core,soep-core-2014-e5,q15i,11,braucht mehr Zeit,… needs more time,
soep-core,soep-core-2014-e5,q15j,1,ist ängstlich,… is timid,
soep-core,soep-core-2014-e5,q15j,2,2,2,
soep-core,soep-core-2014-e5,q15j,3,3,3,
soep-core,soep-core-2014-e5,q15j,4,4,4,
soep-core,soep-core-2014-e5,q15j,5,5,5,
soep-core,soep-core-2014-e5,q15j,6,6,6,
soep-core,soep-core-2014-e5,q15j,7,7,7,
soep-core,soep-core-2014-e5,q15j,8,8,8,
soep-core,soep-core-2014-e5,q15j,9,9,9,
soep-core,soep-core-2014-e5,q15j,10,10,10,
soep-core,soep-core-2014-e5,q15j,11,ist unängstlich,… is fearless,
soep-core,soep-core-2014-e5,q17,1,Sehr gut ,Very good,
soep-core,soep-core-2014-e5,q17,2,Gut,Good,
soep-core,soep-core-2014-e5,q17,3,Zufriedenstellend,Satisfactory,
soep-core,soep-core-2014-e5,q17,4,Weniger gut ,Not so good,
soep-core,soep-core-2014-e5,q17,5,Schlecht,Bad,
soep-core,soep-core-2014-e5,q18,1,Ja,Yes,
soep-core,soep-core-2014-e5,q18,2,Nein,No,
soep-core,soep-core-2014-e5,q19,1,Ja ,Yes,
soep-core,soep-core-2014-e5,q19,2,Nein,No,
soep-core,soep-core-2014-e5,q21,1,trifft überhaupt nicht zu 1,Does not apply at all 1,
soep-core,soep-core-2014-e5,q21,2,2,2,
soep-core,soep-core-2014-e5,q21,3,3,3,
soep-core,soep-core-2014-e5,q21,4,4,4,
soep-core,soep-core-2014-e5,q21,5,5,5,
soep-core,soep-core-2014-e5,q21,6,6,6,
soep-core,soep-core-2014-e5,q21,7,trifft voll zu 7,Applies completely 7,
soep-core,soep-core-2014-e5,q22,1,Ja,Yes,
soep-core,soep-core-2014-e5,q22,2,"Nein, eine andere Person ist die Hauptbetreuungsperson ","No, another person is the main caregiver",
soep-core,soep-core-2014-e5,q22,3,"Nein, eine andere Person trägt zu gleichen Teilen wie ich zur Betreuung bei ","No,  another person shares equally with me in caregiving ",
soep-core,soep-core-2014-e5,q24,1,Ja,Yes,
soep-core,soep-core-2014-e5,q24,2,Nein,No,
soep-core,soep-core-2014-e5,qb,1,Mündliches Interview ,Oral Interview,
soep-core,soep-core-2014-e5,qb,2,"[Befragter hat den Fragebogen selbst ausgefüllt, und zwar:] in Anwesenheit des Interviewers ",[Respondent completed the questionnaire him/herself] in the presence of the interviewer,
soep-core,soep-core-2014-e5,qb,3,"[Befragter hat den Fragebogen selbst ausgefüllt, und zwar:] in Abwesenheit des Interviewers ",[Respondent completed the questionnaire him/herself] in the absence of the interviewer,
soep-core,soep-core-2014-e5,qb,4,"Teils mündlich, teils selbst ausgefüllt","Partly as an oral interview, partly completed questionnaire him/herself",
