study,questionnaire,question,item,template.id,text_de,instruction_de,text,instruction,scale,answer_list,concept,filter,goto,description,number
soep-core,soep-core-2014-ju,0,,1298,"
Dieser Fragebogen richtet sich an Personen im Haushalt, die 1997 geboren sind und erstmals per­sönlich an der Befragung teilnehmen.
Ihre Mitarbeit ist freiwillig. Die wissenschaftliche Aussagekraft dieser Untersuchung hängt aber ent­scheidend von der Mitarbeit aller Personen in allen Haushalten ab.
Darum bitten wir Sie herzlich, 
– unserem Mitarbeiter dieses Interview zu gewähren
– oder den Fragebogen sorgfältig selbst auszufüllen.",,"This questionnaires addresses household members born 1997 and are participating for the first time ever. Your cooperation is voluntary. The scientific validity of this survey, however, depends on cooperation of every member of every household..",,txt,,,,,,
soep-core,soep-core-2014-ju,0,1,1298,"
Bitte vor Übergabe unbedingt eintragen lt. Adressenprotokoll:",,"Before handing in the questionnaire, please
enter in accordance with the address log:","Before handing in the questionnaire, please enter in accordance with the address log:",txt,,,,,,
soep-core,soep-core-2014-ju,0,hnr,1298,Nr. des Haushalts,,Household number,Number of household,int,,hnr,,,,
soep-core,soep-core-2014-ju,0,pnr,1298,Person Nr.:,,Person number,Person ID:,int,,pnr,,,,
soep-core,soep-core-2014-ju,0,name,1298,Vorname,,First name,First Name,chr,,name,,,,
soep-core,soep-core-2014-ju,1,,931,Wohnen Sie gegenwärtig im elterlichen Haushalt?,,Do you currently live in your parental household?,,cat,1+,jwohn1,,2 @ 4,"Routing:
*IF [Q1000,2] *GOTO 4000
",1
soep-core,soep-core-2014-ju,2,,1215,"Haben Sie ein eigenes Zimmer für sich alleine, oder teilen Sie Ihr Zimmer mit anderen Personen (beispielsweise Geschwistern)?",,Do you have a room of your own? Or do you share your room (e.g. with siblings)?,,cat,286+,jwohn2,1;jwohn1=1,,Zimmer,2
soep-core,soep-core-2014-ju,3,,1216,"Haben Sie neben der Wohnung bei Ihren Eltern noch eine andere Wohnung oder ein Zimmer, wo Sie selbst auch wohnen?",,"Do you haven an additional room or appartment, where you live?",,cat,1+,jwohn3,,,,3
soep-core,soep-core-2014-ju,4,,935,Verdienen Sie schon selbst Geld durch Arbeit oder Jobs?,,Do you already have a job to earn own money?,,cat,1+,jjob1,,2 @ 6,"Routing:
*IF [Q4000,2] *GOTO 6000
",4
soep-core,soep-core-2014-ju,5,,1217,Verdienen Sie das Geld ...,,Do you earn the money …,,cat,353+,jjob2,4;jjob1=1,3 @ 7,Stellung im Job,5
soep-core,soep-core-2014-ju,6,,1299,Haben Sie früher schon einmal „gejobbt“ und damit etwas Geld verdient?,"Gemeint sind einigermaßen regelmäßige Verdienstquellen während der Ferien oder während desganzen Jahres, z.B. häufiges Babysitten, Nachhilfeunterricht geben oder Austragen von Zeitungen",Have you ever done side jobs to earn money?,"What we are referring to are relatively regular jobs during school vacation or the school year (babysitting, tutoring, delivering newspapers, etc.)",cat,1+,jjob3,5;jjob2=1 : 2,2@9,Job /Arbeit (früher),6
soep-core,soep-core-2014-ju,7,,1300,In welchem Alter haben Sie erstmals mit dem regelmäßigen „Jobben“ bzw. Geldverdienen angefangen?,,How old were you when starting doing side jobs or earning money?,,txt,,,6;jjob3=1,,Alter erster Job,7
soep-core,soep-core-2014-ju,7,jjob4,1300,Im Alter von . . . Jahren,,I was … years old,,int,,jjob4,,,,7
soep-core,soep-core-2014-ju,8,,939,"Haben Sie diese Jobs aus Interesse ausgeübt oder nur, um sich noch ein paar Euro hinzuzuverdienen?",,Did you start those jobs because you were interested or to earn some money?,,cat,288+,jjob5,,,,8
soep-core,soep-core-2014-ju,9,,1220,"Wie ist das heute:
Erhalten Sie Taschengeld oder einen regelmäßigen Zuschuss von Ihren Eltern oder anderen Verwandten?",,How is it today? Do you get pocket money or a regular financial support from your parents or other relatives?,,cat,1+,jtg1,,2 @ 11,"Routing:
*IF [Q9000,2] **GOTO BLOCK 1100
",9
soep-core,soep-core-2014-ju,10,,1221,Wieviel Taschengeld oder Zuschuss erhalten Sie regelmäßig pro Woche oder pro Monat?,,How much pocket money/allowance do you get per week / per month?,,txt,,,9;jtg1=1,,,10
soep-core,soep-core-2014-ju,10,jtg2,1221,Pro Woche ...Euro,,… euros per week,,int,,jtg2,,,,10
soep-core,soep-core-2014-ju,10,3,1221,oder,,or,,txt,,,,,,10
soep-core,soep-core-2014-ju,10,jtg3,1221,Pro Monat … Euro,,… euros per month,,int,,jtg3,,,,10
soep-core,soep-core-2014-ju,11,,1301,"Können Sie gelegentlich oder regelmäßig etwas Geld sparen, 
z.B. für eigene Anschaffungen oder Reisen?",,"Are you able to save some money regularly (for vacations, larger purchases, etc.) ",,cat,335+,jspar1,,3 @ 12,"Routing:
*IF [Q11010,3] *GOTO 12000
",11
soep-core,soep-core-2014-ju,11,2,1301,Wie viel sparen Sie ungefähr im Monat?,,How much do you save per month approximately?,,txt,,,11;jspar1 =1:2,,,11
soep-core,soep-core-2014-ju,11,jspar2,1301,Ungefähr … Euro pro Monat,,About … euros per month,,int,,jspar2,,,"Researcher Notes:
Option ""Euro"" nicht zum ankreuzen, es findet sich also kein Wert dafür in den Daten.

Filter:
ASK ONLY IF Q1101 : JSPAR1=1,2
",11
soep-core,soep-core-2014-ju,11,jspar3,1301,"Nicht zu sagen, ganz unregelmäßig",,"Can't say, it's very irregular",,bin,,jspar3,,,,11
soep-core,soep-core-2014-ju,12,,1205,Wie wichtig sind für Ihr Leben derzeit folgende Menschen?,Bitte ein Kreuz pro Zeile!,How important are the following persons to you?,Please state one entry per row!,txt,,,,,"Researcher Notes:
Statement 1 = JWICH1
**Statement 2 = JWICH2
**Statement 3 = JWICH3
**Statement 4 = JWICH4
**Statement 5 = JWICH5
**Statement 6 = JWICH6
**Statement 7 = JWICH7
**Statement 8 = JWICH8
**Statement 9 = JWICH9
",12
soep-core,soep-core-2014-ju,12,jwich1,1205,Mein Vater,,My father,,cat,290+,jwich1,,,,12
soep-core,soep-core-2014-ju,12,jwich2,1205,Meine Mutter,,My mother,,cat,290+,jwich2,,,,12
soep-core,soep-core-2014-ju,12,jwich3,1205,Mein Bruder / meine Schwester,,My brother / my sister,,cat,290+,jwich3,,,,12
soep-core,soep-core-2014-ju,12,jwich4,1205,Eine andere verwandte Person,,Another relative,,cat,290+,jwich4,,,,12
soep-core,soep-core-2014-ju,12,jwich5,1205,Meine feste Freundin / mein fester Freund,,My steady boyfriend / girlfriend,,cat,290+,jwich5,,,,12
soep-core,soep-core-2014-ju,12,jwich6,1205,Mein bester Freund / meine beste Freundin,,My best friend,,cat,290+,jwich6,,,,12
soep-core,soep-core-2014-ju,12,jwich7,1205,Ein Lehrer / eine Lehrerin,,A teacher,,cat,290+,jwich7,,,,12
soep-core,soep-core-2014-ju,12,jwich8,1205,"Meine Clique / Gruppe, der ich angehöre",,My group of friends / clique,,cat,290+,jwich8,,,,12
soep-core,soep-core-2014-ju,12,jwich9,1205,Eine sonstige Person,,Another person,,cat,290+,jwich9,,,,12
soep-core,soep-core-2014-ju,13,,945,"Wie oft kommt es vor, dass Sie sich mit den folgenden Personen streiten?",Bitte ein Kreuz pro Zeile!,How often do you argue with following persons,Please state one entry per row!,txt,,,,,"Researcher Notes:
Statement 1 = JSTR1
**Statement 2 = JSTR2
**Statement 3 = JSTR3
**Statement 4 = JSTR4
**Statement 5 = JSTR5
",13
soep-core,soep-core-2014-ju,13,jstr1,945,Mit meinem Vater,,With my father,,cat,291+,jstr1,,,,13
soep-core,soep-core-2014-ju,13,jstr2,945,Mit meiner Mutter,,With my mother,,cat,291+,jstr2,,,,13
soep-core,soep-core-2014-ju,13,jstr3,945,Mit meinem Bruder / meiner Schwester,,With my brother / my sister,,cat,291+,jstr3,,,,13
soep-core,soep-core-2014-ju,13,jstr4,945,Mit fester Freundin / festem Freund,,With my steady boyfriend / girlfriend,,cat,291+,jstr4,,,,13
soep-core,soep-core-2014-ju,13,jstr5,945,Mit bestem Freund / bester Freundin,,With my best friend,,cat,291+,jstr5,,,,13
soep-core,soep-core-2014-ju,14,,1302,"Wie häufig treten in Ihrer Beziehung zu Ihren Eltern die folgenden Situationen auf?

Wie häufig kommt es vor, ...","Machen Sie die Angaben für Mutter und Vater jeweils getrennt.
Falls es nur einen Elternteil gibt, lassen Sie die andere Zeile bitte leer!",How often do the following situations occur between you and your parents? How often …,"Please answer questions for father and mother separately! If you have only one parent, leave the other line blank.",txt,,,,,"Researcher Notes:
Statement 1 = JBEZ1M
**Statement 2 = JBEZ2M
**Statement 3 = JBEZ3M
**Statement 4 = JBEZ4M
**Statement 5 = JBEZ5M
**Statement 6 = JBEZ6M
**Statement 7 = JBEZ7M
**Statement 8 = JBEZ8M
**Statement 9 = JBEZ9M
",14
soep-core,soep-core-2014-ju,14,jbez1m,1302,"dass Ihre Eltern mit Ihnen über Dinge sprechen, die Sie tun oder erlebt haben? [Mutter]",,do your parents talk to you about things you do or things you have experienced? [mother],,cat,292+,jbez1m,,,,14
soep-core,soep-core-2014-ju,14,jbez1v,1302,"dass Ihre Eltern mit Ihnen über Dinge sprechen, die Sie tun oder erlebt haben? [Vater]",,do your parents talk to you about things you do or things you have experienced? [father],,cat,292+,jbez1v,,,,14
soep-core,soep-core-2014-ju,14,jbez2m,1302,"dass Ihre Eltern Dinge ansprechen, die Sie ärgern oder belasten? [Mutter]",,do your parents talk to you about things that bother or worry you? [mother],,cat,292+,jbez2m,,,,14
soep-core,soep-core-2014-ju,14,jbez2v,1302,"dass Ihre Eltern Dinge ansprechen, die Sie ärgern oder belasten? [Vater]",,do your parents talk to you about things that bother or worry you? [father],,cat,292+,jbez2v,,,,14
soep-core,soep-core-2014-ju,14,jbez3m,1302,"dass Ihre Eltern nach Ihrer Meinung fragen, bevor sie etwas entscheiden, das Sie betrifft? [Mutter]",,do your parents ask for your opinion prior to making decisions that affect you? [mother},,cat,292+,jbez3m,,,,14
soep-core,soep-core-2014-ju,14,jbez3v,1302,"dass Ihre Eltern nach Ihrer Meinung fragen, bevor sie etwas entscheiden, das Sie betrifft? [Vater]",,do your parents ask for your opinion prior to making decisions that affect you? [father},,cat,292+,jbez3v,,,,14
soep-core,soep-core-2014-ju,14,jbez4m,1302,"dass, wenn Sie etwas tun, was Ihre Eltern gut finden, Ihre Eltern Ihnen auch zeigen, dass sie sich darüber freuen? [Mutter]",,do your parents show that they are happy if you do something they think is good? [mother],,cat,292+,jbez4m,,,,14
soep-core,soep-core-2014-ju,14,jbez4v,1302,"dass, wenn Sie etwas tun, was Ihre Eltern gut finden, Ihre Eltern Ihnen auch zeigen, dass sie sich darüber freuen? [Vater]",,do your parents show that they are happy if you do something they think is good? [father],,cat,292+,jbez4v,,,,14
soep-core,soep-core-2014-ju,14,jbez5m,1302,"dass, wenn Sie und Ihre Eltern ein Problem miteinander haben, Sie dann gemeinsam eine Lösung finden können? [Mutter]",,do you and your parents find a solution together when you have a problem with each other? [mother],,cat,292+,jbez5m,,,,14
soep-core,soep-core-2014-ju,14,jbez5v,1302,"dass, wenn Sie und Ihre Eltern ein Problem miteinander haben, Sie dann gemeinsam eine Lösung finden können? [Vater]",,do you and your parents find a solution together when you have a problem with each other? [father],,cat,292+,jbez5v,,,,14
soep-core,soep-core-2014-ju,14,jbez6m,1302,"dass Ihre Eltern Ihnen das Gefühl geben, dass sie Ihnen wirklich vertrauen? [Mutter]",,do your parents give you the feeling that they really trust you? [mother],,cat,292+,jbez6m,,,,14
soep-core,soep-core-2014-ju,14,jbez6v,1302,"dass Ihre Eltern Ihnen das Gefühl geben, dass sie Ihnen wirklich vertrauen? [Vater]",,do your parents give you the feeling that they really trust you? [father],,cat,292+,jbez6v,,,,14
soep-core,soep-core-2014-ju,14,jbez7m,1302,"dass Ihre Eltern nach Ihrer Meinung fragen, bevor sie über Familienangelegenheiten entscheiden? [Mutter]",,do your parents ask for your opinion before making decisions on family matters? [mother],,cat,292+,jbez7m,,,,14
soep-core,soep-core-2014-ju,14,jbez7v,1302,"dass Ihre Eltern nach Ihrer Meinung fragen, bevor sie über Familienangelegenheiten entscheiden? [Vater]",,do your parents ask for your opinion before making decisions on family matters? [father],,cat,292+,jbez7v,,,,14
soep-core,soep-core-2014-ju,14,jbez8m,1302,dass Ihre Eltern Ihnen gegenüber Entscheidungen begründen? [Mutter],,do your parents explain their decisions to you? [mother],,cat,292+,jbez8m,,,,14
soep-core,soep-core-2014-ju,14,jbez8v,1302,dass Ihre Eltern Ihnen gegenüber Entscheidungen begründen? [Vater],,do your parents explain their decisions to you? [father],,cat,292+,jbez8v,,,,14
soep-core,soep-core-2014-ju,14,jbez9m,1302,"dass Ihre Eltern Ihnen zeigen, dass sie Sie wirklich lieben? [Mutter]",,do your parents show you that they really love you? [mother],,cat,292+,jbez9m,,,,14
soep-core,soep-core-2014-ju,14,jbez9v,1302,"dass Ihre Eltern Ihnen zeigen, dass sie Sie wirklich lieben? [Vater]",,do your parents show you that they really love you? [father],,cat,292+,jbez9v,,,,14
soep-core,soep-core-2014-ju,15,,1303,Wie häufig üben Sie die folgenden Freizeitbeschäftigungen aus?,Bitte ein Kreuz pro Zeile!,How often do you take part in the following recreational activities?,Please make one X per row!,txt,,,,,"Researcher Notes:
Statement 1 = JFZ01
**Statement 2 = JFZ02
**Statement 3 = JFZ03
**Statement 4 = JFZ04
**Statement 5 = JFZ05
**Statement 6 = JFZ06
**Statement 7 = JFZ07
**Statement 8 = JFZ08
**Statement 9 = JFZ09
**Statement 10 = JFZ10
**Statement 11= JFZ11
**Statement 12 = JFZ12
**Statement 13 = JFZ13
**Statement 14 = JFZ14
**Statement 15 = JFZ15
**Statement 16 = JFZ16
",15
soep-core,soep-core-2014-ju,15,jfz01,1303,Fernsehen / Video / DVD,,Watching TV / Video / DVD,,cat,293+,jfz01,,,,15
soep-core,soep-core-2014-ju,15,jfz02,1303,Computerspiele,,Playing computer games,,cat,293+,jfz02,,,,15
soep-core,soep-core-2014-ju,15,jfz21,1303,Nutzen sozialer Online-Netzwerke,,Using online social media,,cat,293+,jfz21,,,,
soep-core,soep-core-2014-ju,15,jfz14,1303,Sonstiges Surfen im Internet,,Other surfing on the Internet,,cat,293+,jfz14,,,,15
soep-core,soep-core-2014-ju,15,jfz03,1303,Musik hören,,Listening to music,,cat,293+,jfz03,,,,15
soep-core,soep-core-2014-ju,15,jfz04,1303,Musik machen,,Playing music,,cat,293+,jfz04,,,,15
soep-core,soep-core-2014-ju,15,jfz05,1303,Sport treiben,,Doing sports,,cat,293+,jfz05,,,,15
soep-core,soep-core-2014-ju,15,jfz06,1303,"Tanz, Theater u.ä.",,"Dance, theater, etc.",,cat,293+,jfz06,,,,15
soep-core,soep-core-2014-ju,15,jfz07,1303,"Technische Arbeiten, Computer programmieren",,"Technical projects, computer programming",,cat,293+,jfz07,,,,15
soep-core,soep-core-2014-ju,15,jfz08,1303,Lesen,,Reading,,cat,293+,jfz08,,,,15
soep-core,soep-core-2014-ju,15,jfz10,1303,Einfach nichts tun / abhängen / träumen,,Doing nothing / relaxing / dreaming,,cat,293+,jfz10,,,,15
soep-core,soep-core-2014-ju,15,jfz11,1303,Mit fester Freundin / festem Freund zusammensein,,Spending time with boyfriend / girlfriend,,cat,293+,jfz11,,,,15
soep-core,soep-core-2014-ju,15,jfz12,1303,Mit bestem Freund / bester Freundin zusammensein,,Spending time with best friend,,cat,293+,jfz12,,,,15
soep-core,soep-core-2014-ju,15,jfz13,1303,Mit Gruppe / Clique zusammensein,,Spending time with my group of friends / clique,,cat,293+,jfz13,,,,15
soep-core,soep-core-2014-ju,15,jfz15,1303,Ins Jugendzentrum / Freizeitheim gehen,,Going to youth / community center,,cat,293+,jfz15,,,,15
soep-core,soep-core-2014-ju,15,jfz09,1303,"Ehrenamtliche Tätigkeiten im Verein, in sozialen Diensten",,Volunteer work in a club / association / social organization,,cat,293+,jfz09,,,,15
soep-core,soep-core-2014-ju,15,jfz16,1303,"Kirchgang, Besuch religiöser Veranstaltungen",,"Going to church, religious events",,cat,293+,jfz16,,,,15
soep-core,soep-core-2014-ju,16,,948,"Üben Sie aktiv Musik aus, gemeint ist: Gesang oder Spielen eines Musikinstruments?",,"Are you actively involved in music? For example, do you sing or play a musical instrument?",,cat,1+,jmus1,,2 @ 21,"Routing:
*IF [Q16000,2] *GOTO 21000
",16
soep-core,soep-core-2014-ju,17,,1225,Welche Art von Musik machen Sie überwiegend?,,What kind of music is that mainly?,,cat,380+,jmus2,16;jmus1=1,,Musikart,17
soep-core,soep-core-2014-ju,18,,1226,"Üben Sie die Musik nur alleine, in einem Orchester oder in einer Musikgruppe oder Band aus?",,Do you play music allone or in an orchestra or a band?,,cat,336+,jmus3,,,,18
soep-core,soep-core-2014-ju,19,,951,"In welchem Alter haben Sie begonnen, ein Musikinstrument oder Gesang zu lernen?",,How old were you when starting to play a musical intrument / starting to sing?,,txt,,,,,,19
soep-core,soep-core-2014-ju,19,jmus4,951,Mit … Jahren,,… Years,,int,,jmus4,,,,19
soep-core,soep-core-2014-ju,20,,1040,Haben oder hatten Sie dafür auch bezahlten Musikunterricht (außerhalb der Schule)?,,Did you had paid music lessons (in addition to school),,cat,1+,jmus5,,,,20
soep-core,soep-core-2014-ju,21,,953,Treiben Sie Sport?,,Do you do any sport?,,cat,1+,jsp1,,2 @ 26,"Routing:
*IF [Q21000,2] *GOTO 26000
",21
soep-core,soep-core-2014-ju,22,,954,"Welches ist für Sie die wichtigste Sportart, die Sie ausüben?",,What is the most important kind of sport to you?,,txt,,,21;jsp1=1,,Sportart,22
soep-core,soep-core-2014-ju,22,jsp2,954,Wichtigste Sportart:,,Most important sport:,,chr,,jsp2,,,,22
soep-core,soep-core-2014-ju,23,,1042,In welchem Alter haben Sie mit dieser Sportart begonnen?,,At which age did you start practicing that sport?,,txt,,,,,,23
soep-core,soep-core-2014-ju,23,jsp3,1042,Mit … Jahren,,With … years,,int,,jsp3,,,,23
soep-core,soep-core-2014-ju,24,,956,Wo und mit wem betreiben Sie diese Sportart hauptsächlich?,,Where and when do you practice that sport?,,cat,296+,jsp4,,,,24
soep-core,soep-core-2014-ju,25,,957,Nehmen Sie in dieser Sportart auch an Wettkämpfen teil?,,"Do you take part in competitions in this sport?
",,cat,1+,jsp5,,,,25
soep-core,soep-core-2014-ju,26,,1304,Gehen Sie noch zur Schule?,,Are you still in school?,,cat,381+,jsch,,,"Routing:
*IF [Q26000,1] *GOTO 30000 
*IF [Q26000,2] *GOTO 30000 
*IF [Q26000,3] *GOTO 30000 
*IF [Q26000,4] *GOTO 30000
",26
soep-core,soep-core-2014-ju,26,jschkl,1304,"Und in der wievielten Klasse sind Sie?
In der … Klasse",,What grade are you in? In the .... grade.,,int,,jschkl,26;jsch=1:4,,,26
soep-core,soep-core-2014-ju,27,,1228,In welchem Jahr haben Sie die allgemeinbildende Schule beendet?,,In which year did you leave school?,,txt,,,26;jsch=5:6,,Jahr allgemeinbildende Schule beendet,27
soep-core,soep-core-2014-ju,27,jschend,1228,Jahr,,Year,,int,,jschend,,,,27
soep-core,soep-core-2014-ju,28,,1229,Mit was für einem Abschluss haben Sie die Schule verlassen?,,What was you type of graduation certificate?,,cat,382+,jschab1,26;jsch=5:6,,,28
soep-core,soep-core-2014-ju,28,jschab2,1229,[Schule ohne Abschluss verlassen] Art der Schule,Bitte eintragen: Art der Schule,[Left school without graduation certificate] Type of general school,Please state the type of general school,chr,,jschab2,28;jschab1=1,,Art der Schule (ohne Abschluss),28_1
soep-core,soep-core-2014-ju,28,jschab3,1229,[Sonstiger Abschluss] Art des Abschlusses,Bitte eintragen: Art des Abschlusses,[Other degree/certificate] Type of graduation certificate,Please state the type of graduation certificate,chr,,jschab3,28;jschab1=6,,Sonst_Schulabschluss,28_2
soep-core,soep-core-2014-ju,29,,962,Streben Sie in Zukunft noch einen Schulabschluss an?,,Do you intend to get graduate in future?,,cat,299+,jschab4,26;jsch=5:6,3 @ 31,"Routing:
*IF [Q29000,3] **GOTO BLOCK 3100
",29
