study,questionnaire,question,item,template.id,text_de,instruction_de,text,instruction,scale,answer_list,concept,filter,goto,description,number
soep-core,soep-core-2014-ju,30,,1107,Welchen höchsten Schulabschluss streben Sie an?,,What is the highest degree you are prefer to get?,,cat,355+,jschab5,29;jschab4=1:2,,angestrebte Schulabschlussart,30
soep-core,soep-core-2014-ju,31,,1305,"Welche Fremdsprachen haben Sie in der Schule gelernt?
Welches war Ihre erste Fremdsprache? 
Und welches Ihre zweite, sofern Sie eine zweite Fremdsprache hatten?",,Which foreign languages did you learn in school? What were your first and second foreign languages?,,txt,,,,,,31
soep-core,soep-core-2014-ju,31,jspr1,1305,Erste Fremdsprache,,First foreign language:,,cat,356+,jspr1,,,,31
soep-core,soep-core-2014-ju,31,jspr2,1305,Zweite Fremdsprache,,Second foreign language:,,cat,357+,jspr2,,,,31
soep-core,soep-core-2014-ju,32,,1306,"Haben Sie jemals in einem anderen Land, also nicht in Deutschland, die Schule besucht?",,Did you ever attend school in another country than Germany?,,cat,303+,jschl,,,,32
soep-core,soep-core-2014-ju,32,0,1306,Und in welchem Alter war das?,,And how old were you?,,txt,,,32:jschl=1:2,,,
soep-core,soep-core-2014-ju,32,jschlv,1306,Im Alter von …,,From the age of  …,,int,,jschlv,32:jschl=1:2,,,
soep-core,soep-core-2014-ju,32,jschlb,1306,… bis Jahren,falls länger,To the age of …,if longer,int,,jschlb,32:jschl=1:2,,,
soep-core,soep-core-2014-ju,33,,966,Haben Sie jemals eine Privatschule besucht?,,Did you participate a private school?,,cat,304+,jprsch,,,,33
soep-core,soep-core-2014-ju,34,,1307,"Neben dem normalen Unterricht gibt es ja auch andere Möglichkeiten, sich in der Schule 
zu engagieren. Haben Sie sich in Ihrer Schulzeit – früher oder jetzt – in einem oder mehreren 
der folgenden Bereiche engagiert? 

Ja und zwar...",Bitte alles Zutreffende ankreuzen!,Have you ever been involved in one of the following areas at school (outside your normal classes)? Yes (please say which ones):,Please mark all that apply!,txt,,,,,"Researcher Notes:
Statement 1 = JENG1
**Statement 2 = JENG2
**Statement 3 = JENG3
**Statement 4 = JENG4
**Statement 5 = JENG5
**Statement 6 = JENG6
**Statement 7 = JENG7
**Statement 8 = JENG8
",34
soep-core,soep-core-2014-ju,34,jeng1,1307,als Klassensprecher,,Class representative,,bin,,jeng1,,,,34
soep-core,soep-core-2014-ju,34,jeng2,1307,als Schulsprecher,,Student body president,,bin,,jeng2,,,,34
soep-core,soep-core-2014-ju,34,jeng3,1307,beim Erstellen einer Schülerzeitung,,Involved with school newspaper,,bin,,jeng3,,,,34
soep-core,soep-core-2014-ju,34,jeng4,1307,in Theatergruppe / Tanzgruppe,,Member of theater / dance group,,bin,,jeng4,,,,34
soep-core,soep-core-2014-ju,34,jeng5,1307,in Chor / Orchester / Musikgruppe,,"Member of choir, orchestra, music group",,bin,,jeng5,,,,34
soep-core,soep-core-2014-ju,34,jeng6,1307,in freiwilliger Sport-AG,,Belong to volunteer sport group,,bin,,jeng6,,,,34
soep-core,soep-core-2014-ju,34,jeng7,1307,in sonstiger AG oder Neigungsgruppe,,Other kind of school group,,bin,,jeng7,,,,34
soep-core,soep-core-2014-ju,34,jeng8,1307,"Nein, nichts davon",,None of the above,,bin,,jeng8,,,,34
soep-core,soep-core-2014-ju,35,,1308,"Wie zufrieden sind Sie selbst mit Ihren schulischen Leistungen, 
Wie sie heute bzw. zuletzt waren?

Bin mit meinen ...","Bitte kreuzen Sie für jede Leistung auf der Skala einen Wert an:
Wenn Sie ganz und gar unzufrieden sind, den Wert „0“,
wenn Sie ganz und gar zufrieden sind, den Wert „10“.
Wenn Sie teils zufrieden / teils unzufrieden sind, einen Wert dazwischen.","How satisfied are you with your grades and progress at school? For example, with your...","Please answer on a scale from 0 to 10, where 0 means completely dissatisfied and 10 means completely satisfied.",txt,,,,,"Researcher Notes:
Skala sollte von 0 bis 10 reichen
**
**Statement 1 = JLEIST1
**Statement 2 = JLEIST2
**Statement 3 = JLEIST3
**Statement 4 = JLEIST4
",35
soep-core,soep-core-2014-ju,35,jleist1,1308,schulischen Leistungen insgesamt,,Grades overall,,cat,383+,jleist1,,,,35
soep-core,soep-core-2014-ju,35,jleist2,1308,Leistungen in Deutsch,,Grades in German,,cat,383+,jleist2,,,,35
soep-core,soep-core-2014-ju,35,jleist3,1308,Leistungen in Mathematik,,Grades in Mathematics,,cat,383+,jleist3,,,,35
soep-core,soep-core-2014-ju,35,jleist4,1308,Leistungen in der ersten Fremdsprache,,Grades in first foreign language,,cat,383+,jleist4,,,,35
soep-core,soep-core-2014-ju,36,,969,"Hatten Sie nach Abschluss der Grundschule eine Haupt-, Realschul- oder eine Gymnasialempfehlung?",,"After leaving primary school: Did you have a school recommendation for a secondary general school, an intermediate secondary school or an upper secondary school?",,cat,306+,jempf,,,,36
soep-core,soep-core-2014-ju,37,,1309,Welche Note oder welche Punktzahl hatten Sie in Ihrem letzten Zeugnis in den folgenden drei Fächern?,Bitte tragen Sie das Zutreffende ein:,What grades did you get in the following three subjects on your last report card?,Please state!,txt,,,,,"Researcher Notes:
Als numerische Werte behandeln.
**
**Statement 1 = JSCH1A
**Statement 2 = JSCH2A
",37
soep-core,soep-core-2014-ju,37,jsch1a,1309,[Deutsch] Schulnote von 1-6,,[German] Grade 1 – 6,,int,,jsch1a,,,,37_1
soep-core,soep-core-2014-ju,37,2,1309,oder,,or,,txt,,,,,,37_1
soep-core,soep-core-2014-ju,37,jsch2a,1309,[Deutsch] Punktezahl von 0-15,,[German] Points 0-15,,int,,jsch2a,,,,37_1
soep-core,soep-core-2014-ju,37,jschart,1309,,"Bitte zusätzlich die Schulart und falls zutreffend, Niveau oder Kurs angeben: ",,"Also add the school type and, if applicable, level and course.",cat,402+,jschart,,,,37
soep-core,soep-core-2014-ju,37,jsch3a,1309,"[Deutsch] [Gesamtschule] Niveau A, B, C",,"[German] Level A, B, C",,chr,,jsch3a,37:jschart=1,,,37_1
soep-core,soep-core-2014-ju,37,jsch4a,1309,[Deutsch] [gymnasiale Oberstufe] und zwar:,,[German],,cat,378+,jsch4a,37:jschart=2,,,37_1
soep-core,soep-core-2014-ju,37,jsch1b,1309,[Mathematik] Schulnoten von 1-6,,[Mathematics] Grade 1-6,,int,,jsch1b,,,,37_2
soep-core,soep-core-2014-ju,37,3,1309,oder,,or,,txt,,,,,,
soep-core,soep-core-2014-ju,37,jsch2b,1309,[Mathematik] Punktezahl von 0-15,,[Mathematics] Points 0-15,,int,,jsch2b,37:jschart=1,,,37_2
soep-core,soep-core-2014-ju,37,jsch3b,1309,"[Mathematik] [Gesamtschule] Niveau A, B, C",,"[Mathematics] Level A, B, C",,chr,,jsch3b,37:jschart=2,,,37_3
soep-core,soep-core-2014-ju,37,jsch4b,1309,[Mathematik] [gymnasiale Oberstufe] und zwar:,,[Mathematics],,cat,378+,jsch4b,,,,37_2
soep-core,soep-core-2014-ju,37,jsch1c,1309,[Erste Fremdsprache] Schulnoten von 1-6,,[1. foreign language] Grade 1-6,,int,,jsch1c,,,,37_3
soep-core,soep-core-2014-ju,37,4,1309,oder,,or,,txt,,,,,,
soep-core,soep-core-2014-ju,37,jsch2c,1309,[Erste Fremdsprache] Punktezahl von 0-15,,[1. foreign language] Point 0-15,,int,,jsch2c,,,,37_3
soep-core,soep-core-2014-ju,37,jsch3c,1309,"[Erste Fremdsprache]  [Gesamtschule] Niveau A, B, C",,"[1. foreign language] Level A, B, C",,chr,,jsch3c,37:jschart=1,,,37_3
soep-core,soep-core-2014-ju,37,jsch4c,1309,[Erste Fremdsprache] [gymnasiale Oberstufe] und zwar:,,[1. foreign language],,cat,378+,jsch4c,37:jschart=2,,,37_3
soep-core,soep-core-2014-ju,38,,971,Haben Sie in Ihrer Schulzeit einmal eine Klasse wiederholt?,,Have you ever repeated a grade?,,cat,1+,jwied1,,2 @ 40,,38
soep-core,soep-core-2014-ju,39,,1234,Welche Klasse haben Sie wiederholt?,,Which grade you had to repeat?,,txt,,,38;jwied1=1,,Wiederholung Klasse,39
soep-core,soep-core-2014-ju,39,jwied2,1234,Das erste Mal die … Klasse,,First time: … grade,,int,,jwied2,,,,39
soep-core,soep-core-2014-ju,39,3,1234,Falls zutreffend:,,If apply:,,txt,,,,,,39
soep-core,soep-core-2014-ju,39,jwied3,1234,Das zweite Mal die … Klasse,,Second time: … grade,,int,,jwied3,,,,39
soep-core,soep-core-2014-ju,40,,973,Haben Sie irgendwann einmal bezahlten Nachhilfeunterricht bekommen?,,Did you ever had a paid tutor?,,cat,1+,jnach,,,,40
soep-core,soep-core-2014-ju,41,,1235,Wie stark kümmern sich oder haben sich Ihre Eltern um Ihre Leistungen in der Schule gekümmert?,,How much care or cared your parents for your grades and progress at school?,,cat,384+,jelt1,,,,41
soep-core,soep-core-2014-ju,42,,1236,Unterstützen Ihre Eltern oder haben Ihre Eltern Sie auch selbst bei den Hausaufgaben und beim Lernen für die Schule unterstützt?,,Did your parents support you with homework / studying?,,cat,338+,jelt2,,,,42
soep-core,soep-core-2014-ju,43,,1237,Gibt es oder gab es Meinungsverschiedenheiten in Ihrem Elternhaus wegen Ihrer schulischen Leistungen?,,Did you have disagreements with your parents over your studies?,,cat,339+,jelt3,,,,43
soep-core,soep-core-2014-ju,44,,1310,In welcher Weise suchen Ihre Eltern oder haben Ihre Eltern den Kontakt mit der Schule gesucht?,Bitte alles Zutreffende ankreuzen!,How do/did your parents make contact with the school?,Please mark all that apply!,txt,,,,,"Researcher Notes:
Statement 1 = JELT4
**Statement 2 = JELT5
**Statement 3 = JELT6
**Statement 4 = JELT7
**Statement 5 = JELT8
",44
soep-core,soep-core-2014-ju,44,jelt4,1310,Regelmäßige Teilnahme am Elternabend,,Attend parent evenings at the school on a regular basis,,bin,,jelt4,,,,44
soep-core,soep-core-2014-ju,44,jelt5,1310,Regelmäßige Besuche von Elternsprechtagen,,Attend parent-teacher conferences on a regular basis,,bin,,jelt5,,,,44
soep-core,soep-core-2014-ju,44,jelt6,1310,Aufsuchen des Lehrers / der Lehrerin auch außerhalb von Sprechtagen,,Meet with teacher outside of parent-teacher conferences,,bin,,jelt6,,,,44
soep-core,soep-core-2014-ju,44,jelt7,1310,Engagement als Elternvertreter,,Serve as a parent representative in the parent-teacher association,,bin,,jelt7,,,,44
soep-core,soep-core-2014-ju,44,jelt8,1310,Nichts davon,,None of the above,,bin,,jelt8,,,,44
soep-core,soep-core-2014-ju,45,,1239,"Wenn Sie einmal an die Schulklasse denken, die Sie gegenwärtig besuchen oder zuletzt besucht haben:
Wie viele Ihrer Mitschüler oder deren Eltern stammen oder stammten nicht aus Deutschland?",,If you think back to the last grade of school you attended: How many of your fellow students or their parents were not from Germany?,,cat,311+,jausl,,,,45
soep-core,soep-core-2014-ju,46,,1240,"Haben Sie schon irgendeine Art beruflicher Ausbildung begonnen oder abgeschlossen, einschließlich Lehrgängen oder Praktika außerhalb der Schule?",,Did you already start job training or an apprenticeship? (Including internships or training outside school),,cat,1+,jaus01,,2 @ 48,"Routing:
*IF [Q46000,2] *GOTO 48000
",46
soep-core,soep-core-2014-ju,47,,1311,"Welche Art von Ausbildung ist oder war das?
Falls schon beendet: Haben Sie die Ausbildung/das Studium regulär abgeschlossen?","Bitte alles Zutreffende ankreuzen!
Mehrfachnennungen möglich!","What type of education or vocational training are/were you pursuing? If you have already completed the training / apprenticeship, did you do so within the regular schedule?",Please mark all that apply! Multiple answers possible.,txt,,,46;jaus01=1,,Art berufliche Ausbildung,47
soep-core,soep-core-2014-ju,47,jaus02,1311,Berufsgrundschuljahr / Berufsvorbereitungsjahr,,Basic occupational training year (Berufsgrundbildungsjahr) / occupational preparation year (Berufsvorbereitungsjahr),,cat,312+,jaus02,,,,47
soep-core,soep-core-2014-ju,47,jaus03,1311,Berufliche Eingliederungslehrgänge,,Occupational integration courses (Berufliche Eingliederungslehrgänge),,cat,312+,jaus03,,,,47
soep-core,soep-core-2014-ju,47,jaus04,1311,Berufsausbildung (Lehre),,Apprenticeship,,cat,312+,jaus04,,,,47
soep-core,soep-core-2014-ju,47,jaus05,1311,Berufsfachschule oder Schule des Gesundheitswesens,,Full-time vocational school or health sector school,,cat,312+,jaus05,,,,47
soep-core,soep-core-2014-ju,47,jaus06,1311,"Praktikum, Volontariat",,"Internship, practical training",,cat,312+,jaus06,,,,47
soep-core,soep-core-2014-ju,47,jaus18,1311,Duales Studium / Berufsakademie,,Dual course of study / college of advanced vocational studies,,cat,312+,jaus18,,,,
soep-core,soep-core-2014-ju,47,jaus17,1311,Fachhochschulstudium / Universitätsstudium,,Technical college or university studies,,cat,312+,jaus17,,,,
soep-core,soep-core-2014-ju,47,jaus02a,1311,Regulär abgeschlossen [Berufsgrundschuljahr / Berufsvorbereitungsjahr],,Completed within regular schedule [Basic occupational training year (Berufsgrundbildungsjahr) / occupational preparation year (Berufsvorbereitungsjahr)],,cat,1+,jaus02a,47:jaus02=2,,"Filter:
ASK ONLY IF Q4701 : JAUS XX 1 ST=1 & SC=2
",47_1
soep-core,soep-core-2014-ju,47,jaus03a,1311,Regulär abgeschlossen [Berufliche Eingliederungslehrgänge],,Completed within regular schedule [Occupational integration courses (Berufliche Eingliederungslehrgänge)],,cat,1+,jaus03a,47:jaus03=2,,"Filter:
ASK ONLY IF Q4701 : JAUS XX 1 ST=2 & SC=2
",47_2
soep-core,soep-core-2014-ju,47,jaus04a,1311,Regulär abgeschlossen [Berufsausbildung (Lehre)],,Completed within regular schedule [Apprenticeship],,cat,1+,jaus04a,47:jaus04=2,,"Filter:
ASK ONLY IF Q4701 : JAUS XX 1 ST=3 & SC=2
",47_3
soep-core,soep-core-2014-ju,47,jaus05a,1311,Regulär abgeschlossen [Berufsfachschule oder Schule des Gesundheitswesens],,Completed within regular schedule [Full-time vocational school or health sector school],,cat,1+,jaus05a,47:jaus05=2,,"Filter:
ASK ONLY IF Q4701 : JAUS XX 1 ST=4 & SC=2
",47_4
soep-core,soep-core-2014-ju,47,jaus06a,1311,"Regulär abgeschlossen [Praktikum, Volontariat]",,"Completed within regular schedule [Internship, practical training]",,cat,1+,jaus06a,47:jaus06=2,,"Filter:
ASK ONLY IF Q4701 : JAUS XX 1 ST=5 & SC=2
",47_5
soep-core,soep-core-2014-ju,47,jaus18a,1311,Regulär abgeschlossen [Duales Studium / Berufsakademie],,Completed within regular schedule [Dual course of study / college of advanced vocational studies],,cat,1+,jaus18a,47:jaus18=2,,,
soep-core,soep-core-2014-ju,47,jaus17a,1311,Regulär abgeschlossen [Fachhochschulstudium / Universitätsstudium],,Completed within regular schedule [Technical college or university studies],,cat,1+,jaus17a,47:jaus17=2,,,
soep-core,soep-core-2014-ju,48,,1242,Streben Sie in der Zukunft einen beruflichen Ausbildungsabschluss oder Hochschulabschluss an?,,Do you intend to complete vocational / occupational training or attain a university degree in the future?,,cat,299+,jaus07,,3 @ 50,"Routing:
*IF [Q48000,3] **GOTO BLOCK 5000
",48
soep-core,soep-core-2014-ju,49,,1243,Welchen der folgenden Ausbildungsabschlüsse streben Sie an?,Mehrere Nennnungen möglich!,Which of the following qualifications do you plan to attain?,Please mark all that apply!,txt,,,48;jaus07=1:2,,Art angestrebter Ausbildungsabschluss,49
soep-core,soep-core-2014-ju,49,jaus08,1243,Abschluss einer Lehre,,Completed apprenticeship,,bin,,jaus08,,,,49
soep-core,soep-core-2014-ju,49,jaus09,1243,Berufsfachschule oder Schule des Gesundheitswesens,,Full-time vocational school or health school,,bin,,jaus09,,,,49
soep-core,soep-core-2014-ju,49,jaus10,1243,"Fachschule (z.B. Meister-, Technikerschule)",,Higher level trade and technical school,,bin,,jaus10,,,,49
soep-core,soep-core-2014-ju,49,jaus11,1243,Beamtenausbildung,,Civil servant education,,bin,,jaus11,,,,49
soep-core,soep-core-2014-ju,49,jaus12,1243,Anerkannte Berufsakademie,,Accredited career training academy,,bin,,jaus12,,,,49
soep-core,soep-core-2014-ju,49,jaus13,1243,Fachhochschule,,University of applied science,,bin,,jaus13,,,,49
soep-core,soep-core-2014-ju,49,jaus14,1243,Universität,,University,,bin,,jaus14,,,,49
soep-core,soep-core-2014-ju,50,,1244,In welchem Alter spätestens wollen Sie wirtschaftlich auf eigenen Beinen stehen?,,At what age do you wosh to be financially independent?,,txt,,,,,"Researcher Notes:
Option ""Im Alter von"" keine Option zum ankreuzen, somit kein Wert in den Daten vorhanden.
**Option ""Stehe bereits heute auf eigenen Beinen"" hat Code 1.
",50
soep-core,soep-core-2014-ju,50,jaus15,1244,Im Alter von . . . Jahren,,At the age of …,,int,,jaus15,,,"Filter:
ASK ONLY IF Q5001 : JAUS16=1
",50
soep-core,soep-core-2014-ju,50,jaus16,1244,Stehe bereits heute wirtschaftlich auf eigenen Beinen,,I am already financially independent.,,bin,,jaus16,,,,50
soep-core,soep-core-2014-ju,51,,985,"Wissen Sie schon, welchen Beruf Sie ergreifen möchten?",,Do do have a career aspiration?,,cat,314+,jber01,,3 @ 54,"Routing:
*IF [Q51000,3] *GOTO 54000
",51
soep-core,soep-core-2014-ju,52,,1245,"Welcher Beruf ist das?
Bitte nennen Sie uns möglichst die genaue Bezeichnung Ihres angestrebten Berufs.",,What kind of occupation is that? Please state as exact as possible.,,chr,,jber02,51;jber01=1:2,,Nennung Berufswunsch,52
soep-core,soep-core-2014-ju,53,,1246,Für wie gut halten Sie sich gegenwärtig im Hinblick auf Ihren angestrebten Beruf informiert?,,What do you think? How well informed are you about that occupation?,,cat,315+,jber03,,,,53
soep-core,soep-core-2014-ju,54,,1247,Inwieweit stimmen Sie den folgenden Aussagen zu Ihrer Berufswahl zu?,Bitte ein Kreuz pro Zeile!,To what extent do you agree with the following statements regarding your choice of occupation?,Please state one entry per row!,txt,,,,,"Researcher Notes:
Statement 1 = JBER04
**Statement 2 = JBER05
**Statement 3 = JBER06
**Statement 4 = JBER07
",54
soep-core,soep-core-2014-ju,54,jber04,1247,Bei meiner Berufswahl haben die Vorschläge meiner Eltern großes Gewicht,,My parents helped with choice of occupation,,cat,256+,jber04,,,,54
soep-core,soep-core-2014-ju,54,jber05,1247,"Mir geht es nicht darum, den einzig richtigen Beruf zu finden. Ich lasse einfach auf mich zukommen, was sich bietet",,My goal is it to take things as they come,,cat,256+,jber05,,,,54
soep-core,soep-core-2014-ju,54,jber06,1247,"Ich habe mich lange mit verschiedenen beruflichen Möglichkeiten beschäftigt, um eine richtige Entscheidung zu treffen",,I took a while to get informed and to take the right decision,,cat,256+,jber06,,,,54
soep-core,soep-core-2014-ju,54,jber07,1247,"Ich bin noch dabei herauszufinden, wo meine Fähigkeiten liegen und welche Berufe für mich die richtigen sein könnten",,I am still trying to find out what my talents are and which occupation is right for me,,cat,256+,jber07,,,,54
soep-core,soep-core-2014-ju,55,,1312,"Für die Arbeit und die Wahl des Berufs können einem unterschiedliche Dinge wichtig sein.
Bitte geben Sie für jeden der folgenden Punkte an, ob er für Sie bei der Berufswahl sehr wichtig, wichtig, weniger wichtig oder ganz und gar unwichtig ist.
Wie wichtig ist für Ihre Berufswahl …",,"Different things may be important to people in choosing a career. Please state how important each of the following is to you—very important, important, not so important, completely unimportant. How important for your career is....",,txt,,,,,"Researcher Notes:
Statement 1 = JBER08
**Statement 2 = JBER09
**Statement 3 = JBER10
**Statement 4 = JBER11
**Statement 5 = JBER12
**Statement 6 = JBER13
**Statement 7 = JBER14
**Statement 8 = JBER15
**Statement 9 = JBER16
**Statement 10 = JBER17
**Statement 11 = JBER18
**Statement 12 = JBER19
",55
soep-core,soep-core-2014-ju,55,jber08,1312,eine sichere Berufsstellung?,,a secure job?,,cat,134+,jber08,,,,55
soep-core,soep-core-2014-ju,55,jber09,1312,ein hohes Einkommen?,,a high income?,,cat,134+,jber09,,,,55
soep-core,soep-core-2014-ju,55,jber10,1312,gute Aufstiegsmöglichkeiten?,,good chances of promotion?,,cat,134+,jber10,,,,55
soep-core,soep-core-2014-ju,55,jber11,1312,"ein Beruf, der anerkannt und geachtet wird?",,"a respected, recognized career?",,cat,134+,jber11,,,,55
