study,questionnaire,question,item,template.id,text_de,instruction_de,text,instruction,scale,answer_list,concept,filter,goto,description,number
soep-core,soep-core-2014-ju,55,jber12,1312,"ein Beruf, der einem viel Freizeit lässt?",,a job that leaves a lot of free time?,,cat,134+,jber12,,,,55
soep-core,soep-core-2014-ju,55,jber13,1312,eine interessante Tätigkeit?,,"an interesting job, career?",,cat,134+,jber13,,,,55
soep-core,soep-core-2014-ju,55,jber14,1312,"eine Tätigkeit, bei der man selbständig arbeiten kann?",,a job that allows you to work independently?,,cat,134+,jber14,,,,55
soep-core,soep-core-2014-ju,55,jber15,1312,viel Kontakt zu anderen Menschen?,,a job that provides a lot of contact with other people?,,cat,134+,jber15,,,,55
soep-core,soep-core-2014-ju,55,jber16,1312,"ein Beruf, der für die Gesellschaft wichtig ist?",,a job that's important for society?,,cat,134+,jber16,,,,55
soep-core,soep-core-2014-ju,55,jber17,1312,sichere und gesunde Arbeitsbedingungen?,,a job with good health and safety conditions?,,cat,134+,jber17,,,,55
soep-core,soep-core-2014-ju,55,jber18,1312,"ein Beruf, der einem genügend Zeit für familiäre Verpflichtungen lässt?",,a job that leaves time for family commitments?,,cat,134+,jber18,,,,55
soep-core,soep-core-2014-ju,55,jber19,1312,"ein Beruf, bei dem man anderen Menschen helfen kann?",,a job where you can help others?,,cat,134+,jber19,,,,55
soep-core,soep-core-2014-ju,56,,1119,Wie würden Sie Ihren gegenwärtigen Gesundheitszustand beschreiben?,,How would you describe your current health?,,cat,108+,jges,,,,56
soep-core,soep-core-2014-ju,57,,1249,Was ist Ihre Körpergröße in cm?,"Wenn Sie es nicht genau wissen, schätzen Sie bitte.",How tall are you? (cm),"If you don't know, please estimate.",txt,,,,,,57
soep-core,soep-core-2014-ju,57,jgr,1249,cm,,cm,,int,,jgr,,,,57
soep-core,soep-core-2014-ju,58,,1250,Wieviel Kilogramm wiegen Sie gegenwärtig?,"Wenn Sie es nicht genau wissen, schätzen Sie bitte.",How many kilograms do you currently weigh?,"If you don't know, please estimate.",txt,,,,,,58
soep-core,soep-core-2014-ju,58,jkilo,1250,kg,,kg,,int,,jkilo,,,,58
soep-core,soep-core-2014-ju,59_0,,990,Zukunft,,Future,,txt,,,,,,59
soep-core,soep-core-2014-ju,59,,1291,"Wenn Sie sich einmal Ihre berufliche und private Zukunft vorstellen:
Wie wahrscheinlich ist es, dass die folgenden Entwickungen eintreten werden?

Stufen Sie bitte jeweils die Wahrscheinlichkeit auf einer Skala ein, die von 0 Prozent bis 100 Prozent geht.

Wie wahrscheinlich ist es, dass Sie ...",Bitte ein Kreuz pro Zeile!,"How likely is it that you will experience the following career changes? Please estimate the probability on a scale of 0 to 100, with 0 meaning that such a change
definitely will not take place, and 100 meaning that such a change definitely will take place. How likely is it that you …",Please state one entry per row!,txt,,,,,"Researcher Notes:
Statement 1 = JZUK01
**Statement 2 = JZUK02
**Statement 3 = JZUK03
**Statement 4 = JZUK04
**Statement 5 = JZUK05
**Statement 6 = JZUK06
**Statement 7 = JZUK07
**Statement 8 = JZUK08
**Statement 9 = JZUK09
**Statement 10 = JZUK10
**Statement 11 = JZUK11
**Statement 12 = JZUK12
",59
soep-core,soep-core-2014-ju,59,jzuk01,1291,einen Ausbildungs- oder Studienplatz für Ihren gewünschten Beruf bekommen?,,get an appreticeship or a place for study,,cat,385+,jzuk01,,,,59
soep-core,soep-core-2014-ju,59,jzuk02,1291,Ihre Ausbildung oder Ihr Studium erfolgreich abschließen?,,complete training / get university degree,,cat,385+,jzuk02,,,,59
soep-core,soep-core-2014-ju,59,jzuk03,1291,in Ihrem angestrebten Beruf auch einen Arbeitsplatz finden?,,find a job,,cat,385+,jzuk03,,,,59
soep-core,soep-core-2014-ju,59,jzuk04,1291,beruflich erfolgreich sein und weiterkommen werden?,,are successfull in your career,,cat,385+,jzuk04,,,,59
soep-core,soep-core-2014-ju,59,jzuk05,1291,längere Zeit arbeitslos werden?,,become unemployed for a longer period of time,,cat,385+,jzuk05,,,,59
soep-core,soep-core-2014-ju,59,jzuk06,1291,"aus familiären Gründen, z.B. Kindererziehung, beruflich zurückstecken?",,slow down professionally because of family matters,,cat,385+,jzuk06,,,,59
soep-core,soep-core-2014-ju,59,jzuk07,1291,sich selbständig machen bzw. freiberuflich tätig werden?,,become self-employed,,cat,385+,jzuk07,,,,59
soep-core,soep-core-2014-ju,59,jzuk08,1291,einmal im Ausland arbeiten werden?,,work in a foreign country,,cat,385+,jzuk08,,,,59
soep-core,soep-core-2014-ju,59,jzuk09,1291,einmal heiraten werden?,,will marry,,cat,385+,jzuk09,,,,59
soep-core,soep-core-2014-ju,59,jzuk10,1291,mit einer Partnerin / einem Partner unverheiratet zusammenleben werden?,,live together with your partner,,cat,385+,jzuk10,,,,59
soep-core,soep-core-2014-ju,59,jzuk11,1291,ein Kind haben werden?,,have a child,,cat,385+,jzuk11,,,,59
soep-core,soep-core-2014-ju,59,jzuk12,1291,mehrere Kinder haben werden?,,have more than one child,,cat,385+,jzuk12,,,,59
soep-core,soep-core-2014-ju,60_0,,992,Ihre Herkunft,,Your origin,,txt,,,,,,
soep-core,soep-core-2014-ju,60,,993,In welchem Jahr und in welchem Monat sind Sie geboren?,,What is your year and month of birth?,,txt,,,,,,60
soep-core,soep-core-2014-ju,60,jgeb,993,Jahr,,Year,,int,,jgeb,,,"Researcher Notes:
Maximum: 1900
",60
soep-core,soep-core-2014-ju,60,jgebmo,993,Monat,,Month,,int,,jgebmo,,,"Researcher Notes:
Maximum: 12
",60
soep-core,soep-core-2014-ju,61,,1313,"In welchem Ort sind Sie geboren?
Bitte nennen Sie bei Orten, die es mehrmals gibt bzw. bei kleinen Orten den Namen der nahegelegenen Stadt mit. ","Tragen Sie bitte den Ortsnamen in das linke Feld und ggf. die Zusatzangabe in das rechte Feld. 
Z. B. „Düsseldorf“, „Frankfurt an der Oder“, „Frankfurt am Main“ in das linke Feld und im Fall von „Roßdorf 
Bei Schmalkalden“, tragen Sie „Roßdorf“ in das linke und „bei Schmalkalden“ in das rechte Feld ein. 
Bitte verfahren Sie auch entsprechend bei Geburtsorten, die nicht in Deutschland liegen. ","What city or town were you born in? If there is more than one town with the same name, please also state the name of the nearest city.","Please write the name of the town in the left blank and any additional information in the right blank. For example, write ""Düsseldorf,"" ""Frankfurt an der Oder,"" ""Frankfurt am Main,"" in the left blank and in the case of ""Roßdorf bei Schmalkalden,, write ""Roßdorf"" in the left and ""bei Schmalkalden"" in the right blank. Please do the same for birthplaces outside Germany.",txt,,,,,,
soep-core,soep-core-2014-ju,61,jgebort1,1313,[Ortsname],,[Name of town/city],,chr,,jgebort1,,,,
soep-core,soep-core-2014-ju,61,jgebort2,1313,[Ortsname Zusatzangabe],,[Additional information to name of town/city],,chr,,jgebort2,,,,
soep-core,soep-core-2014-ju,62,,994,Sind Sie in Deutschland geboren?,,Are you born in Germany?,,cat,1+,jsta1,,1 @ 67,"Routing:
*IF [Q61000,2] *GOTO 65000
",61
soep-core,soep-core-2014-ju,63,,995,In welchem Land sind Sie geboren?,Bitte heutige Bezeichnung eintragen!,What country were you born in?,Please state the current name of the country!,chr,,jsta2,62;jsta1=2,,Land Geburt,62
soep-core,soep-core-2014-ju,64,,1252,Wann sind Sie in die Bundesrepublik Deutschland zugezogen?,,When did you move to Germany?,,txt,,,,,"Researcher Notes:
Maximum: 2011
",63
soep-core,soep-core-2014-ju,64,jzug01,1252,Jahr,,Year,,int,,jzug01,,,,63
soep-core,soep-core-2014-ju,65,,1314,"Für den Zuzug nach Deutschland gibt es unterschiedliche rechtliche Grundlagen.
Wie war das bei Ihnen, welchen Status haben Sie damals bei Ihrer Einreise nach Deutschland gehabt?",,Which of the following immigrant categories did you belong to when you moved to Germany?,,cat,403+,jzug02,,,,64
soep-core,soep-core-2014-ju,66,,1315,Bei der nächsten Frage geht es um Ihre Kenntnisse in der deutschen Sprache.,,The next question is about your knowledge of the German language.,,txt,,,,,,
soep-core,soep-core-2014-ju,66,jmusp2,1315,Sprechen [Wie gut können Sie jetzt die deutsche Sprache ...],,Speaking [How well do you know German?],,cat,362+,jmusp2,,,,73_1
soep-core,soep-core-2014-ju,66,jmusp3,1315,Schreiben  [Wie gut können Sie jetzt die deutsche Sprache …],,Writing [How well do you know German?],,cat,362+,jmusp3,,,,73_2
soep-core,soep-core-2014-ju,66,jmusp6,1315,Lesen [Wie gut können Sie jetzt die deutsche Sprache …],,Reading [How well do you know German?],,cat,362+,jmusp6,,,,73_3
soep-core,soep-core-2014-ju,66,jspzug1,1315,Sprechen [Wie gut konnten sie vor Ihrem Zuzug nach Deutschland die deutsche Sprache...],,Speaking [How well do you know the language of your native country / your parents' language?],,cat,362+,jspzug1,,,,73_4
soep-core,soep-core-2014-ju,66,jspzug2,1315,Schreiben [Wie gut konnten sie vor Ihrem Zuzug nach Deutschland die deutsche Sprache...],,Writing [How well do you know the language of your native country / your parents' language?],,cat,362+,jspzug2,,,,73_5
soep-core,soep-core-2014-ju,66,jspzug3,1315,Lesen [Wie gut konnten sie vor Ihrem Zuszug nach Deutschland die deutsche Sprache...],,Reading [How well do you know the language of your native country / your parents' language?],,cat,362+,jspzug3,,,,73_6
soep-core,soep-core-2014-ju,67,,1125,Haben Sie heute die deutsche Staatsangehörigkeit?,,Do you have German citizenship today?,,cat,1+,jsta3,,2 @ 72,"Routing:
*IF [Q65000,2] **GOTO BLOCK 7000
",65
soep-core,soep-core-2014-ju,68,,1126,Haben Sie neben der deutschen eine zweite Staatsangehörigkeit?,,Do you have dual citizenship with another country in addition to Germany?,,cat,1+,jsta4,67;jsta3=1,,Zweite Staatsangehörigkeit,66
soep-core,soep-core-2014-ju,68,jsta4x,1126,[Ja] und zwar:,Bitte eintragen,[Yes]:,Please state!,chr,,jsta4x,68;jsta4=1,,Nennung zweite Staatsangehörigkeit,66
soep-core,soep-core-2014-ju,69,,1127,Haben Sie die deutsche Staatsangehörigkeit seit Geburt oder erst später erworben?,,Have you had German citizenship since birth or did you acquire it at a later date?,,cat,137+,jsta5,,1@74,"Routing:
*IF [Q67000,1] *GOTO 72000
",67
soep-core,soep-core-2014-ju,70,,1254,Welche Staatsangehörigkeit hatten Sie vorher?,Bitte eintragen!,What citizenship did you have before?,Please state!,chr,,jsta5x,69;jsta5=2,,Nennung vorherige Staatsangehörigkeit,68
soep-core,soep-core-2014-ju,71,,1255,Und in welchem Jahr haben Sie die deutsche Staatsangehörigkeit erworben?,,And in what year did you acquire German citizenship?,,txt,,,,,"Researcher Notes:
FILTER: Nach Beantwortung der Frage auf Q7200 springen
",69
soep-core,soep-core-2014-ju,71,jsta6,1255,Im Jahr,,Year:,,int,,jsta6,,!=““@ 74,,69
soep-core,soep-core-2014-ju,72,,1128,Welche Staatsangehörigkeit haben Sie?,,What is your country of citizenship?,,chr,,jnat,,,,70
soep-core,soep-core-2014-ju,73,,1316,Welchen Aufenthaltsstatus haben Sie derzeit?,,What is your current residency status?,,cat,404+,jstat,,,,
soep-core,soep-core-2014-ju,74,,1257,"Wo haben Sie den größten Teil Ihrer Kindheit bis zum 15. Lebensjahr verbracht?
War das...",,Where did you spend the majority of your childhood up to the age of 15? Was it ...,,cat,343+,jkh01,,,,74
soep-core,soep-core-2014-ju,75,,1008,Leben Sie heute noch in dieser Stadt oder dieser Gegend?,,Do you still live in the same city or area today?,,cat,320+,jkh02,,,,75
soep-core,soep-core-2014-ju,76,,1293,Haben oder hatten Sie Geschwister?,"Gemeint sind leibliche, Halb-, Stief- und Adoptivgeschwister.
Geben Sie uns bitte für jedes Ihrer Geschwister folgende Angaben (maximal acht Geschwister).Bitte beginnen Sie mit dem ältesten Geschwisterteil und fahren dem Alter nach fort, bis zum Jüngsten.
Geben Sie bitte auch an, ob Sie Ihre gesamte Kindheit - also bis zu Ihrem 15. Lebensjahr - mit dem jeweiligen Geschwister gemeinsam gelebt haben. ",Do you or did you have brothers and sisters?,"We are referring here to biological siblings, half-siblings, step-siblings, and adoptive siblings. Please provide the following information for each of your siblings (maximum of 8), from oldest to youngest. Please also state whether you lived with each sibling for your entire childhood, that is, up to the age of 15.",txt,,,,,,76
soep-core,soep-core-2014-ju,76,jbsanz,1293,Ja und zwar … Geschwister,,Yes. Please state number: … siblings,,int,,jbsanz,,,,76
soep-core,soep-core-2014-ju,76,jbsno,1293,Nein,,No,,bin,,jbsno,,1@77,,76
soep-core,soep-core-2014-ju,76,jbsj1,1293,Geburtsjahr,,Year of birth,,int,,jbsj1,,,,76
soep-core,soep-core-2014-ju,76,jbsmo1,1293,Monat,,Month,,int,,jbsmo1,,,,76
soep-core,soep-core-2014-ju,76,jbssex1,1293,Geschlecht,,Sex,,cat,398+,jbssex1,,,,76
soep-core,soep-core-2014-ju,76,jbsart1,1293,Art des Geschwisters,,Type of sibling,,cat,399+,jbsart1,,,,76
soep-core,soep-core-2014-ju,76,8,1293,Gesamte Kindheit – bis zu Ihrem 15. Lebensjahr – zusammengelebt?,,Did you live together throughout your entire childhood?,,txt,,,,,,76
soep-core,soep-core-2014-ju,76,jbs15j1,1293,Ja,,Yes,,bin,,jbs15j1,,,,76
soep-core,soep-core-2014-ju,76,jbs15n1,1293,"Nein, nur … Jahre",,"No, only … years",,int,,jbs15n1,,,,76
soep-core,soep-core-2014-ju,77,,1259,Wie viele von Ihren ersten 15 Lebensjahren haben Sie bei den folgenden Personen gelebt?,"Bitte auf ganze Jahre runden!
(Hinweis: Adoptiveltern gelten wie leibliche Eltern)",How many years of your childhood (up to the age of 15) did you live with the following persons?,Please round off to the nearest full year! (Note: adoptive parents count as biological parents),txt,,,,,"Researcher Notes:
Antworten: numerische Werte
**Weitere Angabe in PAPI: Summe der Jahre (bitte prüfen!) > jedoch keine Variable
**1 = JKH03
**2 = JKH04
**3 = JKH05
**4 = JKH06
**5 = JKH07
**6 = JKH08
**7 = JKH09
**8 = JKH10
",77
soep-core,soep-core-2014-ju,77,jkh03,1259,Bei Ihren beiden (leiblichen) Eltern … Jahre,,With both of your (biological) parents … years,,int,,jkh03,,,,77
soep-core,soep-core-2014-ju,77,jkh04,1259,Bei Ihrer Mutter allein (ohne Partner) … Jahre,,With your mother without a (new) companion … years,,int,,jkh04,,,,77
soep-core,soep-core-2014-ju,77,jkh05,1259,Bei Ihrer Mutter mit (neuem) Partner … Jahre,,With your mother and her (new) companion … years,,int,,jkh05,,,,77
soep-core,soep-core-2014-ju,77,jkh06,1259,Bei Ihrem Vater allein (ohne Partnerin) … Jahre,,With your father without a (new) companion … years,,int,,jkh06,,,,77
soep-core,soep-core-2014-ju,77,jkh07,1259,Bei Ihrem Vater mit (neuer) Partnerin … Jahre,,With your father and her (new) companion … years,,int,,jkh07,,,,77
soep-core,soep-core-2014-ju,77,jkh08,1259,Bei anderen Verwandten … Jahre,,With other relatives … years,,int,,jkh08,,,,77
soep-core,soep-core-2014-ju,77,jkh09,1259,Bei Pflegeeltern … Jahre,,With foster parents … years,,int,,jkh09,,,,77
soep-core,soep-core-2014-ju,77,jkh10,1259,Im Heim … Jahre,,In an orphanage … years,,int,,jkh10,,,,77
soep-core,soep-core-2014-ju,77,11,1259,Summe der Jahre (bitte prüfen!) 15 Jahre,,Sum total of all years (please check!) 15 years,,txt,,,,,,77
soep-core,soep-core-2014-ju,78,,1260,Leben Ihr Vater und Ihre Mutter hier im Haushalt?,,Do your mother and father live in this household?,,cat,321+,jvm,,1 @ 88,"Researcher Notes:
Instruktion:
**if Q7600: JVM = 2,3 : Die folgenden Fragen 79-87 bitte nur für den Elternteil beantworten, der nicht im Haushalt lebt!
**if Q7600: JVM = 4: Die folgenden Fragen 79-87 bitte getrennt für Vater und Mutter beantworten!

Routing:
*IF [Q78000,1] *GOTO 88000
",78
soep-core,soep-core-2014-ju,79,,1261,"Lebt Ihr Vater / Ihre Mutter noch? Wenn ja, wo? Wenn verstorben, wann?",,"Is your father / mother still living? If so, where does he / she live? If not, when did he / she die?",,txt,,,,,,79
soep-core,soep-core-2014-ju,79,jv01,1261,Vater sofern nicht im Haushalt lebend,,"Father, if not living in the household",,cat,386+,jv01,78;jvm=3 | 4,,Wohnort Vater,79
soep-core,soep-core-2014-ju,79,jm01,1261,Mutter sofern nicht im Haushalt lebend,,"Mother, if not living in the household",,cat,386+,jm01,78;jvm=2 | 4,,,79
soep-core,soep-core-2014-ju,79,jv02,1261,"Ist verstorben, und zwar im Jahr:[Vater]",,Is deceased: died in the year [fahter],,int,,jv02,78;jvm=3 | 4,,Vater Jahr Verstorben,79
soep-core,soep-core-2014-ju,79,jm02,1261,"Ist verstorben, und zwar im Jahr: [Mutter]",,Is deceased: died in the year [mother],,int,,jm02,78;jvm=2 | 4,,Mutter Jahr Verstorben,79
soep-core,soep-core-2014-ju,80,,1262,In welchem Jahr wurde Ihr Vater / Ihre Mutter geboren?,,In waht year was your father/moter born?,,txt,,,,,,80
soep-core,soep-core-2014-ju,80,jv03,1262,[Vater],,[Father],,int,,jv03,78;jvm=3 | 4,,Geburtsjahr Vater,80
soep-core,soep-core-2014-ju,80,jm03,1262,[Mutter],,[Mother],,int,,jm03,78;jvm=2 | 4,,Geburtsjahr Mutter,80
soep-core,soep-core-2014-ju,81,,1263,Ist Ihr Vater / Ihre Mutter in Deutschland geboren?,,Was your father / mother born in Germany?,,txt,,,,,,81
soep-core,soep-core-2014-ju,81,jv03a,1263,Ja [Vater],,Yes [father],,bin,,jv03a,78;jvm=3 | 4,,Geburtsland Vater Deutschland,81
soep-core,soep-core-2014-ju,81,jm03a,1263,Ja [Mutter],,Yes [mother],,bin,,jm03a,78;jvm=2 | 4,,,81
soep-core,soep-core-2014-ju,81,jv03b,1263,Nein: Bitte Geburtsland angeben [Vater],,No: please state country of birth [father],,chr,,jv03b,81;jv03a!=1,,Geburtsland Vater,81
soep-core,soep-core-2014-ju,81,jm03b,1263,Nein: Bitte Geburtsland angeben [Mutter],,No: please state country of birth [mother],,chr,,jm03b,81;jm03a!=1,,Geburtsland Mutter Deutschland,81
soep-core,soep-core-2014-ju,82,,1264,Hat (bzw. hatte) Ihr Vater / Ihre Mutter die deutsche Staatsbürgerschaft?,,Does or did your father / mother have German citizenship?,,txt,,,,,,82
soep-core,soep-core-2014-ju,82,jv04,1264,[Vater],,[father],,cat,1+,jv04,78;jvm=3 | 4,,Staatsbürgerschaft Vater,82
soep-core,soep-core-2014-ju,82,jm04,1264,[Mutter],,[Mother],,cat,1+,jm04,78;jvm=2 | 4,,Staatsbürgerschaft Mutter,82
soep-core,soep-core-2014-ju,83,,1265,Welchen Schulabschluss hat Ihr Vater / Ihre Mutter erworben?,,What level of secondary schooling did your father / mother complete?,,txt,,,,,,83
soep-core,soep-core-2014-ju,83,jv05,1265,[Vater],,[father],,cat,345+,jv05,78;jvm=3 | 4,,Schulabschluss Vater,83
soep-core,soep-core-2014-ju,83,jm05,1265,[Mutter],,[Mother],,cat,345+,jm05,78;jvm=2 | 4,,Schulabschluss Mutter,83
soep-core,soep-core-2014-ju,84,,1266,Hat Ihr Vater / Ihre Mutter eine berufliche Ausbildung oder ein Studium abgeschlossen?,,Did your father / mother complete vocational training or a university degree?,,txt,,,,,,84
soep-core,soep-core-2014-ju,84,jv06,1266,[Vater],,[father],,cat,97+,jv06,78;jvm=3 | 4,,Ausbildungsabschluss Vater,84
soep-core,soep-core-2014-ju,84,jm06,1266,[Mutter],,[Mother],,cat,97+,jm06,78;jvm=2 | 4,,Ausbildungsabschluss Mutter,84
soep-core,soep-core-2014-ju,85,,1267,Falls zutreffend: Welche berufliche Tätigkeit übt Ihr Vater / Ihre Mutter aus bzw. hat Ihr Vater / Ihre Mutter zuletzt ausgeübt?,Bitte genaue Berufsbezeichnung angeben.,What was your father’s / mother’s last occupation?,"Please state the specific occupational title!
",txt,,,,,,85
soep-core,soep-core-2014-ju,85,jv07,1267,Vater,,Father,,chr,,jv07,78;jvm=3 | 4,,Berufstätigkeit Vater,85
soep-core,soep-core-2014-ju,85,jm07,1267,Mutter,,Mother,,chr,,jm07,78;jvm=2 | 4,,Berufstätigkeit Mutter,85
soep-core,soep-core-2014-ju,86,,1268,In welcher beruflichen Stellung ist Ihr Vater / Ihre Mutter bzw. war Ihr Vater / Ihre Mutter zuletzt tätig?,,Which of the following categories describes your father’s / mother’s last occupational status?,,txt,,,,,,86
