study,questionnaire,answer_list,value,label,label_de
soep-core,soep-core-2014-luecke,pkal09a,1,Military service,Freiwilliger Wehrdienst / Wehrübung 
soep-core,soep-core-2014-luecke,pkal09a,3,Voluntary social year,Freiwilliges soziales / ökologisches Jahr
soep-core,soep-core-2014-luecke,pkal09a,4,Federal voluntary service,Bundesfreiwilligendienst
soep-core,soep-core-2014-luecke,pend1,1,Yes,Ja
soep-core,soep-core-2014-luecke,pend1,2,No,Nein
soep-core,soep-core-2014-luecke,pend6,1,Company closed down,Wegen Betriebsstilllegung / Auflösung der Dienststelle
soep-core,soep-core-2014-luecke,pend6,2,Own resignation,Durch eigene Kündigung
soep-core,soep-core-2014-luecke,pend6,3,Terminated by employer,Durch Kündigung von Seiten des Arbeitgebers
soep-core,soep-core-2014-luecke,pend6,4,Mutual termination / agreement,Durch Auflösungsvertrag / im Einvernehmen
soep-core,soep-core-2014-luecke,pend6,5,Termination of temporary employment,Befristete Beschäftigung oder Ausbildung war beendet
soep-core,soep-core-2014-luecke,pend6,6,Reached age limit / retirement / pension,Erreichen der Altersgrenze / Rente / Pension
soep-core,soep-core-2014-luecke,pend6,7,Leave of absence,Beurlaubung / Mutterschutz / Elternzeit
soep-core,soep-core-2014-luecke,pend6,8,Giving up self-employment,Aufgabe der selbständigen Tätigkeit / des Geschäfts
soep-core,soep-core-2014-luecke,pvek06,2,No,Nein
soep-core,soep-core-2014-luecke,pvek06,1,Yes,Ja
soep-core,soep-core-2014-luecke,pab1,2,No,Nein
soep-core,soep-core-2014-luecke,pab1,1,Yes,Ja
soep-core,soep-core-2014-luecke,pab4,2,No,Nein
soep-core,soep-core-2014-luecke,pab4,1,Yes,Ja
soep-core,soep-core-2014-luecke,pab4a,1,Germany,Deutschland
soep-core,soep-core-2014-luecke,pab4a,2,In another country,In einem anderen Land
soep-core,soep-core-2014-luecke,pab5,1,Secondary School Degree,Hauptschulabschluss
soep-core,soep-core-2014-luecke,pab5,2,Intermediate School Degree,"Mittlere Reife, Realschulabschluss"
soep-core,soep-core-2014-luecke,pab5,3,Technical School Degree,Fachhochschulreife (Abschluss einer Fachoberschule)
soep-core,soep-core-2014-luecke,pab5,4,Upper Secondary School Degree,Abitur (Hochschulreife)
soep-core,soep-core-2014-luecke,pab5,5,Other Degree,Anderer Schulabschluss
soep-core,soep-core-2014-luecke,pab6,1,Technical college / university of applied science,Fachhochschule
soep-core,soep-core-2014-luecke,pab6,2,University / other higher education,Universität / Technische / sonstige Hochschule
soep-core,soep-core-2014-luecke,pab6,3,"Graduation, state doctorate",Promotion / Habilitation
soep-core,soep-core-2014-luecke,pab7,1,Vocational training,Lehre
soep-core,soep-core-2014-luecke,pab7,2,Specialized vocational school,"Berufsfachschule, Handelsschule"
soep-core,soep-core-2014-luecke,pab7,3,School of health care,Schule des Gesundheitswesens
soep-core,soep-core-2014-luecke,pab7,4,Technical School (master crafts men),"Fachschule (z.B. Meister-, Technikerschule)"
soep-core,soep-core-2014-luecke,pab7,5,Civil servant training,Beamtenausbildung
soep-core,soep-core-2014-luecke,pab7,6,Company retraining,Betriebliche Umschulung
soep-core,soep-core-2014-luecke,pab7,7,Other training/education,"Sonstiges, z.B. Fortbildungslehrgang"
soep-core,soep-core-2014-luecke,psex,1,male,Männlich
soep-core,soep-core-2014-luecke,psex,2,female,Weiblich
soep-core,soep-core-2014-luecke,pform,1,oral interview,Mündliches Interview 
soep-core,soep-core-2014-luecke,pform,2,[Written interview] in presence of the interviewer,"[Befragter hat den Fragebogen selbst ausgefüllt, und zwar:] in Anwesenheit des Interviewers "
soep-core,soep-core-2014-luecke,pform,3,[Written interview] in absence of the interviewer,"[Befragter hat den Fragebogen selbst ausgefüllt, und zwar:] in Abwesenheit des Interviewers "
soep-core,soep-core-2014-luecke,pform,4,"partly oral, partly written","Teils mündlich, teils selbst ausgefüllt"
