study,dataset,variable,label,concept,questionnaire,question,item
soep-core,P14_A-KH,pekno,Keine der genannten Einkünfte,pekno,soep-core-2014-pe,65,pekno
soep-core,P14_A-KH,pab1,Ausbildung beendet nach 31.12.2012,pab1,soep-core-2014-pe,66,
soep-core,P14_A-KH,pab2,Ausbildung beendet Monat 2013,pab2,soep-core-2014-pe,66,pab2
soep-core,P14_A-KH,pab3,Ausbildung beendet Monat 2014,pab3,soep-core-2014-pe,66,pab3
soep-core,P14_A-KH,pabka1,Gesamt KA Ausbildung beendet,pabka1,soep-core-2014-pe,66,pab3
soep-core,P14_A-KH,pab4,Mit Abschluss beendet,pab4,soep-core-2014-pe,67,
soep-core,P14_A-KH,pab4a,Abschluss in Deutschland,pab4a,soep-core-2014-pe,68,
soep-core,P14_A-KH,pab,Welcher Abschluss/Keine Angabe,pab,soep-core-2014-pe,68,
soep-core,P14_A-KH,pab5,Allgemeinbild. Schulabschluss,pab5,soep-core-2014-pe,69,pab5
soep-core,P14_A-KH,pab5so,Offene Nennung anderer Schulabschluss ,pab5so,soep-core-2014-pe,69,pab5so
soep-core,P14_A-KH,pab6,Hochschulabschluss,pab6,soep-core-2014-pe,69,pab6
soep-core,P14_A-KH,pab6x1,Abschlussart Hochschulabschluss,pab6x1,soep-core-2014-pe,69,pab6x1
soep-core,P14_A-KH,pab6x2,Fachrichtung Hochschulabschluss,pab6x2,soep-core-2014-pe,69,pab6x2
soep-core,P14_A-KH,pab7x,Bezeichnung Ausbildungsberuf,pab7x,soep-core-2014-pe,69,pab7x
soep-core,P14_A-KH,pab7,Beruflicher Ausbildungsabschluss,pab7,soep-core-2014-pe,69,pab7
soep-core,P14_A-KH,pwbtn,Berufliche Weiterbildung 2013,pwbtn,soep-core-2014-pe,70,
soep-core,P14_A-KH,pwbanz,Anzahl WB-Maßnahmen 2013,pwbanz,soep-core-2014-pe,71,pwbanz
soep-core,P14_A-KH,pwbtag,Anzahl Tage WB-Maßnahmen 2013,pwbtag,soep-core-2014-pe,72,pwbtag
soep-core,P14_A-KH,pwbarge,WB-Maßnahme d. Agentur f.Arbeit/d. Jobcenters,pwbarge,soep-core-2014-pe,73,
soep-core,P14_A-KH,pwbang,WB-Maßnahme durch AG angeregt,pwbang,soep-core-2014-pe,74,
soep-core,P14_A-KH,pwbarb,WB-Maßnahme direkt v. AG angeboten,pwbarb,soep-core-2014-pe,75,
soep-core,P14_A-KH,pwbfin1,Arbeitgeber hat sich an Kursgebühr beteiligt,pwbfin1,soep-core-2014-pe,76,pwbfin1
soep-core,P14_A-KH,pwbfin2,WB in Arbeitszeit,pwbfin2,soep-core-2014-pe,76,pwbfin2
soep-core,P14_A-KH,pwbno1,2013 kein passendes WB-Angebot verfügbar,pwbno1,soep-core-2014-pe,77,pwbno1
soep-core,P14_A-KH,pwbno2,2013 keine Zeit für WB,pwbno2,soep-core-2014-pe,77,pwbno2
soep-core,P14_A-KH,pwbno3,WB hätte pers. Berufschancen nicht verbessert,pwbno3,soep-core-2014-pe,77,pwbno3
soep-core,P14_A-KH,pwbno4,WB kam nicht in Frage wg. Kosten/Verdienstausfall,pwbno4,soep-core-2014-pe,77,pwbno4
soep-core,P14_A-KH,pwbno5,Kein Interesse an Weiterbildung,pwbno5,soep-core-2014-pe,77,pwbno5
soep-core,P14_A-KH,pend1,Ausgeschieden nach 31.12.2012,pend1,soep-core-2014-pe,78,
soep-core,P14_A-KH,pend2,letzte Stelle ausgeschieden Monat 2013,pend2,soep-core-2014-pe,79,pend2
soep-core,P14_A-KH,pend3,letzte Stelle ausgeschieden Monat 2014,pend3,soep-core-2014-pe,79,pend3
soep-core,P14_A-KH,pendka,Gesamt KA letzte Stelle ausgeschieden,pendka,soep-core-2014-pe,79,pendka
soep-core,P14_A-KH,pend4,Wie lange beschäftigt Jahre,pend4,soep-core-2014-pe,80,pend4
soep-core,P14_A-KH,pend5,Wie lange beschäftigt Monate,pend5,soep-core-2014-pe,80,pend5
soep-core,P14_A-KH,pend6,Auf welche Weise ausgeschieden,pend6,soep-core-2014-pe,81,
soep-core,P14_A-KH,pend7,Abfindung erhalten,pend7,soep-core-2014-pe,82,
soep-core,P14_A-KH,pend8,Abfindung € Höhe,pend8,soep-core-2014-pe,82,pend8
soep-core,P14_A-KH,pend9,Neue Stelle in Aussicht,pend9,soep-core-2014-pe,83,
soep-core,P14_A-KH,pkal01,Voll erwerbstätig,pkal01,soep-core-2014-pe,84,pkal01
soep-core,P14_A-KH,pkal13,In Kurzarbeit,pkal13,soep-core-2014-pe,84,pkal13
soep-core,P14_A-KH,pkal02,Teilzeitbeschäftigt,pkal02,soep-core-2014-pe,84,pkal02
soep-core,P14_A-KH,pkal12,Mini-Job (bis 450 )'',pkal12,soep-core-2014-pe,84,pkal12
soep-core,P14_A-KH,pkal03,Betr. Erstausbildung/Lehre,pkal03,soep-core-2014-pe,84,pkal03
soep-core,P14_A-KH,pkal04,Fortbildung/Umschulung/Weiterbildung,pkal04,soep-core-2014-pe,84,pkal04
soep-core,P14_A-KH,pkal05,Arbeitslos gemeldet,pkal05,soep-core-2014-pe,84,pkal05
soep-core,P14_A-KH,pkal06,Rente/Pension/Vorruhestand,pkal06,soep-core-2014-pe,84,pkal06
soep-core,P14_A-KH,pkal07,Mutterschutz/Erz.urlaub/Elternzeit,pkal07,soep-core-2014-pe,84,pkal07
soep-core,P14_A-KH,pkal08,Schule/Hoch-/Fachschule,pkal08,soep-core-2014-pe,84,pkal08
soep-core,P14_A-KH,pkal09a,Art Freiwilligendienst,pkal09a,soep-core-2014-pe,84,pkal09a
soep-core,P14_A-KH,pkal09,Freiwilligendienst,pkal09,soep-core-2014-pe,84,pkal09
soep-core,P14_A-KH,pkal10,Hausfrau/-mann,pkal10,soep-core-2014-pe,84,pkal10
soep-core,P14_A-KH,pkal11,Sonstiges,pkal11,soep-core-2014-pe,84,pkal11
soep-core,P14_A-KH,pkalso,Offene Nennung Sonstiges,pkalso,soep-core-2014-pe,84,pkalso
soep-core,P14_A-KH,pvek01,Lohn/Gehalt 2013,pvek01,soep-core-2014-pe,85,pvek01
soep-core,P14_A-KH,pvek011,Lohn/Gehalt Monate 2013,pvek011,soep-core-2014-pe,85,pvek011
soep-core,P14_A-KH,pvek012,Lohn/Gehalt € Brutto/Monat 2013,pvek012,soep-core-2014-pe,85,pvek012
soep-core,P14_A-KH,pvek013,Lohn/Gehalt € Netto/Monat 2013,pvek013,soep-core-2014-pe,85,pkal01
soep-core,P14_A-KH,pvek02,Eink. selbständig/freiberufl. 2013,pvek02,soep-core-2014-pe,85,pvek02
soep-core,P14_A-KH,pvek021,Eink. selbständig/freiberufl. Monate 2013,pvek021,soep-core-2014-pe,85,pvek021
soep-core,P14_A-KH,pvek022,Eink. selbständig/freiberufl. € Brutto/Monat 2013,pvek022,soep-core-2014-pe,85,pvek022
soep-core,P14_A-KH,pvek023,Eink. selbständig/freiberufl. € Netto/Monat 2013,pvek023,soep-core-2014-pe,85,pkal01
soep-core,P14_A-KH,pvek03,Eink. Nebenerwerb 2013,pvek03,soep-core-2014-pe,85,pvek03
soep-core,P14_A-KH,pvek031,Eink. Nebenerwerb Monate 2013,pvek031,soep-core-2014-pe,85,pvek031
soep-core,P14_A-KH,pvek032,Eink. Nebenerwerb € Brutto/Monat 2013,pvek032,soep-core-2014-pe,85,pvek032
soep-core,P14_A-KH,pvek04,Rente/Pension 2013,pvek04,soep-core-2014-pe,85,pvek04
soep-core,P14_A-KH,pvek041,Rente/Pension Monate 2013,pvek041,soep-core-2014-pe,85,pvek041
soep-core,P14_A-KH,pvek05,Witwen-/Waisenrente 2013,pvek05,soep-core-2014-pe,85,pvek05
soep-core,P14_A-KH,pvek051,Witwen/Waisenrente Monate 2013,pvek051,soep-core-2014-pe,85,pvek051
soep-core,P14_A-KH,pvek06,Arbeitslosengeld 2013,pvek06,soep-core-2014-pe,85,pvek06
soep-core,P14_A-KH,pvek061,Arbeitslosengeld Monate 2013,pvek061,soep-core-2014-pe,85,pvek061
soep-core,P14_A-KH,pvek062,Arbeitslosengeld € Brutto/Monat 2013,pvek062,soep-core-2014-pe,85,pvek062
soep-core,P14_A-KH,pvek07,ALG II/Sozialgeld 2013,pvek07,soep-core-2014-pe,85,pvek07
soep-core,P14_A-KH,pvek071,ALG II/Sozialgeld Monate 2013,pvek071,soep-core-2014-pe,85,pvek071
soep-core,P14_A-KH,pvek08,Unterhalts-/Übergangsgeld 2013,pvek08,soep-core-2014-pe,85,pvek08
soep-core,P14_A-KH,pvek081,Unterhalts-/Übergangsgeld Monate 2013,pvek081,soep-core-2014-pe,85,pvek081
soep-core,P14_A-KH,pvek082,Unterhalts-/Übergangsgeld € Brutto/Monat 2013,pvek082,soep-core-2014-pe,85,pvek082
soep-core,P14_A-KH,pvek09,Mutterschafts-/Elterngeld 2013,pvek09,soep-core-2014-pe,85,pvek09
soep-core,P14_A-KH,pvek091,Mutterschafts-/Elterngeld Monate 2013,pvek091,soep-core-2014-pe,85,pvek091
soep-core,P14_A-KH,pvek092,Mutterschafts-/Elterngeld € Brutto/Monat 2013,pvek092,soep-core-2014-pe,85,pvek092
soep-core,P14_A-KH,pvek10,BAföG/Stipendium/BAB 2013,pvek10,soep-core-2014-pe,85,pvek10
soep-core,P14_A-KH,pvek101,BAföG/Stipendium/BAB Monate 2013,pvek101,soep-core-2014-pe,85,pvek101
soep-core,P14_A-KH,pvek102,BAföG/Stipendium/BAB € Brutto/Monat 2013,pvek102,soep-core-2014-pe,85,pvek102
soep-core,P14_A-KH,pvek11,Wehrsold/Aufw.entsch. FSJ/FÖJ/BFD 2013,pvek11,soep-core-2014-pe,85,pvek11
soep-core,P14_A-KH,pvek111,Wehrsold/Aufw.entsch. FSJ/FÖJ/BFD Monate 2013,pvek111,soep-core-2014-pe,85,pvek111
soep-core,P14_A-KH,pvek112,Wehrsold/Aufw.entsch. FSJ/FÖJ/BFD € Brutto/Monat 2013,pvek112,soep-core-2014-pe,85,pvek112
soep-core,P14_A-KH,pvek19,Ehegatten-/Kindes-/Betreuungsunterhalt 2013,pvek19,soep-core-2014-pe,85,pvek19
soep-core,P14_A-KH,pvek191,Ehegatten-/Kindes-/Betreuungsunterhalt Monate 2013,pvek191,soep-core-2014-pe,85,pvek191
soep-core,P14_A-KH,pvek192,Ehegatten-/Kindes-/Betreuungsunterhalt € Brutto/Monat 2013,pvek192,soep-core-2014-pe,85,pvek192
soep-core,P14_A-KH,pvek18,Unterhaltszahlung (Vorschussk.) 2013,pvek18,soep-core-2014-pe,85,pvek18
soep-core,P14_A-KH,pvek181,Unterhaltszahlung (Vorschussk.) Monate 2013,pvek181,soep-core-2014-pe,85,pvek181
soep-core,P14_A-KH,pvek182,Unterhaltszahlung (Vorschussk.) € Brutto/Monat 2013,pvek182,soep-core-2014-pe,85,pvek182
soep-core,P14_A-KH,pvek13,Sonst. Unterstützung außerh. HH 2013,pvek13,soep-core-2014-pe,85,pvek13
soep-core,P14_A-KH,pvek131,Sonst. Unterstützung außerh. HH Monate 2013 ,pvek131,soep-core-2014-pe,85,pvek131
soep-core,P14_A-KH,pvek132,Sonst. Unterstützung außerh. HH € Brutto/Monat 2013,pvek132,soep-core-2014-pe,85,pvek132
soep-core,P14_A-KH,pvekno,2013 keine Einkünfte d. genannten Art,pvekno,soep-core-2014-pe,85,pvekno
soep-core,P14_A-KH,pzus01,13. Monatsgehalt 2013,pzus01,soep-core-2014-pe,86,pzus01
soep-core,P14_A-KH,pzus011,13. Monatsgehalt € Brutto 2013,pzus011,soep-core-2014-pe,86,pzus011
soep-core,P14_A-KH,pzus02,14. Monatsgehalt 2013,pzus02,soep-core-2014-pe,86,pzus02
soep-core,P14_A-KH,pzus021,14. Monatsgehalt € Brutto 2013,pzus021,soep-core-2014-pe,86,pzus021
soep-core,P14_A-KH,pzus03,Zusätzl. Weihnachtsgeld 2013,pzus03,soep-core-2014-pe,86,pzus03
soep-core,P14_A-KH,pzus031,Zusätzl. Weihnachtsgeld € Brutto 2013,pzus031,soep-core-2014-pe,86,pzus031
soep-core,P14_A-KH,pzus04,Urlaubsgeld 2013,pzus04,soep-core-2014-pe,86,pzus04
soep-core,P14_A-KH,pzus041,Urlaubsgeld € Brutto 2013,pzus041,soep-core-2014-pe,86,pzus041
soep-core,P14_A-KH,pzus05,Gewinnbeteilgung/Gratifikation/Prämie 2013,pzus05,soep-core-2014-pe,86,pzus05
soep-core,P14_A-KH,pzus051,Gewinnbeteilgung/Gratifikation/Prämie € Brutto 2013,pzus051,soep-core-2014-pe,86,pzus051
soep-core,P14_A-KH,pzus06,Sonstige Sondervergütung 2013,pzus06,soep-core-2014-pe,86,pzus06
soep-core,P14_A-KH,pzus061,Sonstige Sondervergütung € Brutto 2013,pzus061,soep-core-2014-pe,86,pzus061
soep-core,P14_A-KH,pzus07,"Nein, nichts davon (Sondervergütung)",pzus07,soep-core-2014-pe,86,pzus07
soep-core,P14_A-KH,pzus11,Fahrtgeld/Zuschuss öff. Nahverkehr 2013,pzus11,soep-core-2014-pe,87,
soep-core,P14_A-KH,pzus12,Fahrtgeld/Zuschuss öff. Nahverkehr € 2013,pzus12,soep-core-2014-pe,87,pzus12
soep-core,P14_A-KH,par1,Dt. Rentenversich. Rente € Brutto/Monat 2013,par1,soep-core-2014-pe,88,par1
soep-core,P14_A-KH,pwr1,Dt. Rentenversich. Witwen-/Waisenrente € Brutto/Monat 2013,pwr1,soep-core-2014-pe,88,pwr1
soep-core,P14_A-KH,par2,Beamtenversorg. Rente € Brutto/Monat 2013,par2,soep-core-2014-pe,88,par2
soep-core,P14_A-KH,pwr2,Beamtenversorg. Witwen-/Waisenrente € Brutto/Monat 2013,pwr2,soep-core-2014-pe,88,pwr2
soep-core,P14_A-KH,par5,Zusatzversorg. Rente € Brutto/Monat 2013,par5,soep-core-2014-pe,88,par5
soep-core,P14_A-KH,pwr5,Zusatzversorg. Witwen-/Waisenrente € Brutto/Monat 2013,pwr5,soep-core-2014-pe,88,pwr5
soep-core,P14_A-KH,par6,Betriebl. Altersversorg. Rente € Brutto/Monat 2013,par6,soep-core-2014-pe,88,par6
soep-core,P14_A-KH,pwr6,Betriebl. Altersversorg. Witwen-/Waisenrente € Brutto/Monat 2013,pwr6,soep-core-2014-pe,88,pwr6
soep-core,P14_A-KH,par7,Private RV Rente € Brutto/Monat 2013,par7,soep-core-2014-pe,88,par7
soep-core,P14_A-KH,pwr7,Private RV Witwen-/Waisenrente € Brutto/Monat 2013,pwr7,soep-core-2014-pe,88,pwr7
soep-core,P14_A-KH,par4,Unfallversich. Rente € Brutto/Monat 2013,par4,soep-core-2014-pe,88,par4
soep-core,P14_A-KH,pwr4,Unfallversich. Witwen-/Waisenrente € Brutto/Monat 2013,pwr4,soep-core-2014-pe,88,pwr4
soep-core,P14_A-KH,par3,Kriegsopferversorg. Rente € Brutto/Monat 2013,par3,soep-core-2014-pe,88,par3
soep-core,P14_A-KH,pwr3,Kriegsopferversorg. Witwen-/Waisenrente € Brutto/Monat 2013,pwr3,soep-core-2014-pe,88,pwr3
soep-core,P14_A-KH,par8,Sonstiger Träger Rente € Brutto/Monat 2013,par8,soep-core-2014-pe,88,par8
soep-core,P14_A-KH,pwr8,Sonstiger Träger Witwen-/Waisenrente € Brutto/Monat 2013,pwr8,soep-core-2014-pe,88,pwr8
soep-core,P14_A-KH,parso,Sonstiger Träger Rente,parso,soep-core-2014-pe,88,parso
soep-core,P14_A-KH,pwrso,Sonstiger Träger Witwen-/Waisenrente,pwrso,soep-core-2014-pe,88,pwrso
soep-core,P14_A-KH,parka,Gesamt KA Rente,parka,soep-core-2014-pe,88,pwr8
soep-core,P14_A-KH,pwrka,Gesamt KA Witwen-/Waisenrente,pwrka,soep-core-2014-pe,88,pwr8
soep-core,P14_A-KH,pges01,Gesundheitszustand,pges01,soep-core-2014-pe,89,
soep-core,P14_A-KH,pges02,Treppen steigen,pges02,soep-core-2014-pe,90,
soep-core,P14_A-KH,pges03,Anstrengende Tätigkeiten i.Alltag,pges03,soep-core-2014-pe,91,
soep-core,P14_A-KH,pges04,Gehetzt/Zeitdruck,pges04,soep-core-2014-pe,92,pges04
soep-core,P14_A-KH,pges05,Niedergeschlagen/trübsinnig,pges05,soep-core-2014-pe,92,pges05
soep-core,P14_A-KH,pges06,Ruhig/ausgeglichen,pges06,soep-core-2014-pe,92,pges06
soep-core,P14_A-KH,pges07,Viel Energie verspürt,pges07,soep-core-2014-pe,92,pges07
soep-core,P14_A-KH,pges08,Starke körperl. Schmerzen,pges08,soep-core-2014-pe,92,pges08
soep-core,P14_A-KH,pges09,Wg. körperl. Probl. weniger geschafft,pges09,soep-core-2014-pe,92,pges09
soep-core,P14_A-KH,pges10,Wg. körperl. Probl. Tätigkeit eingeschränkt,pges10,soep-core-2014-pe,92,pges10
soep-core,P14_A-KH,pges11,Wg. seel. Probl. weniger geschafft,pges11,soep-core-2014-pe,92,pges11
soep-core,P14_A-KH,pges12,Wg. seel. Probl. Tätigkeit weniger sorgfältig,pges12,soep-core-2014-pe,92,pges12
soep-core,P14_A-KH,pges13,Soziale Kontakte eingeschränkt,pges13,soep-core-2014-pe,92,pges13
soep-core,P14_A-KH,pbeh1,Erwerbs-/Schwerbehindert,pbeh1,soep-core-2014-pe,93,
soep-core,P14_A-KH,pbeh2,Behinderungsgrad %,pbeh2,soep-core-2014-pe,93,pbeh2
soep-core,P14_A-KH,prauch1,Aktuell rauchen,prauch1,soep-core-2014-pe,94,
soep-core,P14_A-KH,prauch2,Anz. Zigaretten/Tag,prauch2,soep-core-2014-pe,94,prauch2
soep-core,P14_A-KH,prauch3,Anz. Pfeiffen/Tag,prauch3,soep-core-2014-pe,94,prauch3
soep-core,P14_A-KH,prauch4,Anz. Zigarren/Tag,prauch4,soep-core-2014-pe,94,prauch4
soep-core,P14_A-KH,prauchka,Rauchen GesamtKA,prauchka,soep-core-2014-pe,94,prauch4
soep-core,P14_A-KH,pessen,Gesundheitsbewusste Ernährung,pessen,soep-core-2014-pe,95,
soep-core,P14_A-KH,pgr,Körpergröße cm,pgr,soep-core-2014-pe,96,pgr
soep-core,P14_A-KH,pkilo,Körpergewicht kg,pkilo,soep-core-2014-pe,97,pkilo
soep-core,P14_A-KH,pkr17,Beschwerden seit 1 Jahr/chronisch,pkr17,soep-core-2014-pe,98,
soep-core,P14_A-KH,pdr1,Anz. Arztbesuche letzte 3 Mon.,pdr1,soep-core-2014-pe,99,pdr1
soep-core,P14_A-KH,pdr2,Kein Arztbesuch letzt. 3 Mon.,pdr2,soep-core-2014-pe,99,pdr2
soep-core,P14_A-KH,pkr1,Krankenhausaufenth. 2013,pkr1,soep-core-2014-pe,100,
soep-core,P14_A-KH,pkr2,Anz. Nächte Krankenhaus 2013,pkr2,soep-core-2014-pe,101,pkr2
soep-core,P14_A-KH,pkr3,Anz. Krankenhausaufenth. 2013,pkr3,soep-core-2014-pe,101,pkr3
