study,dataset,variable,label,concept,questionnaire,question,item
soep-core,P14_A-KH,pkr4,Länger als 6 Wo. krank gemeldet 2013,pkr4,soep-core-2014-pe,102,
soep-core,P14_A-KH,pkr5,Keinen Tag gefehlt wg. Krankheit 2013,pkr5,soep-core-2014-pe,103,pkr5
soep-core,P14_A-KH,pkr6,Anz. Kranktage 2013,pkr6,soep-core-2014-pe,103,pkr6
soep-core,P14_A-KH,pkr18,Nicht gearbeitet wg. Krankh. d. Kindes 2013,pkr18,soep-core-2014-pe,104,pkr18
soep-core,P14_A-KH,pkr19,Anz. Fehltage wg. Krankh. d. Kindes 2013,pkr19,soep-core-2014-pe,104,pkr19
soep-core,P14_A-KH,pkr20,Nicht gearbeitet and. Gründe 2013,pkr20,soep-core-2014-pe,104,pkr20
soep-core,P14_A-KH,pkr21,Anz. Fehltage and. Gründe 2013,pkr21,soep-core-2014-pe,104,pkr21
soep-core,P14_A-KH,pkr22,Nein (and. Gründe f. Fehltage),pkr22,soep-core-2014-pe,104,pkr22
soep-core,P14_A-KH,pkkw,Krankenkassenwechsel nach 31.12.2012,pkkw,soep-core-2014-pe,105,
soep-core,P14_A-KH,pkv01,Gesetzlich/privat versichert,pkv01,soep-core-2014-pe,106,
soep-core,P14_A-KH,pkv02,Welche Krankenversicherung,pkv02,soep-core-2014-pe,107,pkv02
soep-core,P14_A-KH,pkvso,Name BKK/sonstige KV,pkvso,soep-core-2014-pe,107,pkvso
soep-core,P14_A-KH,pkv03,Wie versichert,pkv03,soep-core-2014-pe,108,
soep-core,P14_A-KH,pkv1301,Zusatzbeitrag,pkv1301,soep-core-2014-pe,109,pkv1301
soep-core,P14_A-KH,pkv1302,Prämie,pkv1302,soep-core-2014-pe,109,pkv1302
soep-core,P14_A-KH,pkv15,"Wechsel, wenn Zusatzbeitrag",pkv15,soep-core-2014-pe,109,pkv15
soep-core,P14_A-KH,pkv04,Priv. Zusatzversicherung,pkv04,soep-core-2014-pe,110,
soep-core,P14_A-KH,pkv05,Priv. Zusatzversicherung €/Monat,pkv05,soep-core-2014-pe,111,pkv05
soep-core,P14_A-KH,pkv06,Priv. Zusatzversicherung € weiß nicht,pkv06,soep-core-2014-pe,111,pkv06
soep-core,P14_A-KH,pkv07,Krankenhausbehandlung,pkv07,soep-core-2014-pe,112,pkv07
soep-core,P14_A-KH,pkv08,Zahnersatz,pkv08,soep-core-2014-pe,112,pkv08
soep-core,P14_A-KH,pkv09,Heil-/Hilfsmittel,pkv09,soep-core-2014-pe,112,pkv09
soep-core,P14_A-KH,pkv10,Auslandsaufenthalt,pkv10,soep-core-2014-pe,112,pkv10
soep-core,P14_A-KH,pkv11,Sonst. Leistungen Zusatz KV,pkv11,soep-core-2014-pe,112,pkv11
soep-core,P14_A-KH,pkv12,Leistungen Zusatz KV weiß nicht,pkv12,soep-core-2014-pe,112,pkv12
soep-core,P14_A-KH,ppkv01,Versicherungsnehmer priv. KV,ppkv01,soep-core-2014-pe,113,
soep-core,P14_A-KH,ppkv02,Private KV €/Monat,ppkv02,soep-core-2014-pe,114,ppkv02
soep-core,P14_A-KH,ppkv03,Private KV € weiß nicht,ppkv03,soep-core-2014-pe,114,ppkv03
soep-core,P14_A-KH,ppkv04,Private KV nur selbst versichert,ppkv04,soep-core-2014-pe,115,ppkv04
soep-core,P14_A-KH,ppkv05,Private KV Anzahl Mitversicherte,ppkv05,soep-core-2014-pe,115,ppkv05
soep-core,P14_A-KH,ppkv06,KV mit Selbstbeteiligung,ppkv06,soep-core-2014-pe,116,
soep-core,P14_A-KH,ppkv09,Selbstbeteiligung %,ppkv09,soep-core-2014-pe,117,ppkv09
soep-core,P14_A-KH,ppkv10,Pausch. Selbstbeteiligung €,ppkv10,soep-core-2014-pe,117,ppkv10
soep-core,P14_A-KH,ppol1,Politikinteresse,ppol1,soep-core-2014-pe,118,
soep-core,P14_A-KH,ppol2,Partei zugeneigt,ppol2,soep-core-2014-pe,119,
soep-core,P14_A-KH,ppol3,Welcher Partei zugeneigt,ppol3,soep-core-2014-pe,120,
soep-core,P14_A-KH,ppolso,Andere Partei,ppolso,soep-core-2014-pe,120,ppolso
soep-core,P14_A-KH,ppol4,Wie stark d. Partei zugeneigt,ppol4,soep-core-2014-pe,120,ppol4
soep-core,P14_A-KH,ppol8,Partei Wahl 2013,ppol8,soep-core-2014-pe,121,
soep-core,P14_A-KH,ppol6,Politische Einstufung links/rechts,ppol6,soep-core-2014-pe,122,
soep-core,P14_A-KH,psor01,Sorgen wirtsch. Entwicklung,psor01,soep-core-2014-pe,123,psor01
soep-core,P14_A-KH,psor02,Sorgen eigene wirtsch. Situation.,psor02,soep-core-2014-pe,123,psor02
soep-core,P14_A-KH,psor13,Sorgen Finanzmärkte,psor13,soep-core-2014-pe,123,psor13
soep-core,P14_A-KH,psor03,Sorgen eig. Gesundheit,psor03,soep-core-2014-pe,123,psor03
soep-core,P14_A-KH,psor04,Sorgen Umweltschutz,psor04,soep-core-2014-pe,123,psor04
soep-core,P14_A-KH,psor14,Sorgen Klimawandel,psor14,soep-core-2014-pe,123,psor14
soep-core,P14_A-KH,psor05,Sorgen Frieden,psor05,soep-core-2014-pe,123,psor05
soep-core,P14_A-KH,psor06,Sorgen Kriminalität in D.,psor06,soep-core-2014-pe,123,psor06
soep-core,P14_A-KH,psor08,Sorgen Zuwanderung nach D.,psor08,soep-core-2014-pe,123,psor08
soep-core,P14_A-KH,psor09,Sorgen Ausländerfeindlichk. in D.,psor09,soep-core-2014-pe,123,psor09
soep-core,P14_A-KH,psor10,Sorgen Sicherheit Arbeitsplatz,psor10,soep-core-2014-pe,123,psor10
soep-core,P14_A-KH,psorso,Sonstige Sorgen,psorso,soep-core-2014-pe,123,psorso
soep-core,P14_A-KH,psornr,Code sonstige Sorgen,psornr,soep-core-2014-pe,123,psorso
soep-core,P14_A-KH,ppol5,Zukunft optimistisch,ppol5,soep-core-2014-pe,124,
soep-core,P14_A-KH,prisk2,Risikobereitsch. Autofahren,prisk2,soep-core-2014-pe,125,prisk2
soep-core,P14_A-KH,prisk3,Risikobereitsch. Geldanlagen,prisk3,soep-core-2014-pe,125,prisk3
soep-core,P14_A-KH,prisk4,Risikobereitsch. Freizeit/Sport,prisk4,soep-core-2014-pe,125,prisk4
soep-core,P14_A-KH,prisk5,Risikobereitsch. berufl. Karriere,prisk5,soep-core-2014-pe,125,prisk5
soep-core,P14_A-KH,prisk6,Risikobereitsch. Gesundheit,prisk6,soep-core-2014-pe,125,prisk6
soep-core,P14_A-KH,prisk7,Risikobereitsch. Vertrauen,prisk7,soep-core-2014-pe,125,prisk7
soep-core,P14_A-KH,psex,Geschlecht,psex,soep-core-2014-pe,126,
soep-core,P14_A-KH,ppgebmo,Geburtsmonat,ppgebmo,soep-core-2014-pe,126,ppgebmo
soep-core,P14_A-KH,ppgeb,Geburtsjahr,ppgeb,soep-core-2014-pe,126,ppgeb
soep-core,P14_A-KH,pfamst,Familienstand,pfamst,soep-core-2014-pe,127,
soep-core,P14_A-KH,pp1,Feste Partnerschaft,pp1,soep-core-2014-pe,128,
soep-core,P14_A-KH,pp2,Partner im HH,pp2,soep-core-2014-pe,128,pp2
soep-core,P14_A-KH,ppnam,Vorname Partner i. HH,ppnam,soep-core-2014-pe,128,ppnam
soep-core,P14_A-KH,ppnr,Lfd. Personennummer Partner i. HH,,,,
soep-core,P14_A-KH,psta1,Deutsche Staatsangehörigkeit,psta1,soep-core-2014-pe,129,
soep-core,P14_A-KH,psta2,2. Staatsangehörigkeit,psta2,soep-core-2014-pe,130,
soep-core,P14_A-KH,psta2x,Welche 2. Staatsangehörigkeit,psta2x,soep-core-2014-pe,130,psta2x
soep-core,P14_A-KH,psta2nr,Code 2. Staatsangehörigkeit,psta2nr,soep-core-2014-pe,130,psta2nr
soep-core,P14_A-KH,psta3,Dt. Staatsangehörigkeit seit Geburt,psta3,soep-core-2014-pe,131,
soep-core,P14_A-KH,pstaelt,Eltern in DE geboren,pstaelt,soep-core-2014-pe,132,
soep-core,P14_A-KH,ppnat,Welche Staatsangehörigkeit,ppnat,soep-core-2014-pe,133,
soep-core,P14_A-KH,pnatnr,Code Staatsangehörigkeit,pnatnr,soep-core-2014-pe,133,
soep-core,P14_A-KH,pnat02,Dt. Staatsangeh. beantragen,pnat02,soep-core-2014-pe,134,
soep-core,P14_A-KH,pnat17,Heimisch fühlen i. Herkunftsland,pnat17,soep-core-2014-pe,135,
soep-core,P14_A-KH,pnat18,Besuch Herkunftsland i.d. letzt. 2 J.,pnat18,soep-core-2014-pe,136,
soep-core,P14_A-KH,pnat19,Besuch Herkunftsland Dauer,pnat19,soep-core-2014-pe,136,pnat19
soep-core,P14_A-KH,pnat20,Sprache Mediennutzung,pnat20,soep-core-2014-pe,137,
soep-core,P14_A-KH,pna15,Verbundenheit m. Herkunftsland,pna15,soep-core-2014-pe,138,
soep-core,P14_A-KH,pna14,Verbundenheit m. D.,pna14,soep-core-2014-pe,139,
soep-core,P14_A-KH,pzug01,Verbundenheit mit Wohnort,pzug01,soep-core-2014-pe,140,
soep-core,P14_A-KH,pzug02,Wegzug vorstellbar,pzug02,soep-core-2014-pe,141,
soep-core,P14_A-KH,pzug03,Umzug in alte/neue BL,pzug03,soep-core-2014-pe,142,
soep-core,P14_A-KH,pzug04,Kontakt zu Ausland,pzug04,soep-core-2014-pe,143,
soep-core,P14_A-KH,pzug05,Ausland länger als 3 Mon.,pzug05,soep-core-2014-pe,144,
soep-core,P14_A-KH,pzug06,Überlegt Ausland f. länger/immer,pzug06,soep-core-2014-pe,145,
soep-core,P14_A-KH,pzug07,Wie lange ins Ausland,pzug07,soep-core-2014-pe,146,
soep-core,P14_A-KH,pzug08,Auswanderungsland,pzug08,soep-core-2014-pe,147,
soep-core,P14_A-KH,pzugnr,Code Auswanderungsland,pzugnr,soep-core-2014-pe,147,
soep-core,P14_A-KH,pzug09,Auswandern nächste 12 Mon.,pzug09,soep-core-2014-pe,148,
soep-core,P14_A-KH,punt11,Zahlung 2013 an Eltern/Schw.eltern,punt11,soep-core-2014-pe,149,punt11
soep-core,P14_A-KH,punt12,€ Betrag 2013 an Eltern/Schw.eltern,punt12,soep-core-2014-pe,149,punt12
soep-core,P14_A-KH,punt13,Wohnort Eltern/Schw.eltern DE,punt13,soep-core-2014-pe,149,punt13
soep-core,P14_A-KH,punt14,Wohnort Eltern/Schw.eltern Ausland,punt14,soep-core-2014-pe,149,punt14
soep-core,P14_A-KH,punt21,Zahlung 2013 an Kinder,punt21,soep-core-2014-pe,149,punt21
soep-core,P14_A-KH,punt22,€ Betrag 2013 an Kinder ,punt22,soep-core-2014-pe,149,punt22
soep-core,P14_A-KH,punt23,Wohnort Kinder DE,punt23,soep-core-2014-pe,149,punt23
soep-core,P14_A-KH,punt24,Wohnort Kinder Ausland,punt24,soep-core-2014-pe,149,punt24
soep-core,P14_A-KH,punt31,Zahlung 2013 an (geschied.) Ehepartner,punt31,soep-core-2014-pe,149,punt31
soep-core,P14_A-KH,punt32,€ Betrag 2013 an (gesch.) Ehepartner ,punt32,soep-core-2014-pe,149,punt32
soep-core,P14_A-KH,punt33,Wohnort (geschied.) Ehepartner DE,punt33,soep-core-2014-pe,149,punt33
soep-core,P14_A-KH,punt34,Wohnort (geschied.) Ehepartner Ausland,punt34,soep-core-2014-pe,149,punt34
soep-core,P14_A-KH,punt41,Zahlung 2013 an sonst. Verwandte,punt41,soep-core-2014-pe,149,punt41
soep-core,P14_A-KH,punt42,€ Betrag 2013 an sonst. Verwandte,punt42,soep-core-2014-pe,149,punt42
soep-core,P14_A-KH,punt43,Wohnort sonst. Verwandte DE,punt43,soep-core-2014-pe,149,punt43
soep-core,P14_A-KH,punt44,Wohnort sonst. Verwandte Ausland,punt44,soep-core-2014-pe,149,punt44
soep-core,P14_A-KH,punt51,Zahlung 2013 an nicht Verwandte,punt51,soep-core-2014-pe,149,punt51
soep-core,P14_A-KH,punt52,€ Betrag 2013 an nicht Verwandte,punt52,soep-core-2014-pe,149,punt52
soep-core,P14_A-KH,punt53,Wohnort nicht Verwandte DE,punt53,soep-core-2014-pe,149,punt53
soep-core,P14_A-KH,punt54,Wohnort nicht Verwandte Ausland,punt54,soep-core-2014-pe,149,punt54
soep-core,P14_A-KH,puntno,Keine Zahlungen dieser Art,puntno,soep-core-2014-pe,149,puntno
soep-core,P14_A-KH,pfs141,Neuer Partner/-in,pfs141,soep-core-2014-pe,150,pfs141
soep-core,P14_A-KH,pfs143,Neuer Partner/-in Monat 2014,pfs143,soep-core-2014-pe,150,pfs143
soep-core,P14_A-KH,pfs142,Neuer Partner/-in Monat 2013,pfs142,soep-core-2014-pe,150,pfs142
soep-core,P14_A-KH,pfs021,Mit Partner/-in zus.gezogen,pfs021,soep-core-2014-pe,150,pfs021
soep-core,P14_A-KH,pfs023,Mit Partner/-in zus.gezogen Monat 2014,pfs023,soep-core-2014-pe,150,pfs023
soep-core,P14_A-KH,pfs022,Mit Partner/-in zus.gezogen Monat 2013,pfs022,soep-core-2014-pe,150,pfs022
soep-core,P14_A-KH,pfs011,Geheiratet,pfs011,soep-core-2014-pe,150,pfs011
soep-core,P14_A-KH,pfs013,Geheiratet Monat 2014,pfs013,soep-core-2014-pe,150,pfs013
soep-core,P14_A-KH,pfs012,Geheiratet Monat 2013,pfs012,soep-core-2014-pe,150,pfs012
soep-core,P14_A-KH,pfs031,Vater/Mutter geworden,pfs031,soep-core-2014-pe,150,pfs031
soep-core,P14_A-KH,pfs033,Vater/Mutter geworden Monat 2014,pfs033,soep-core-2014-pe,150,pfs033
soep-core,P14_A-KH,pfs032,Vater/Mutter geworden Monat 2013,pfs032,soep-core-2014-pe,150,pfs032
soep-core,P14_A-KH,pfs111,Kind kam in HH,pfs111,soep-core-2014-pe,150,pfs111
soep-core,P14_A-KH,pfs113,Kind kam in HH Monat 2014,pfs113,soep-core-2014-pe,150,pfs113
soep-core,P14_A-KH,pfs112,Kind kam in HH Monat 2013,pfs112,soep-core-2014-pe,150,pfs112
soep-core,P14_A-KH,pfs041,Kind HH verlassen,pfs041,soep-core-2014-pe,150,pfs041
soep-core,P14_A-KH,pfs043,Kind HH verlassen Monat 2014,pfs043,soep-core-2014-pe,150,pfs043
soep-core,P14_A-KH,pfs042,Kind HH verlassen Monat 2013,pfs042,soep-core-2014-pe,150,pfs042
soep-core,P14_A-KH,pfs051,Vom Ehe-/Lebenspartner getrennt,pfs051,soep-core-2014-pe,150,pfs051
soep-core,P14_A-KH,pfs053,Von Ehe-/Lebenspartner getrennt Monat 2014,pfs053,soep-core-2014-pe,150,pfs053
soep-core,P14_A-KH,pfs052,Von Ehe-/Lebenspartner getrennt Monat 2013,pfs052,soep-core-2014-pe,150,pfs052
soep-core,P14_A-KH,pfs061,Geschieden,pfs061,soep-core-2014-pe,150,pfs061
soep-core,P14_A-KH,pfs063,Geschieden Monat 2014,pfs063,soep-core-2014-pe,150,pfs063
soep-core,P14_A-KH,pfs062,Geschieden Monat 2013,pfs062,soep-core-2014-pe,150,pfs062
soep-core,P14_A-KH,pfs071,Ehe-/Lebenspartner verstorben,pfs071,soep-core-2014-pe,150,pfs071
soep-core,P14_A-KH,pfs073,Ehe-/Lebenspartner verstorben Monat 2014,pfs073,soep-core-2014-pe,150,pfs073
soep-core,P14_A-KH,pfs072,Ehe-/Lebenspartner verstorben Monat 2013,pfs072,soep-core-2014-pe,150,pfs072
soep-core,P14_A-KH,pfs081,Vater verstorben,pfs081,soep-core-2014-pe,150,pfs081
soep-core,P14_A-KH,pfs083,Vater verstorben Monat 2014,pfs083,soep-core-2014-pe,150,pfs083
soep-core,P14_A-KH,pfs082,Vater verstorben Monat 2013,pfs082,soep-core-2014-pe,150,pfs082
soep-core,P14_A-KH,pfs091,Mutter verstorben,pfs091,soep-core-2014-pe,150,pfs091
soep-core,P14_A-KH,pfs093,Mutter verstorben Monat 2014,pfs093,soep-core-2014-pe,150,pfs093
soep-core,P14_A-KH,pfs092,Mutter verstorben Monat 2013,pfs092,soep-core-2014-pe,150,pfs092
soep-core,P14_A-KH,pfs121,Kind verstorben,pfs121,soep-core-2014-pe,150,pfs121
soep-core,P14_A-KH,pfs123,Kind verstorben Monat 2014,pfs123,soep-core-2014-pe,150,pfs123
soep-core,P14_A-KH,pfs122,Kind verstorben Monat 2013,pfs122,soep-core-2014-pe,150,pfs122
soep-core,P14_A-KH,pfs131,And. Person im HH verstorben,pfs131,soep-core-2014-pe,150,pfs131
soep-core,P14_A-KH,pfs133,And. Person im HH verstorben Monat 2014,pfs133,soep-core-2014-pe,150,pfs133
soep-core,P14_A-KH,pfs132,And. Person im HH verstorben Monat 2013,pfs132,soep-core-2014-pe,150,pfs132
soep-core,P14_A-KH,pfs101,Sonst. fam. Veränderung,pfs101,soep-core-2014-pe,150,pfs101
soep-core,P14_A-KH,pfs103,Sonst. fam. Veränderung Monat 2014,pfs103,soep-core-2014-pe,150,pfs103
soep-core,P14_A-KH,pfs102,Sonst. fam. Veränderung Monat 2013,pfs102,soep-core-2014-pe,150,pfs102
soep-core,P14_A-KH,pfsso,Offene Nennung sonst. fam. Veränderung,pfsso,soep-core-2014-pe,150,pfsso
soep-core,P14_A-KH,pfsno,"Nein, nichts davon (fam. Veränderung)",pfsno,soep-core-2014-pe,150,pfsno
soep-core,P14_A-KH,pzule1,Zufriedenheit gegenwärtig,pzule1,soep-core-2014-pe,151,
soep-core,P14_A-KH,pdatt,Interviewtag,pdatt,soep-core-2014-pe,A,pdatt
soep-core,P14_A-KH,pdatm,Interviewmonat,pdatm,soep-core-2014-pe,A,pdatm
soep-core,P14_A-KH,pdatst,Interview beendet Uhrzeit (Stunde),pdatst,soep-core-2014-pe,A,pdatst
soep-core,P14_A-KH,pdatmi,Interview beendet Uhrzeit (Minuten),pdatmi,soep-core-2014-pe,A,pdatmi
soep-core,P14_A-KH,pform,Befragungsform,pform,soep-core-2014-pe,B,
soep-core,P14_A-KH,pdauer1,Interviewdauer mündlich,pdauer1,soep-core-2014-pe,C,pdauer1
soep-core,P14_A-KH,pdauer2,Interviewdauer Selbstausfüller,pdauer2,soep-core-2014-pe,C,pdauer2
soep-core,P14_A-KH,ptext,Sonstige Hinweise,ptext,soep-core-2014-pe,D,
soep-core,P14_A-KH,pintnr,Interviewernummer,pintnr,soep-core-2014-pe,IN,pintnr
soep-core,P14_A-KH,hpmax,Höchste vergebene Personennummer im Haushalt,,,,
soep-core,P14_A-KH,urhh,Urhaushaltsnummer,,,,
soep-core,P14_A-KH,pnrfest,Unveränderliche Personennr.,,,,
soep-core,P14_A-KH,ptarif,Tarifliche Bindung im Arbeitsverdienst,,,,
